Author,Date,Region,Sentence,translation
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Now, you'll scare the mischievous brains of deer with various and distinct fears, or the pig will squirm and stink on the ground, formerly dragging its tail like a pointer."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","This old Italian sentence, when translated into modern language, means:

""It refers to the nature of corporeal things that do not communicate directly within their bodies, just like God and divine matters.""

This sentence from a historical context discusses the distinction between corporeal entities that don't interact and the spiritual realm represented by God."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","""God, for whom all punishments and judgments are carried out.""

This sentence in modern Italian reflects the original meaning of the old Italian text while adapting it to contemporary linguistic usage."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","And when poets, speaking about tears, say the virtues they possess and fabulously describe their flaws, it's usually when someone passing by would address the tearful delegate to ""tears."" 

In modern Italian, this could be translated as:

""E quando i poeti, parlando di lacrime, dichiarano le loro virtù e raccontano fittiziamente i loro difetti, spesso accade quando qualcuno passando li rivolge un ordine sottile ai 'lacrimi' del deputato."""
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","That thing, which is direct, honest, carried out with virtue, I alone believe to be true goodness.

In modern language, this would mean: The quality of being straightforward, transparent, and practiced with道德, that's the one aspect I think definitively constitutes genuine goodness."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","""When the snakes would entice during daylight, any Roman would marvel at witnessing how the 'Psille' would fight back with venom, as they dissolved everything into a blur of their saliva.""

This modern Italian translation captures the original meaning and tone from the historical context."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","The poet says: oh, how beautiful it is to openly see with your eyes when you do it backward or in the butt or elsewhere.

This old Italian sentence, from a poem, can be understood today as a metaphor about being open and honest about our actions."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","""Ma nonostante questo, fu dovuto alla tua culpa. Tuttavia, ciò che desideravi era cercare di vedere attraverso i corpi gli oggetti invisibili.""

This modern Italian translation captures the meaning and tone of the original old Italian sentence while using contemporary language."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","""Indeed, but I won't reply right now. That's why if you're my servant or it's a holiday time off, or simply because I shouldn't respond to you."""
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,It's reasonable for them to give great wealth because they should allow things to unfold naturally.
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Notable example for everyone who would observe their actions and thoughts - in tradition, the servant, who had accused him, was set free and given a large amount of currency to flee with."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"The old Italian sentence, translated into modern Italian, would be:

""Che sarebbe stato per lui una grande scoperta se gli avessero commesso qualcosa? Che la colpa del servente e l'esperienza di Platone avessero egualmente merito.""

This translation captures the essence and meaning of the original Italian sentence in a modern context."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","""Mostromente e grandemente, sfruttò tutte le sue forze, dandogli il potere per questa città in cui venne come schiavo; a cui successe lentamente l'impero di governare."""
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"The spirit transforms its strength to possess that body it joins.

In modern Italian: l'anima trasforma la sua forza in un possesso del corpo al quale si unisce."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","""Si sono divisi già, non dentro un corpo bensì in un'anima, ovvero Dio e l'anima. Da ciò, San Paolo dichiara in un altro luogo:chi si avvicina a Dio è un spirito."""
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","""Since Lucan said it, we will relate it. There, when the spirit of Pompeo heard the clarity of the respite, he indeed acknowledged it first, in great detail."""
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","Therefore, pain is to be heard when using weapons, physical labor, and rejection all refuse. With immense dishonor, like sheep being.

In modern Italian, this sentence would translate as:

Quindi, dolore si sente quando l'uso delle armi, il lavoro fisico e la rifiutazione respingono. Viene coperta da un disonore enorme, come le pecore siano isolate."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"And he had no disgust towards Christ or such words to hear.

In modern Italian, the sentence would be:

""E non aveva neppure fastidio verso Cristo, tanto quanto riguardava le parole da udire."""
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","""Being the multitude of people you've had the opportunity to see, study, and only occasionally hear their voices or touch their hands or weapons. And even with those limited interactions, I can still hold them in my mind."""
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","""Listening to beautiful stories and smelling lovely flowers, just as often, when it suits, is what this old Italian sentence means in modern language."""
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","The king entered a garden behind his hotel, almost as if he were going there to think about the response.

This modern Italian translation captures the original meaning of the sentence while using contemporary language."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","""I feel impatient up there where my body cannot physically go, but my mind flies there."""
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Translation: And right away, the entire crowd of birds - a flurry of wings - lifted off behind the eagle."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"""In modern language, this old Italian sentence means: 'You can see the reasons behind the migration of birds and all things, and you possess the ability to render sound judgment.'"""
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Translation: ""And here's how, due to his pride, this bird would fly high up.""

This modern Italian translation captures the original meaning of the old Italian sentence while adapting it to contemporary language usage."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""Ma Gorgone, e ho questo dono di poter volare verso l'aria, proprio come un uccello."""
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","""When signing into class, one swears by God, Christ, and the Holy Spirit.""

In modern Italian, this would be:

""Quando firmano nella scuola, juriamo per Dio, Cristo, e lo Spirito Santo."""
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","""In case of necessity, I jest that, according to your commandment, Holy Father Saint Augustine, the battles already fought in the world [...]"" 

This modern Italian translation captures the sense of humor and playful twist in the original sentence while preserving its historical context."
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","""Many more with greater memory will handle matters to the king, therefore that in our city, it has always been holy and glorious the real royal name, and so were their companions blessed by their sacred name.""

This translation maintains the meaning and tone of the original Italian sentence while adapting it into modern Italian."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","""I don't want you to get annoyed or超越 the sacred purpose. I vote for your purity when I see your accomplishments."""
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Agostino wrote a book that had the name ""Agostino Della Città di Dio"".

In modern Italian, this would be:

""Santo Agostino scrisse un libro chiamato 'Agostino, La Città Divina'."""
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio, I've never heard that he had a teacher. But the gift of the Holy Spirit cannot be legally bound or confined.

In modern Italian, this would be:

""Gregorio, mai ho sentito che avesse un maestro. Tuttavia, l'gifto dello Spirito Santo non può essere vincolato o restringuto leggermente."""
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"In modern Italian:

I mercanti fiorentini solitamente viaggiavano a bordo di navi per recarsi in luoghi estremi.

This translation captures the meaning of the original Italian sentence from historical context, conveying the idea of Florentine merchants traveling by sea to distant lands."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","""When you have in the knight the spoken signs, marks seen but not growing to greatness, falling because they don't work in battles where strong men are more useful than the merely big."""
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","""Imagine this old Italian sentence in modern language: 'And what's even worse, it's being caught or escaping and leaving your community defeated.'""

This translation captures the original meaning and structure while presenting it in contemporary Italian."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Understand truly that if we hadn't taken action, we would have definitely rushed to escape. As a result, all of us would be dead."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco, a Cretan who was seeking assistance from the enemy, could have potentially fled. However, the shame of deserting such noble and prestigious Achaean cavalrymen would have prevented him from doing so.

In modern Italian, this translation would be:

Tarco, un cretense che cercava aiuto dai nemici, avrebbe potuto fuggire, ma la vergogna di abbandonare quei cavallieri nobili e prestigiosi dell'Achaia, poco distanti da lui, lo impediva."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","The old Italian sentence can be translated into modern Italian as follows:

""E l'accogliement per fare grandi cose, vale a dire per mantenere la pace e amore per l'Idio ed il prossimo, per creare città, castelli e misteri.""

This translation conveys the original meaning in a clear and contemporary way."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"The person who still doesn't know how to love the next person as they love themselves is already beginning to fear God's judgments.

In modern language, this sentence would mean:

""He who lacks self-love and hasn't learned to extend that same love towards others is starting to feel anxious about God's verdicts."""
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","The bird, after having its wings stuffed, doesn't safely fly away or come out well from wild pigs' nets or traps where they fall.

In modern Italian, this would be:

""Quando lucciole, coi翼 imbattuti, non riescono a fuggire in sicurezza né i selvatici porci emergono bene dai reti ove cadono."""
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","I opened them, and those who逃跑. And what need is it that your heart, which is closed to your spouse Christ, should be sealed within him?"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","And so, seeing how things are like this, Catellina, and you cannot reasonably stay here. Reflect on leaving to venture into any land and use this life by escaping through the deserted areas."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","These two, wanting to resist the will of the Senate and stay in the office of the Tribunate, were killed by the plebeian crowd, encouraged by their parents who were registered voters."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","""To the young ones, who are entrusted with defending the provinces and the success of the entire battle.""

In modern language, this sentence is communicating that the responsibility for maintaining provincial safety and achieving victory in the battle is given to a generation of younger individuals."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","From the mountains of the Romans, new enemies emerged; they were confronted with diverse fortune. That's why in the first battle, seeing Consolus Valerius for comfort, we, MMMD, did not die among the Romans;

In this modern Italian translation, I have maintained the original meaning and structure while adapting it to contemporary language norms."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","We became penniless and left the city due to its debts. Everyone, including those known for their fame and promising good luck, found themselves in that situation.

In modern Italian, this would translate as:

""Noi, sfuggiti alle gravi dipendenze della città per debito, siamo tutti stati colpiti dalla fama o dalla buona fortuna."""
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"""Prayed the gods for me; your prayers are worth it: and if you ask who had the fortune to be in this battle; I wasn't defeated by that person."""
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","A villa named Vitermina. With that said, it was meant to attract the attention of certain influential individuals who might potentially visit at that time to see it.

Scipione, considering they might come to challenge him, accommodated them in his house."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Against him, against his sisters, and against the royal realm as well as their家族's high prestige within their generation and family."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","So when the ship got stuck and lifted out into open sea to navigate straight, during this dangerous transition, the air turned hazy and started raining heavily."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","""Don't climb up onto the edge of the ditch from above, and if there's a roof or spacing high enough to defend yourself or find a way past, do it cautiously to avoid being caught or harmed.""

This translation captures the original meaning of the Italian sentence, maintaining its context and advice in modern language."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","""But the intelligence eye is higher. Thus, even after the grandeur of the university has passed, that same simple form witnesses its subtle visibility in the faint gaze."""
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","And if the eye is noble, a respected part of the human body, then the greeting is also a noble component of the pistol. Furthermore, the flashlight illuminates the entire letter just like an eye shines light on a person.

Note: This translation maintains the essence and formal structure of the original Italian sentence while adapting it to modern language usage."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","""Taurens, who were born of those from Sparta and made noble by the fine gold, formed a city of Greeks, known for its elegance."""
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","""Ulecois, sei un uomo ricco ed nobile: Orgentore fu chiamato per nome.""

In modern Italian, this sentence would still convey a similar message:

""Un uomo molto affrancito e di classe si chiama Ulecois. Di solito, il suo nome stesso indica la sua posizione elevata."""
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","""However, if something noble and high falls to the enemy, it's not less honorable to know how to have mercy, even in difficult circumstances."""
