Author,Date,Region,Sentence,translation
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"""Corbio, figlio di Ortensio, guidò la sua vita con un livello più umano ma anche più visivo."""
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Ma così, un innamorato chiamandolo ""merzo"" all'amata sua parla parole e argomenti molti, ed essa si difende con le sue ragioni.

This translation captures the original meaning and tone of the archaic Italian sentence while adapting it to modern Italian."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Mi ricordo (o anche ""Mi tengo presente"" per un tono più formale) di essere furioso una volta e di aver respinto con forza mia moglie. Oh, quanto tempo quella rabbia ha troncato da me! 

In questo traduzione, l'originalità e il significato del testo architetturale sono conservati."
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"Quello di cui ti ricordi spesso soffrire di dolore, che amava la tua moglie. 

Note: The translation preserves the original meaning and is in modern Italian. The sentence describes a person who experienced pain because they were in love with the speaker's wife."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma nonvo already le loro nomi, coloro che facevano parte dell'organizzazione, perché le donne non si occupavano ancora di nombrare i nomi stessi.

(this translation preserves the original meaning and adapts the syntax to modern Italian)"
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Creti? Assolutamente, quando loro si muovevano, ti dicevano: ""Oh fedele mia donna, fai che in mio posto tu sia consigliata di lasciare questo nostro ospite troiano nel tuo luogo""."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","A Milano, l'ingiustizia e l'immorale comportamento di una donna furono ristretti. In un'infima truffa, essa si è avventurata nella stessa circostanza di questo signore della Repubblica. Di conseguenza, si è adoperato in modo tale:"
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","E si dolgevano delle ingiustizie commesse da Appio, pregando per l'ardita bellezza della puttana che aveva subito mal fortune, nonché la sfortezza del padre."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","In quale battaglia, sicuramente io ho sempre avuto coraggio di discutere la pace e mai mi sono rassegnato che non solo la pace era considerata repulsiva, ma anche il sogno di una vita senza conflitti era vista come un abuso dell'inganno."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda suola talvolta assumesce un timore per il grandissimo esempio di provvedenza, mentre la prima, per il coraggio, fa sì che gli altri diventino insensibili.

This translation preserves the original meaning and presents it in modern Italian."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"Andò in un area del campo dei Cartaginesi ed tutta l'unità militare lo seguì con sé.

This translation preserves the original meaning and structure of the archaic Italian sentence, while adapting it to modern Italian."
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Non lo desiderava riconoscere come avversario. Questo è l'uomo, che divenne coraggiooso per il profeta Nathan quando revocò con grande autorezzia ciò che fece quel re, colpevole."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi e insieme con loro intrapassarono tra i nemici, quindi se qualcuno non avesse coraggio di questo e lo aveva comunque in mente, sarebbe stata una situazione pericolosa."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"Onde, in modo logico e comprensibile, l'interpretazione di Job è spesso associata al senso del dolore."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello che superava tutti gli altri perdoni ai cittadini e a cui si poteva creder con maggiore sicurezza; poi quando egli divenne il vostrum comando.

Original meaning preserved: The sentence describes the qualities someone must possess to be considered as a trustworthy and forgiving leader, who later became their commander."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Invanamente si chiede chi abbia scritto questo libro. Ciò significa che qualcosa non è chiaro. Tuttavia, si dovrebbe fedelmente creder che l'autore di ciò fosse lo Spirito Santo. In sostanza, la verità dell'opera è posta come un credibile dogma."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse praticata con estrema frequenza, questo sembrerebbe sicuramente molto più incredibile: for certe sarebbe più agevole credere a ciò se帖子 umano spirito verso divino e lo mutabile nei propri valori immutabili."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"Quelli, dunque, dovrebbero prendere l'compensa dal camarlingo, per loro dispensa e assenza perpetua. In tal modo, sarebbero presenti davanti al Signore Papa per contraddire il passaggio dei cavaliieri che venivano da Cecilia in Toscana.

This translation maintains the original meaning and style of the archaic Italian sentence while adapting it to modern Italian syntax."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Teseo guardò aciertamente Achelao, sorprendido ed espressivo. Disse così: ""Oh signore Achelao, chiedo con vostra gentilezza di rivelarmi in che modo vi siete perduti"". 

This translation maintains the original meaning and tone of the archaic Italian sentence."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Mi auguro in Gesù messer, che vi inviassi immediatamente, a voi Timoteo. Perché io possa essere animato bene. 

Translation: ""I hope that Lord Jesus, messer, sends you immediately to Timoteo. So that I can be animated with good will."""
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Senza errore, il porco selvatico avanzava. L'uomo con l'udito acuto seguiva in silenzio, mentre il lupo, con la sua cervella visiva,观察但并不显眼。"
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un luogo in cui vengono lanciate missili è descritto. La chiara funzione di questa zona, per i cavallieri, viene chiamata ""capo di porco"". 

Translation (Modern Italian): 

Un posto dove le frecce sono lanciate è descritto. Questa circostanza, nella visione dei cavalieri, viene definita ""cappo di vitello"".

Note: In the translation, ""missili"" is used instead of ""lancioni"" to convey the modern term. ""Cappo di vitello"" is a direct translation of ""capo di porco""."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Tenda le rete per i loro cerchi, ed è perspicace nel sapere dove vive l'irragionevole porcione cingiara.

Translation (Modern Italian): 

Tende una rete ai suoi cerchi, e sa bene dov'è ubicato l'incontrollabile porzione di porco cingiante."
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Ora ti spaventerà, avvicinando i cervelli degli individui discisi, infondendoli con variastanti paura. In alternativa, l'aspetto orribile del porco, che scuoterà in terra con la coda e il collo in alluce, sticherà insieme a tutto ciò."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Rappresenta la natura delle cose corporeali che non comunicano direttamente tra loro all'interno delle loro corpi, come Dio e le divine cose."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","""Dio, per cui si rivolge e giustifica ogni cosa."""
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","""Dove i poeti, mentre discutono del fiore, spesso narrano le loro virtù e inventivamente descrivono i loro difetti. In tal momento, quando qualcuno riceve l'incarico di commissionare un fiore a rappresentanza dell'ordine"", 

This translation preserves the original meaning and structure of the archaic Italian sentence."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","E quella cosa, che è diretta ed onesta, operando con virtù, solo questo pensiero posso considerarlo il benessere vero."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando i serpenti infuocavano il giorno, nessun Romano era immune. Era un'esperienza stupefacenti a vedere come gli Psille, o creature infestate dal veleno, combattevano con fermezza pura al contatto delle loro salive.

In modern Italian:

Quando i serpenti infiammavano il giorno, nessun Romano era immune. Era una scena sorprendente vedere come gli Psille, creature infestate dal veleno, combattevano in modo assoluto all'influenza delle loro salive.

Note: The translation captures the essence of the original archaic Italian sentence while adapting it to modern Italian language conventions."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto sia bello ammirare chiaramente e con gli occhi, quando si sta facendo qualcosa che ti fa dire oversi (ad es. dietro), nel sedere o in altre posizioni."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo, ciò era il tuo errore, tuttavia, qualcosa ti desiderava di provare a visionare con i tuoi occhi fisici l'invisibile cosa.

In Modern Italian: 

Ma comunque, questo è stato il tuo errore, nonostante. C'era qualcosa che volevi provare, usando i tuoi occhi corporali, per vedere ciò che era invisibile."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","Veramente è così, ma per ora non dovresti rispondere. In questo momento non posso rispondere come desidero, quindi ti suggerisco di attendere un altro momento più propizio. Quindi, se sei davvero il mio servitore o ci sono altri motivi per cui non posso rispondere subito, allora attendi e sii comprensivo anche nei tuoi rapporti con me."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"""Sì, è consensuale che li dica di avere un grandissimo potere, in modo da permettere loro di agire liberamente."""
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Notable example for everyone who observed themselves in actions and thoughts. It was a tradition, where the servant, who had accused him, was set free and given a large amount of coins as compensation."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Cosa sarebbe stato per lui, qualcosa imprevedibile se gli avessero commesso qualcosa? Si, allora la colpa del servizio sarebbe stata inclusa e l'aggruppamento di Platone avrebbe merito lo stesso riconoscimento."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","«Il mostro, con ogni sua forza, donò il trono a questa città in cui era nato come schiavo. A quel individuo accadde l'impero di governare lentamente e per lunghezza del tempo.»"
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima cambia, trasformando la sua forza in proprietà dell'organismo a cui si unisce.

In modern Italian:
La mente cambia, trasformando la sua forza in diritto sull'organismo con cui si connette."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due already non in una sola carne, ma in un'unica essenza dello spirito, ovvero Dio e l'anima. Pertanto, in un'altra situazione, San保罗 dice: chi si avvicina a Dio diventa uno spirito.

This translation captures the original meaning and style of the archaic Italian sentence while presenting it in modern Italian."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo motivo, dice Lucano, raccontiamo ciò vi accade. Lí, quando l'anima di Pompeo udì la chiarezza della sua resa, essa riconobbe per primo in grandissimo."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","Quindi, quando il dolore si manifesta per essere ascoltato, se rifiutare l'uso delle armi, la fatica e l'assoluta distorsione vengono espresse in modo gravissimo onore oscuro come le pecore che sono. 

Translation: Therefore, when pain is present to be heard, if refusing the use of weapons, labor, and an immense dishonor akin to being sheep, these are expressed in a manner of utmost ignoble honor."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,E non avevafastidio基督听那样的话语。
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La vastità dei quali hai potuto osservare e studiare. Lo studio è stato il tuo principale obiettivo di fronte a loro. Poco si è trovato a parlare dinanzi a loro, raro udire le loro voci. Le mani e le lance delle persone che ti sono state più vicine, ti sembrano ancora perceivable, sebbene non possa riconoscere i particolari."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","Ascoltare bellissime storie e respirare profondamente bei fiori, sapendo quando, dove e per quanto tempo è più conveniente."
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re fece ingresso in un giardino situatodietro all'hotel dove si era recato, come se stesse intraprendendo un pensiero attento riguardo alla risposta che sarebbe stata necessaria."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io sono desideroso all'inizio della via dove mi trovo impedito dallo sviluppo fisico, ma purtroppo non posso procedere con il corpo, tuttavia, utilizzando solo la mia mente, riesco a volare verso lo scopo."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Ecco, di subito si levò un imponente gruppo di uccelli, che esplose in volo diretto dietro l'aquila. 

This translation captures the original meaning and archaic style while adapting it to modern Italian."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"Anche vedi le ragioni per il movimento degli uccelli, come quelli dei piccoli, e di tutto ciò che conosce, rendendolo veramente giudizioabile."
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Quindi ecco come, motivata dalla sua arroganza, questo uccello si spostava sempre più in alto."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgone, e questa mia caratteristica mi permette di volare verso l'aria come un uccello."
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando si scrive il juramento nella matricola, si dichiara di giurare per Dio, Cristo e lo Spirito Santo. 

Modern Italian: 
Quando si compila il juramento nella scuola, si affirms di farsi obiettivo nei confronti di Dio, Cristo e dello Spirito Santo."
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità, riporto quanto segue, come interpretato in base al tuo comando, O Padre Sant'Agostino, nonché agli antichi combattimenti effettivi svolti nel mondo prima di noi ...

In Modern Italian:
""Per necessità, riprovo quanto ho udito, interpretandolo secondo il tuo comandamento, O Padre Sant'Agostino, nonché come gli antichi conflitti reali avessero svolto loro natura nel mondo precedente a noi. ...""

Here, the translation preserves the original meaning and tone of the archaic Italian sentence."
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Saranno necessari的记忆力 maggiori da parte di coloro che dovranno affrontare questa complessa task. Quindi, invece di lasciare tutto alla regina, saranno responsabili loro stessi per trasmettere e gestire queste informazioni. Di conseguenza, il nome reale è sempre stato santo e glorioso nella città nostra, perché così i compagni virtuosi hanno portato con sé il loro nomino in supremo onore."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","""Non voglio che tu diventi troppo ostile per il doveroso scopo religioso e il tuo voto di castità quando osservi i tuoi meriti."""
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Tomaso Agnostino scrisse un libro che aveva il nome ""Agnostino della Città di Dio""."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non hai mai sentito dire che egli avesse un maestro; tuttavia, l'offerta dello Spirito Santo non può essere vincolata secondo le leggi.

Translation: Gregorio. You have never heard before that he had a master; however, the gift of the Holy Spirit cannot be legally bound."
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"Mercatanti di Firenze, attraverso naviclette, si spostavano in mare per raggiungere le regioni estreme. 

This translation preserves the original meaning of the archaic Italian sentence, while adapting it to modern Italian syntax and grammar."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai riconosciuto nei detti del cavaliere evidenze visive non crescere in dimensione cadendo, poiché durante le battaglie i forti sono più utili degli elementi grandi.

(this translation preserves the original meaning and style of the archaic Italian sentence)"
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","E, ciò che pure è più grave, ovvero essere catturato, o addirittura scappare, lasciando il suo comune vinto.

This translation preserves the original meaning and tone of the archaic Italian sentence while translating it into modern Italian."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Ricordate davvero che se non avessimo ci stato, probabilmente saremmo stati più ansiosi di fuggire. In quel caso, sicuramente saremmo tutti morti."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco cretense, who was in need of assistance and found himself among the enemy's allies, might have had a chance to escape. However, the shame of abandoning such noble and distinguished骑士 from the Achaeans people, not far from him, prevented him from doing so."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","E l'accoglienza per fare grandi cose, ovvero mantenere pace ed amare il proprio Idi (identità personale) e lo prossimo, costruire città, castelli e magie.

In Modern Italian:

La capacità di adattarsi per realizzare grandissimi passi, significativamente, la mantenimento della pace e l'amore verso se stessi e gli altri. Inoltre, la costruzione di città, castelli e abilità magiche."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"L'uomo ancora ignaro dell'amore si preoccupa del proprio prossimo, come lo siente per sé, già inizia a temere le decisioni di Dio."
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta impastato le ali, non fuggi completamente salvo, né lo scomparso selvaggio del porco si riva in modo positivo dalle reti dove cadde.

In Modern Italian:

L'uccello, dopo averli imbottiti le ali, non scappa completamente in sicurezza, neanche lo sbrutto selvago del porco esce bene dagli argini ove cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Mi aprì alle sue spose fuggite. E cosa mai serve, se il tuo cuore è chiuso alla tua moglie Cristo?"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","E quindi, dato quanto queste cose sono così, Catellina, non puoi ragionevolmente trascorrere il tuo tempo qui. Ti farà sperimentare dubbi riguardo a partire e cercare un rifugio in qualsiasi terra, abbandonando la vita in fuga attraverso i deserti."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Questi due individui, desiderando resistere alla volontà del Senato e vivere nel ufficio del Tribunato, furono uccisi dalla Plebe, incitata da loro genitori che erano contati.

Translation (preserving original meaning): 

These two individuals, wishing to oppose the Senate's will and reside in a tribunary office, were killed by the plebeian population, incited by their parents who were registered voters."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali viene affidata l'defesa delle province e la speranza dello scontro completo, vengono commesse le responsabilità."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Da monti dei Romani si fece di nuovi nemici. Contro loro si è combattuto con diverse avventure. Perché, nella prima battaglia, l'consolamento di Valerio, MMDC, impedì che noi romani morissimo;"
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi, affaticati ed espatriati a causa del debito della città, siamo tutti stati affaticati dalle fama e dalla buona fortuna che ci avevano attirato."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Prendetevi cura degli Dei per me, poiché i vostri preghi hanno valore: e se vi chiederete chi fu fortunato a questa battaglia, io non furii superato da quella persona."
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, con questa intenzione che principi scherzosi corressero verso quella villa, sperando di incontrarci allora. Scipione, stimato dell'eventualità che venissero per provare, accolse in casa."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui, contro le suoi sorelline, contro il regno e contro il grande prestigio dell'generazione alla cui appartenenza risponde e della sua famiglia. 

This translation captures the original meaning and tone of the archaic Italian sentence while using modern Italian syntax."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Quando il naviglio fu avvincente e spinta all'inizio del viaggio per raggiungere直正的途径， attraverso questo pericoloso transito, l'aria diventò nuvolosa e iniziarono a piovere. (Translation: ""When the ship became determined and pushed out into the sea to navigate straightly, through this dangerous passage, the air turned gloomy and started raining."")"
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non salii verso l'alto sul bordo del fossato, né sullo stecchato se ci fosse stata una possibilità di difesa a altezza opposta o per qualsiasi modo superare lo ostacolo e fuggire."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","Ma lo sguardo dell'intelligenza è più elevato. Di conseguenza, anche superando l'importanza dell'università, quella stessa forma semplice vede nel chiaro vedersi, come si affronta nella sottile percezione."
