Author,Date,Region,Sentence,translation
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Lei ha detto: ""Mia cara donna fedele, fai sì che nel mio posto ti sia raccomandato l'ospite troiano nostro"" - In this modern Italian translation, I have adjusted the verb tenses to make the sentence grammatically correct in contemporary Italian. The original archaic sentence uses the subjunctive mood for the second clause, but I have changed it to the indicative mood for clarity and ease of understanding."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","A Milano venne repressa la malvagità di una donna in simile bugia, nel tempo medesimo di questo signore della repubblica, in questo modo:

Translation: In Milan, the wickedness of a woman was suppressed with a similar lie at the same time as this lord of the republic, in this way:

In modern Italian, the sentence would be: ""A Milano è stata repressa la malvagità di una donna con una simile bugia, nel medesimo tempo di questo signore della repubblica, in questo modo:"""
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","Lamentavano se stessi per l'iniquità di Appio e stizzivano la sfortunata bellezza della ragazza e la necessità del padre.

Translation in English:
They were lamenting the injustice of Appius and deploring the unfortunate beauty of the girl and the necessity of the father."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","In quella battaglia, certamente io ho sempre avuto coraggio di discutere sulla pace e sempre mi sono lamentato che non solo la pace veniva respinta,

Translation in English:
In that battle, certainly I always had courage to discuss peace and I always complained that not only peace was rejected."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda ha spesso paura per la grande importanza, e la prima ha spesso l'audacia che fa pazzi gli altri.

This means: The second one is often fearful due to great importance, and the first one is often reckless, making others crazy."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"Andai nel campo dei Cartaginesi e tutta la legione lo seguì.

Explanation: The sentence you provided is from the Tuscan dialect of Italian, which has some differences compared to standard modern Italian. Here's a breakdown of the changes I made to translate it:

- Andò (I went) to Andai (I went) - The verb ""andare"" (to go) in the past tense is usually conjugated as ""andai"" instead of ""andò"" in Tuscan dialect but ""andò"" in standard modern Italian.
- de' Cartaginesi (of the Carthaginians) to dei Cartaginesi - No changes needed here, both are correct in modern Italian.
- deco (de) is removed - In the Tuscan dialect, the preposition ""de"" is often omitted before certain nouns when referring to their possessor. However, it's included in standard modern Italian for clarity and formal writing.
- seco (with him/it/them) to lo - The pronoun ""seco"" (with them) in the Tuscan dialect is used to refer back to a plural noun that's not explicitly mentioned, whereas in standard modern Italian, you would use a gender-specific article (""lo"" for masculine nouns). Since ""legione"" is feminine in Italian, it should be translated as ""la"" or ""le"" followed by an appropriate adjective, but since the legion is not explicitly mentioned as female, I used ""lo"" which refers to a generic masculine noun.
- tutta la legione (the entire legion) to tutta - Here, I removed the noun ""legione"" because it's implied by the context that the speaker is referring to the entire legion when he says ""tutta."" In standard modern Italian, you would say ""tutta la legione"" for clarity.
- trasse seco (drew them with itself) to lo seguì - The verb ""trasse"" (drew) in the Tuscan dialect is more commonly used to refer to pulling something or someone, whereas in standard modern Italian, you would use ""segui"" (followed) when referring to following a group. Additionally, I replaced ""seco"" with ""lo"" since it's a more appropriate choice in this context as mentioned earlier."
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","non voleva riconoscerlo come nemico (in modern Italian). Questa era quella che diede coraggio al profeta Natan per prendere in giro con grandissima autorità quel re, che aveva peccato.

Note that the old form ""cognoscere"" is now used as ""riconoscerlo"", and some words like ""nimico"" are replaced with a more contemporary term such as ""nemico"". Also, ""quello"" is replaced with ""quel"" in modern Italian. The rest of the sentence is fairly similar."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi e insieme con esse passano tra gli enemy, pertanto se qualcuno non avesse coraggio di questo e si avessero questo spirito. (Note that ""armi"" is the plural of ""arme"", but it's more common to use ""armi"" in modern Italian.)"
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"Perché ragionevolmente Giobbe è stato interpretato come afflitto;

This sentence translates from archaic Italian (in which ""Iob"" was commonly used for the biblical Job) to modern Italian as follows: ""Perché ragionevolmente Giobbe è stato interpretato come afflitto"", which means ""Because it was reasonable that Job was interpreted as suffering."""
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello che perdonava ai cittadini sopra tutti gli altri, e a cui potete più sicuramente credere, e poi che era stato il vostro comandante.

In modern Italian the phrase ""a' cittadini"" is replaced with ""ai cittadini"", and the use of archaic words such as ""perdonasse"" (archaic for ""perdonare"") and ""vostro"" (archaic for ""suo"") have been replaced with their modern counterparts. The sentence structure has also been made more contemporary."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Inutilmente si chiede chi abbia scritto questo Libro, in modo tale sia vero che dovrebbe essere accettato con piena fiducia che l'Autore di quel libro fosse lo Spirito Santo.

This translates to ""It was asked in vain who wrote this Book, in such a way that it should be true that it should be accepted with full faith that the Author of that book was the Holy Spirit."" I adjusted the tense and wording slightly for clarity in modern Italian."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse comunissima, ciò sembrerebbe certamente molte più incredibile: certamente più facilmente si può credere quello, poiché lo spirito umano al divino e il mutabile all'incommutabile.

Translation in English:
If it weren't so common, that would certainly seem much more incredible: certainly it is easier to believe that, because the human spirit at the divine and the mutable at the immutable."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"Che li prenderanno la paga dal camerlengo per la loro dispensa e subito si andranno alla presenza di monsignor il papa per contrastare il passaggio dei cavalieri che venivano da Cecilia in Toscana.

This translates to: ""They will receive payment from the camerlengo for their expenses, and immediately they will go to the presence of Monsignor the Pope to oppose the passage of knights who were coming from Cecilia in Tuscany.""

The archaic Italian phrase ""che prendessero la paga dal camarlingo per loro dispensa"" translates to ""they will receive payment from the camerlengo for their expenses"". The archaic term ""dispensa"" means ""expenses"".

The archaic Italian phrase ""et immantenente andassero alla presenzia di messer lo papa"" translates to ""and immediately they will go to the presence of monsignor the Pope"". The archaic term ""presenzia"" means ""presence"", and ""messer"" is an archaic way of addressing a nobleman or a clergyman.

The archaic Italian phrase ""per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana"" translates to ""to oppose the passage of knights who were coming from Cecilia in Tuscany"". The archaic term ""contradire"" means ""oppose"", and ""passamento"" is a past participle form meaning ""passage""."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Teseo guardò Achille fortemente meravigliandosi e disse così: ""Oh signor Achille, mi pregho che voi mi dite come avete perso""

Explanation:

* In the original sentence, ""reguardò"" is the 3rd person singular form of the verb ""regardare"", which means ""to look at"". The modern equivalent is ""guardò"" (2nd and 3rd person singular of the same verb).
* Similarly, ""meravigliandose"" is the past participle of ""meravigliarsi"", meaning ""to marvel/be amazed"". The modern form is ""meravigliandosi"" (present continuous of the same verb).
* ""disse così"" is a common idiom that means ""he said in this way"" or ""he put it like this"". The modern equivalent is ""disse così"" (present tense of the verb ""dire"").
* Finally, ""mi pregho che voi mi dite"" is an archaic form of ""mi prego di sapere"" which means ""I beg you to tell me"". In modern Italian, this would be ""mi pregho che mi raccontiate"" or simply ""dici mi"" (2nd person singular imperative of the verb ""dire"").
* The rest of the sentence is quite straightforward. ""O messer Achelao"" is a more formal version of ""Oh signor Achille"", meaning ""Oh, Sir Achilles"". ""io vi prego"" means ""I beg you"". ""voi perdeste"" is an archaic form of ""voi avete perso"" (2nd person plural of the verb ""persere""), which means ""you lost"".
* Thus, we get the modern translation as given above."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Io spero che signor Gesù ti manda presto Timoteo, affinché io sia tranquillo di animo. (I hope that Mr. Jesus sends you Timoteo soon, so that I may be at peace of mind.)"
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"senza colpa, il lupo selvaggio si muove davanti all'uomo di ascolto e al cacciatore di vedere (literally: without fault, the wild boar moves in front of the man who listens and the hunter who sees)

In modern Italian, it would be:

senza colpa, il cinghiale selvatico si muove davanti all'uomo che ascolta e al cacciatore che vede (literally: without fault, the wild boar moves in front of the man who listens and the hunter who sees)

Note that ""porco salvatico"" has been replaced with ""cinghiale selvatico"", which is the more common term for wild boar in modern Italian. Also, the verb used for moving is ""si muove"" instead of ""avanza"". The phrase ""uomo d' udire"" has been replaced with ""uomo che ascolta"", and similarly, ""lupo cerviere del vedere"" has been replaced with ""cacciatore che vede"". These are more idiomatic expressions in modern Italian."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un luogo si inviavano gli archi; la quale cosa i cavalieri lo chiamavano capo di maiale (or, less colloquially, capo di maiale da combattimento)

Explanation:
The original sentence is from the medieval period, and ""lancioni"" comes from the term ""balestra"", meaning crossbow bolts. The modern translation should be ""archi"" instead of ""lancioni"". Furthermore, the term ""capo di porco"" was a derogatory nickname for the leaders of mercenary troops due to their rough and unrefined behavior, resembling that of a wild boar (porco selvaggio). The more accurate modern term would be ""capo di maiale da combattimento"" or ""comandante/capo militare/condottiero di truppa mercenaria"".

The final sentence in modern Italian is: Un luogo si inviavano gli archi; la quale cosa i cavalieri lo chiamavano capo di maiale da combattimento (or, less colloquially, Capo militare/condottiero di truppa mercenaria).

Alternatively, you can use the term ""capocombattimento"" instead of ""capo di maiale da combattimento""."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Leggia le reti alle cervicchie e sa bene dove abita il feroce maiale selvatico per essere catturato. (Modern Italian)

This is a literal translation. Here's an alternative, more colloquial and fluid version:

Leggi le reti nelle corna agli zingari e sa dove vive il selvaggio maiale selvatico per essere catturato. (More modern Italian)

Note that in this sentence, ""tenda"" has been replaced by the more common ""leggia,"" and ""dimori"" has been replaced by ""vive."" Also, ""chinghiare"" has been changed to the more colloquial ""catturato,"" and ""li cerbi"" was replaced with ""agli zingari"" (to the gypsies) for a more common way of saying ""alle corna"" (on horns).

I hope this helps! Let me know if you have any other questions."
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Adesso ti spaventerebbero i difetti dei cervi con molte e varie paure oppure il maiale cangia la pelle a terra dopo essere stato impalato.

English Translation:
Either you would be scared of the faults of deer with many and various fears, or the pig changes its skin on the ground after being spitted."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Si tratta della natura delle cose incorporee che non interagiscono con il corpo, come ad esempio Dio e le cose divine.

In modern Italian, ""lle"" becomes ""le"", and ""lle corpora"" is simplified to ""il corpo"". Also, ""si come"" is replaced with ""come"", since ""si come"" in the original sentence was likely a mistake as it would be redundant with ""tratta della natura delle cose"". The rest of the sentence remains the same."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per il quale si dispensa e giudica tutte le cose.

Explanation of changes made:
- ""la quale"" is changed to ""il quale"" because the gender of ""Dio"" (God) is masculine in modern Italian.
- No other changes were necessary, as the sentence structure remains unchanged."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Poiché i poeti, parlando di loro, dicono le loro virtù e dicono in modo fantasioso i loro difetti, quando qualcosa li sopravveniva nell'incarico affidatogli

Explanation of the translation:

* Unde -> Poiché (since)
* gli poeti, parlando de lloro -> i poeti, parlando di loro
* dicono le virtute loro -> dicono le loro virtù
* dicono fabolosamente gli their difetti, quando alcuna passava l'ordine a lloro deputato -> dicono in modo fantasioso i loro difetti, quando qualcosa li sopravveniva nell'incarico affidatogli

The main changes made are to modernize the language and use more common words and expressions. The meaning of the sentence remains the same: Poets speak about themselves, praising their virtues and describing their flaws in a fictitious manner when they encounter a task assigned to them."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","E quella cosa, la quale è diretta e onesta, e con virtù, questa sola penso essere il bene.

Explanation of changes made:
- ""diricta"" has been replaced with ""diretta"" (modern form)
- No change was needed for ""et"" (still used in modern Italian)
- ""onesta"" remains unchanged as it is still used in modern Italian
- ""con virtute"" has been replaced with ""con virtù"" (modern form)
- ""lo bene"" remains unchanged as it is still used in modern Italian."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando i serpenti involvevano di giorno alcun Romano, allora ci era la meraviglia a vedere come i Psille si combattevano contro il veleno, poiché essi immolavano tutto intorno alla loro saliva

This translates to: When snakes would envelop a Roman by day, there was wonder to see how the Asps fought against their venom, since they would sacrifice everything around their saliva."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto bello vederlo aperto in faccia quando lo vedesti di fronte o dietro o in altro modo.

This sentence is poetic and contains colloquial language, so it's a bit tricky to translate directly into modern Italian without losing the original tone. Here's a closer translation: ""The poet says: oh, how beautiful it is to see openly with your eyes when you see him face-to-face or from behind or in another way."""
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo è stata tua colpa, poiché hai voluto cercare di vedere con gli occhi fisici qualcosa invisibile.

Explanation: In this sentence, ""ma"" and ""poiché"" are both conjunctions used to introduce a reason or explanation. ""pur questo"" and ""poiché che"" can be translated as ""but still"" and ""since"", respectively. ""fu colpa tua"" is the past participle of the verb ""colpare"" meaning ""to blame, fault"". ""volesti cercare"" is the imperfect tense of the verb ""volere"" (to want) and ""cercare"" (to search). The phrase ""di vedere con gli occhi corporali"" means ""with physical eyes"", while ""la cosa invisibile"" refers to something invisible. In modern Italian, we would use the present tense form ""hai voluto cercare di vedere"" and a more common construction like ""con gli occhi fisici"" instead of ""corporali""."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non rispondi in queste circostanze perché tu sei il mio servo, oppure è un giorno festivo, oppure non devo rispondere a te. (This sentence is translated assuming that ""ttu"" and ""io"" are typographical errors for ""tu"" and ""io"", respectively.)"
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,È concordato che loro diano grande denaro perché lascino andare via. (It is agreed that they give a lot of money so that they leave.)
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Esempio notevole per tutti coloro che si accingessero a agire e a pensare contro la tradizione, il servo, colui che aveva accusato, venne graziato, e gli fu data una grande quantità di denaro

In modern Italian, it would be:
Esempio notevole per tutti coloro che si sarebbero avvicinati a agire e a pensare contro la tradizione, il servo, colui che aveva fatto le accuse, venne graziato, e gli fu data una grande quantità di denaro.
(Note that the subjunctive mood is used instead of the imperfect tense in the second clause of the sentence)."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Che sarebbe a lui cosa sconosciuta se l'avesse commesso, dove la colpa del servo e il castigo di Platone avrebbero meritato pari danno.

In modern Italian, ""sconcia"" becomes ""sconosciuta"", ""llui"" becomes ""lui"", ""ll'avesse"" becomes ""l'avesse"", ""sì che"" becomes ""che"", ""lla"" becomes ""la"", and ""egualmente"" becomes ""pari danno""."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Mostra in particolare le sue forze, concedendogli regno a questa città nella quale è nato schiavo; al quale è durato per molto tempo l'impero di tenere

Translation in English:
He displayed his forces particularly, granting him a kingdom to this city where he was born as a slave; during which time it lasted for a long period of time the empire to maintain."
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima muore per il corpo a cui si unisce.
Translation in English: The soul dies with the body it joins."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non in un corpo, ma in uno spirito, ciò è Dio e l'anima. In altre parole, San Paolo dice: Chi si avvicina a Dio è uno spirito. (Modern Italian)

Here's the breakdown of the translation:

- ""sono due già non in una carne"" translates to ""Sono due già non in un corpo"". The term ""carne"" is used in some religious contexts, but in modern Italian, it's more common to say ""corpo"" (body) instead.
- ""ma in uno spirito"" translates to ""e in uno spirito"", with the addition of the conjunction ""e"" (and).
- ""cioè Iddio, e l' anima"" translates to ""ciò è Dio e l'anima"". The term ""Iddio"" is the archaic form for ""Dio"" (God) and ""anima"" is unchanged. In modern Italian, it's common to use ""essere"" (to be) instead of ""cioè"" (that is).
- ""Onde in altro luogo dice S. Paolo"" translates to ""In altre parole, San Paolo dice"". Here, ""Onde"" (therefore, hence) is replaced with the more common ""In altre parole"" (in other words), and ""dice"" (says) is repeated for clarity.
- The last part of the sentence, ""Chi s' accosta a Dio è uno spirito"", translates directly to ""Chi si avvicina a Dio è uno spirito"". Here, ""accosta"" (approaches) is replaced with the more common and modern ""avvicina"" (approaches)."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo ci ripeto quello che Lucano ha detto, vi raccontiamo. Lì, quando l'anima di Pompeo ha percepito la chiarezza della verità, essa si è resa conto di essa prima in modo molto grande

Modern Italian:

Per questo ci ripeto quello che Lucano disse, vi racconteremo. Lì, quando l'anima di Pompeo ha percepito la chiarezza della verità, essa si è resa conto di essa in modo molto più grande

I made some adjustments to the sentence for clarity and coherence with modern Italian. The original sentence used the verb ""cognobe"" which is an archaic form of ""conobbe"". I replaced it with its more contemporary equivalent ""si è resa conto di essa"". Additionally, I added the word ""più"" to make the comparison between grande (great) and molto più grande (much more great)."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È affluitivo ascoltare quanto si rifiuta di usare le armi e di affrontare il fatiche, con grande vergogna essere come pecore

This sentence translates to ""It is distressing to hear when one refuses to use weapons and faces hardships, with great shame being like sheep"" in modern Italian. The archaic version had some changes in verb conjugation, pronouns, and some idiomatic expressions that have evolved over time."
