Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Marco Cornelio, uno dei dieci compagni, decise con studio di lasciare parlare solo alla fine. 

Translation:
Marco Cornelio, one of the ten companions, carefully reserved himself to speak only at the very end."
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,Cose che io sapevo che erano fatte in Italia. (Translation: Things that I knew were made in Italy.)
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Nipote di Ortensio, Corbio guidava la propria vita con un livello più umano e visivo. 

Translation to contemporary Italian:
""Nipote di Ortensio, Corbio gestiva la sua vita con un livello più umano ed evidente."""
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Traslato:

Ma allora, uno amante chiamava ""merzè"" alla sua donna, diceva parole e ragioni molte, ed ella si difendeva con le sue parole. 

Sentence only (translated):

Ma allora, uno amante chiamava ""merzè"" alla sua donna, diceva parole e ragioni molte, ed ella si difendeva con le sue parole."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Translation:
Ricordo con tristezza che, irritato, mi rifiutai. Oh, quanto tempo quella rabbia me strappò!"
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"Quello di cui ti riferisci sollevava dolore causato dal suo amore per tua donna. 

Translation:
The one you know would cause pain because he was in love with your woman."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma non sapevano già i nomi di coloro dell'organizzazione, perché la donna non nommava ancora i nomi. 

Translation:
But they didn't already know the names of those from the conspiracy, because women didn'tnominate names yet."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","""Certo quando loro si mossero,elli ti dixe: 'Oh fedele mia donna, fa che in mio luogo ti sia raccomandato il nostro hoste troiano'."" 

Translation: ""Of course when they moved, they told you: 'Oh my faithful woman, make sure that in my place, you are recommended to our Trojan host.'"""
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","A Milano fu ripressa la malvagità d'una donna in simile bugia, nel tempo medesimo di questo signore della republica, in questo modo:

Translation:
In Milan, the wickedness of a woman in such a deceitful scheme was repressed at exactly the same time by this gentleman, the lord of the republic, in this manner."
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","""Mi ritrovavi a lamentare l'iniquità di Appio, e si pentivi per lafortuna sviluppata dal bello della pulcinella e dalla necessità del tuo padre."" (Translation: ""You would find yourself lamenting the unfairness of Appius, and feeling remorse for the fortunate beauty of the servant girl and the necessity of your father's circumstances."")"
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","""Durante quale battaglia, mi sono sempre sentito invincibile nel pensiero di pace, e sempre mi chiedo come non solo la pace fosse visto come inappropriato."" 

Translation: ""During which battle, I always felt fearless in contemplating peace, and I often wonder why not only peace was considered repugnant."""
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda suola talora per la grande provedenzia fa timoroso, e la prima per l'ardire rende altrui matto. 

Translation:
有时出于极大的谨慎，第二只脚会变得胆小，而第一只脚则因勇敢而让别人发疯。"
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"Andai nel campo dei Cartaginesi ed tutta l'legione trasse séco. 

Translation:
I went into the field of the Carthaginians, and the entire legion brought itself along too."
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.

Translation: 
He didn't want to recognize him as an enemy. This is the one, who gave courage to the prophet Nathan to take back with great authority that king, who had sinned."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi e insieme con loro, passarono tra i nemici, per cui se qualcuno non avessese l'audacia di questo ed ancora ne aveva questo spirito. 

Translation:
The arms and together with them, they spent their time between the enemies, therefore if someone had not had the courage of this and still had this mindset."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"""Dove, per quanto possa essere ragionevolmente interpretato, i Lobi viene fatta comprendere con un dolore che traspare."" 

(Note: The text appears to be an excerpt from a scholarly commentary rather than a standalone literary work. Therefore, it's not necessary to preserve the original syntax and cohesion for this translation.)"
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","""Quello che sopra tutti gli altri perdonasse ai cittadini, e a cui più sicuramente possiate credere; poi che egli fu vostro comandatore."" 

Translated to contemporary Italian:

""Quello che oltre ogni altro mostrasse perdono agli cittadini, e a qualcuno di loro su cui si potesse avere maggiore fiducia; poi, quando egli divenne il vostra comando."""
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","In vano si domanda chi questo libro scrivesse, con ciò sia qualcosa che fedelmente si debba creder che l'autore di quello fosse lo Spirito Santo. 

Translation:
In vain one wonders who wrote this book, and with that, there is something to be faithfully believed that the author of such was the Holy Spirit."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse usatissima, questo sembrerebbe sicuramente molto più incredibile: certo è più agevolmente si può credere ciò, avendo presente che lo spirito umano verso il divino ed il mutabile verso l'incommutabile. 

Translation:
""If it weren't so widely used, this would certainly seem much more incredible: certainly, it can be believed more easily that such a thing is true, given that the human spirit turns towards the divine and the mutable towards the unchanging."""
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"""Il loro pagamento, trattenuto dal camarlingo a loro discrezione, sarebbe dovuto avvenire in presenza del Signore Papa per opporrendo il passaggio degli骑士 che erano venuti da Cecilia in Toscana."" 

Translated Sentence:
""Their payment, held back by the chamberlain at their discretion, should have taken place in the presence of Holy Father the Pope to counteract the passage of knights coming from Cecilia in Tuscany."""
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","""O messer Achelao, vi prego di dirmi come vi siete persi."""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","""Voglio sperare che il Signore Jesù mandi immediatamente a voi Timoteo, per farmi sentire animato da buone intenzioni."" 

Translation:
""I hope that Jesus, Lord, sends you Timoteo to me immediately, so that I can feel emotionally good from your intentions."""
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Senza fault, il porco selvago avanzando, l'uomo di Udine per ascoltare, e 'l lupo cervo dell'avere visione. 

Translation: 
Without mistake, the wild pig advances, the man of Udine to listen, and the wolf, the hunter of sight."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un luogo dove vengono发射导弹, questa situazione i cavaliere la chiamano ""capo di porco"". 

Translation:
""Where missile launches occur, this phenomenon is referred to by knights as 'Head of Pig'."""
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"""Tenda le reti ai cerbi e sa benin quale valle dimori il furioso porco cinghiare."" 

Translation:
""Set up the nets for the wolves and you know precisely which valley the fierce pig, the boar, resides in."" 

保留了原始意义、清晰度和语法连贯性。"
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Ora spaventerai gli disidirosi cervi con varii e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.

Translation:
Now you'll scare the disobedient deer with various and diverse fears, or the pig groaning shamelessly on the ground, passed by with its hind leg raised."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Le cose incorporali, che non comunicano tra loro all'interno delle loro corporazioni, sono come Dio e le sue divine cose. 

Traslated sentence: Le cose incorporali, che non parlano tra di loro, sono simili a Dio e alle sue creature divine."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","""Dio, per il quale si dispensano et iudicano tutte le cose."" 

Translation: ""God, for whom laws and judgments are dispensed and applied to all things."" 

Note that I preserved the original meaning, clarity, and syntactic coherence while translating into contemporary Italian."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Quando qualcuno passava l'ordine a Lorio, deputato del verde, gli poeti spiegavano le loro virtù e narravano fantastici difetti, nonostante in realtà nessun vero errore fosse presente. (Translation note: I kept the original structure and style, while adapting it to contemporary Italian.)"
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quella sola cosa, che è diretta, onesta e fatta con virtù, penso solo sia il bene."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando gli serpenti infestavano durante il giorno qualcuno Romano, la meraviglia era tale da vedere come i Psille si combattevano con la morte, poiché essi iniziarono a dissolvere tutto in istanza delle loro salse."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Oh, che bella cosa è vedere apertamente con gli occhi quando tu gliele fai diretro o in culo o in altro. 

Translation:
Oh, how beautiful it is to see openly with your eyes when you pleasure yourself by doing it backward or into the anus or elsewhere."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo fu colpa tua, ma che volesti cercare di vedere con gli occhi corporali la cosa invisibile.

Translation:
But still, this was your fault. But you wanted to try and see with your physical eyes the invisible thing."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","""Veramente è, ma non tieni rispondere in questo momento, per cui che tu sei mio servo, o per cui che è tempo feriato, o per cui che io non debbo risponderti."" 

Transliterated Sentence:
""Veroèmañontiene rispondere in questo momento, perché tu sei mio servo, o perché è tempo feriato, o perché io non debbo risponderti."""
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"""È giusto che gli diano un grande possesso, per permettere loro di muoversi liberamente."""
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Noto esempio ad ogni persona che si guardasse di fare e pensare: tradizione, il servo, accusato da lui, fu risparmiato e ricevette una grande quantità di moneta come dono. 

Translation:
Noted example for every person who observes their actions and thoughts: tradition, the servant, accused by him, was spared and received a large amount of money as a gift."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Translation:

Che sarebbe a lui cosa sconcia se lo avesse commesso sì che la colpa del servo e lo gastrigione di Plato avessero meritato egualmente.

Curated Output:

What would it be to him, an unspeakable thing if he were to commit it, and so the blame of the servant and Plato's mocking would have deserved equal consideration."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Le forze sue,最大化地运用其力量，给予这位出生为奴隶的城市统治权。经过漫长的时间，他维持着帝国的政权。 

Translated Sentence:
Le forze sue, massimamente utilizzate, gli danno il regno a questa città natale di un schiavo; dal quale l'empio assente è durato lungheggio."
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima muta la sua forza per la proprietà di quello corpo a cui ella si unisce. 

Translation: 
The soul changes its force for the possession of that body to which it joins."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","""Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito"" 

Translation:
""In another place, Saint Paul says: Whoever approaches God is a spirit."""
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per tanto che Lucano lo dice, vi raccontiamo.

Translation:
Since Lucano stated it, we will tell you about it."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","Pertanto, il dolore è ad ascoltare quando l'uso dell'arma e la fatica rifiutano, in grande dishonoare come le pecore siano. (Translation to contemporary Italian)"
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"E nonna mai avevafastidio per Cristo e quelle parole da udire. 

Translation:
And Nonna never had any disgust for Christ and those words to hear."
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La maggior parte di loro, those you've had the chance to see and observe their studies, have barely been heard speaking in front of me or felt their hands and lances, that's all I can hold onto retaining their memory."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","""Ogni volta che si odia di meravigliose storie e si sente profumo di bei fiori, è giunto il momento appropriato."""
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.

Translation:
Il re fece ingresso in un giardino situato indietro all'affacciante albergo, quasi come se stesse partendo per pensare ad una risposta."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo

Translation:
But I'm feeling impatient up there where I can't go with my body, but my mind takes me there."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Ecco che subito quella folla di uccelli si alzava in volo, seguendo l'ape."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"Vedi anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudizio.

Translation:
你也看到了鸟类飞行的原因，以及所有能感知并使之真实的事物，它们都能提供准确的判断。"
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Ecco come, per la sua vanità, questo uccello volava altissimo. 

Translation:
Here's how, due to its pride, this bird would fly high up."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""Gorgone, ed ho questa proprietà che io volio per l'aria, sí come uno uccello"". 

Translation: 
""Gorgone, and I possess this characteristic that I desire to soar through the air, just like a bird""."
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando nella scuola si registra giurando per Dio, Cristo e lo Spirito Santo, la traduzione contemporanea sarebbe:

""E quando si firma nella classe, si proclama di jurare per Dio, Cristo e lo Spirito Santo."""
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","""Per necessità, ridico che, secondo il tuo comando, Padre Santo Agostino, le battaglie già fatte nel mondo..."" 

Translation:
""For necessity's sake, I jest that, according to your command, Holy Father Saint Augustine, battles already fought in the world..."""
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Molta di maggior memoria saranno faccendole al re, per cui che nella nostra città sempre fu santo e glorioso il nome reale, e se furono compagni fu il loro nome santissimo. 

Translation in contemporary Italian:

Molte persone con una maggiore capacità di memorizzazione trasmetteranno i compiti all'Re, motivo per cui nel nostro città il nome reale è sempre stato santo ed enigmante, e se sono stati compagni, il loro nome era assolutamente santissimo."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che ti insuperbi per il solo scopo religioso e poiché voteresti la Verginità vedendoci le tue lodi. 

Translation: ""I don't want you to get arrogant for the sacred purpose and because of your praises, when seeing us commit to virginity."""
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Agostino scrisse un libro con il titolo ""Agostino Dell'Città di Dio"". 

Translation:
San Agostino wrote a book with the title ""Agostino dell'Città di Dio""."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge. 

Translation:

Gregorio. You never heard that he had a master; but the gift of the Holy Spirit cannot be tied to law."
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"""Mercatanti fiorentini utilizzavanonavi per spostarsi verso le zone più remote."" (Translated contemporary Italian sentence)"
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nei cavaliere i detti segni visti non andranno a grande dimensione cadendo, perché nelle battaglie sono più utili i forti che i grandi. 

Translation: 
When you will have in the knights those whispers and signs seen but they won't increase in size falling because in battles the stronger ones are more useful than the big ones."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","E, cosa che anche è più grave, è essere preso, o veramente fuggire, lasciando il tuo comune vinto. (Translation in contemporary Italian)"
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","""Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti."" 

Translation: ""Understand truly that if we hadn't hurried to flee, all of us would be dead."""
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco cretense, che insieme aveva combattuto contro i nemici, avrebbe potuto fuggire, ma la vergogna di abbandonare quei nobili cavaliere della gente achea che poco prima lo avevano affiancato, l'impeto di non dimostrare scarsa coraggio o debolezza umana, insieme ai limiti delle circostanze fisiche, rendevano impossible la fuga."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","E l'accostamento per fare grandi cose, ovvero per mantener pace ed amare l'Idio e lo prossimo, per fare città, castelli e magie. 

Transliterated sentence:
E l'accostamento pe far gran cose, ossimorpe per maneggiar pace ed amore l'Idio e lo prossimo, per farsi città, castelli e magie."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"""Quello che ancora non sa amare il prossimo come se stesso, iniziando già a temere gli giudizi di Dio."" 

Translation:
""He who still doesn't know how to love others as they love themselves is already beginning to fear God's judgments."""
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, dopo aver imp滂ito le ali, non scappa salva o il selvaglio porco sull'avvenire si comporta in modo positivo e non rischierebbe di uscire bene dalle reti dove cade. 

Translation:
""Once the bird has impaled its wings, it doesn't safely fly away, nor does a wild pig escape well from the nets where it falls."""
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","""Ilmi lascio aperti, e quegli scappano. E qual è l'uso, se il tuo cuoreRESTE chiuso a tuo sposo Cristo?""

Translated sentence:
""Quale è l'utilità, se il tuo cuore si chiude in modo chissimo a tuo sposo Cristo?"""
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","E quindi, dal momento che queste cose sono così, Catellina, e tu non puoi benehere vivere, dubiti tu di partire in qualsiasi terra ed utilizzare questa vita scappando attraverso i deserti. 

Translation:

E quindi, dall'时刻 che queste cose sono così, Catellina, e tu non puoi bene qui vivere, dubiti tu di partire in qualsiasi terra ed utilizzare questa vita scappando attraverso i deserti."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Inoltre, fornisci solo la frase tradotta:

Questi due, volendo contro la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti. 

Traduzione:
I due, desiderando vivere all'interno dell'ufficio del Tribunato, opposevano alla volontà del Senato. Tuttavia, furono uccisi dalla plebe, incitata dai propri genitori che erano dei cittadini registrati."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, a cui il difesa delle province e la fortuna di tutta la battaglia si commette, si riferisce alla generazione年轻人，他们被赋予保卫省份的责任，以及整个战役的胜利机遇。"
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Nella prima battaglia, essendo Valerio il consolo, MMMD (cioè ""non morirono"") non morirono dei Romani."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi si我們癡狂了，離開城市去償還債務，所有人都因名望和好運而癡狂。 

Translated Sentence:
Noi siamo diventati pazzi di fama e con la buona fortuna, partendo per debito della città."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"""Prechiate i dei per me; i vostri preghieri hanno valore: ed se chiedeste chi aveva fortuna di questa battaglia, io non sono stato sconfitto dalcolui."" 

Translation:
""Pray to the gods for me; your prayers are valuable: and if you ask who had luck in this battle, I was not defeated by him."""
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","La villa chiamata Vitermina, con i principi di scherzo che corressero, Scipione stimava che venissero per forzarla e accogli他们在他家的客房里。 

Translation:
Nella villa chiamata Vitermina, gli stessi principi di scherzo che correvano sarebbero stati all'insegna di Scipione, che temeva loro venissero per spingere lui. Infatti, accolli in una delle stanze dell'hotel nella sua casa."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui, contro le sue sorelle, contro il regno e contro il grande prestigio dell' generazione sua ed della sua famiglia. 

Translated sentence: ""Against him, against his sisters, against the kingdom and against the high prestige of his generation and his family."""
