Author,Date,Region,Sentence,translation
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","I remember that being angry I acted impulsively towards my woman. Oh, how many days did this anger take away from me!"
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,The one whom you used to lament was your wife's lover.
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","They didn't know yet the names of those involved in the conspiracy, because the woman was not yet naming them."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","""Are you worried? Of course, when he got up, he told you: 'Oh, my faithful lady, please have our Trojan guest recommended to take my place'."""
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","At Milan, the wickedness of a woman similar to this one was exposed in a similar lie, at the same time as this gentleman of the republic, in this way:

Translation:
""La malvagità di una donna simile a questa è stata scoperta in una bugia simile, nel medesimo tempo in cui questo signore della repubblica..."""
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.",They were complaining about Appius's wickedness and regretting the unfortunate beauty of the young girl and her father's necessity.
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","""In which battle, I certainly always had the courage to discuss peace and it always saddened me that not only was peace being rejected."""
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","The old Italian sentence means:

""The second one often becomes fearful due to great provocation, and the first one renders others crazy with their boldness."""
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,He went to the Carthaginian camp and took the entire legion with him.
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.",He didn't want to know him as an enemy. This is the one who gave courage to the prophet Nathan to rebuke that king with great authority who had sinned.
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","""They advanced together with their arms among the enemies, so that if someone didn't have the courage to do this and had instead this spirit.""

(Note: The translation aims to preserve the original meaning and tone of the 15th-century Italian text.)"
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,Wherever justly I am interpreted as suffering.
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","The one who forgives all citizens above everyone else, and to whom you can believe more securely, then he was your commander."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","In vain would you ask who wrote this book, because one should faithfully believe that the author of that book was the Holy Spirit."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","""If it weren't so familiar, this would seem even more unbelievable; one could more easily believe that, given that human spirit is attuned to the divine and the changing is adapted to the unchanging."""
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"They would take their pay from the camarlingo for their expenses, and immediately go to the presence of Mr. Pope to contradict the passage of knights who were coming from Cecilia in Tuscany."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","""Achelaeus, I beg of you to tell me how you lost this treasure."""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono",I hope in Jesus to send you Timothy soon so that I am of good heart.
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"""Without fault, the wild boar advances to hear and the gray wolf of seeing.""

Note: The phrase ""cerviere"" in the original sentence is an archaic term for ""gray"" or ""ash-colored"", used to describe the wolf's fur."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"""This refers to a place where arrows are sent; which thing knights call 'head of pork'.""

Note: In modern Italian, it would be more accurately translated as:

""Questo si riferisce a un luogo dove vengono scagliate frecce; il quale fatto è chiamato dagli squadroni 'testa di maiale'"".

However, I provided the translation you requested in your question format to maintain the original sentence's style."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"""Set up traps for deer and know well which valley the wild boar likes to be caught in."""
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Now you will frighten away the timid deer with various and different fears, or the pig will trip over its own tail having passed beyond the spear's point."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","This old Italian sentence means:

""Treats the nature of things that are incorporeal, which do not converse among bodies, just like God and divine things.""

(Note: I've provided a faithful translation aiming to preserve the original meaning and tone. However, please keep in mind that translations can always be debated, and different scholars might offer slightly varying interpretations.)"
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","""God, by which all things are dispensed and judged."""
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","When poets talk about themselves, they describe their virtues and exaggerate their flaws in a fabulous way, whenever someone exceeded the boundary assigned to them."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","""I think that the thing which is straight and honest, and with virtue, is the only good."""
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","""When snakes were venomous during the day to any Roman, then it was amazing to see how the Vipers fought each other with poison, because they sacrificed everything for their saliva."""
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","The poet says: ""Oh, how beautiful it is to see openly with your eyes when you make someone talk behind their back or up their butt or wherever."""
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","""This is your fault, but because you wanted to see with physical eyes something that is invisible."""
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","""It's true, but I won't answer you right now because you're my servant, or because it's a holiday time, or because I don't have to respond to you."""
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"""It would be better for him to have great things because he lets them go away."""
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Here is the faithful modern Italian translation:

""Si ordinò a ogni persona che si prendesse cura di non fare e di non pensare tradimento; lo schiavo che gli aveva accusati fu assolto, e le fu data una grande quantità di denaro."""
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"If he had committed such an act, it would be unfair to him that the blame for the servant and Plato's punishment would have been equally deserved."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","""He showcases his powers to the utmost extent, giving him lordship over this city where he was born as a slave; who held the empire for an extremely long time.""

(Note: I've provided a literal translation, trying to preserve the original meaning and syntax. However, please keep in mind that ancient Italian is quite different from modern Italian, and some nuances might be lost in translation.)"
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,The soul (anima) silently channels its strength into the property of that body to which it is joined.
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","""I am two already not in one flesh, but in one spirit, that is God and the soul. Therefore, as Saint Paul says elsewhere: Whoever approaches God is a spirit."""
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","According to what Lucan said, we will tell you about it. There, when Pompey's soul felt the clarity of his reputation, it knew itself for great beforehand."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere",It's so painful to hear when using arms and enduring fatigue refuse with enormous shame like sheep being.
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"""He didn't want to hear Christ speak those words because he was ashamed."""
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","The multitude of those whom you have been able to see and observe in the study, and hear their voices just a little while ago, and whose hands and lances I can hardly hold onto."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","""To hear beautiful news and smell beautiful flowers, whenever and however it's fitting."""
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","The king entered a garden behind his hotel, as if he were thinking about the answer."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","""I'm willing to be where I can't physically go, but my mind is with you."""
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"And suddenly, all this flock of birds took to flight behind the eagle."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"""Also sees the reasons behind the birds' flight and understands how to render a true judgment on all things."""
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"That's just a beautiful phrase! Here's my response:

""It was because of his pride that this bird flew so high.""

(Note: I've maintained the poetic tone and wordplay of the original sentence, rather than providing a more literal or modernized translation.)"
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""I'm a Gorgon, and I have this property that I fly through the air just like a bird."""
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","When they enroll in the university, they swear on their honor, and on God, and on Christ, and on the Holy Spirit."
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","For necessity's sake, I joke that, according to your commandment, holy Father Augustine, the battles already fought in the world...

(Note: The translation aims to preserve the original sense and tone of the medieval Italian sentence.)"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Many will be remembered as having acted on behalf of the king, because in our city the royal name was always revered and glorious; and whenever they were companions, their names became most sacred."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","I don't want you to become arrogant because of the sacred purpose and vow of virginity, seeing his praises."
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","Augustine wrote a book called ""The City of God""."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Here's a faithful modern Italian translation:

Gregorio. Nessuno mi ha mai raccontato che lui avesse un maestro; ma il dono dello Spirito Santo non è soggetto a regole.

Translation: ""Gregory. Nobody has ever told me that he had a teacher; but the gift of the Holy Spirit is not bound by rules."""
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"""Merchant traders from Florence would travel by ship to go overseas."""
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","""When you see these signs in the knight, don't be led to grandeur by falling, because in battles it's more useful to have strong ones rather than tall ones."""
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","In modern Italian:

""cioè essere preso o fuggire e lasciar vincere il proprio Comune""

Which translates to:

""It means being caught or fleeing and letting one's own town win""."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","""You should really know that if we hadn't been in such a hurry to escape, we would all be dead."""
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","The old Italian sentence means:

""He, a Cretan archer who could have helped the enemies, but was ashamed to abandon the noble Achaean knights who had just fought alongside him.""

(Note: I assume ""Tarco cretense"" refers to an archer from Crete, as Tarquinius, a Roman general, is known for his Cretan mercenaries.)"
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","To do great things means to keep peace and love God and one's neighbor, and to build cities, castles, and palaces.

(Note: I've kept the translation as close as possible to the original sentence, using modern Italian vocabulary and grammar while maintaining the same poetic tone.)"
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"""He who still doesn't know how to love one's neighbor as oneself is already starting to fear God's judgments."""
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","""When an animal has learned to fly well or a wild boar has become familiar with the traps where it falls, it no longer escapes quickly."""
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","What a great question! Here's the translation:

""I opened it to him, and those ran away. And what need is there that your heart remains closed to your spouse Christ?""

Note: The original sentence seems to be from a devotional or spiritual context, possibly from a 15th-17th century Italian manuscript."
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","So, since these things are like this, Catherine, and you cannot decently stay here, do you doubt that you should go to some land and use this life fleeing through deserts?"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","These two men, wanting to stay in office against the will of the Senate and continuing as tribunes, were killed by the common people, who were incited by their fellow patricians."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","The young people, to whom the defense of the provinces and the outcome of the entire battle is entrusted."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Here is the translation:

""From the mountains of Romanis, new enemies will be created; against whom a diverse fate is bound together. Because in the first battle, when Consul Valerius was in office, 3,300 Romans were killed."""
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","We have to leave and depart from debt of the city, and all of us leave behind reputation and good fortune."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"""I asked the gods for help; your prayers are worth something. If you ask who had good luck in this battle, I wasn't defeated by that person."""
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Here's the translation:

""A villa called Vitermina; since many princes of the realm would happen to pass by chance at that time to see it, Scipio thought they might come to besiege it, so he lodged within the house."""
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Against him and against his sisters, and against his kingdom and against the great honor of his lineage and his family."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa",Then the ship's hull was painted and set sail into open sea to go straight through this perilous passage; the air became cloudy and rainy.
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.",He climbed up onto the bank of the ditch and on top of the palisade; if it were possible to defend oneself from a height or somehow pass through and escape.
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","But the eye of intelligence is higher. Therefore, after surpassing the grandeur of the university, that very same simple form sees with a subtle insight.

Translation: ""Ma l'occhio della intelligenza è più alto. Perciò che, passata la grandezza dell'università, quella medesima semplice forma vede nella sottile vista."""
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","""If the eye is a noble member of the human body, then greeting is a noble part of the pistol; just as the eye illuminates the entire person.""

(Note: The translation aims to preserve the original meaning and tone of the old Italian sentence, rather than conveying it in a modern or idiomatic way.)"
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","""Taranterians, who were born from those of Sparta and descendants of the noble city of the Greeks.""

(Note: Tarentini refers to the ancient city of Taranto in southern Italy, which was founded by Greek colonizers from Lacedemonia/Sparta. The sentence is likely from an Italian Renaissance or early modern text.)"
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","Here is the translation:

""He was called Olga because he was a rich and noble man."""
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","However, when something noble and great is brought down by an enemy, it's no less praiseworthy to know how to show mercy."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alexander's son-in-law and grandson were killed by Phausonia, a noble young Macedonian woman, while they were unguarded in a narrow place."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","He is rich and kind, but complains that he wishes to have another wife than the one he has."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","To Peter, it was shown in figure the heathen people; thus it was said to him: ""Kill and eat."""
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","""He agreed to free him from that obligation, which he had left him bound to. The gentle man consented and released him, drawing up a document."""
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","The gold will come from the North. What are we to the North, if not a frozen people with a chill of sin, which people held under its yoke of tyranny.

(Note: In this translation, I've maintained the poetic and figurative language used in the original Italian sentence, while conveying the meaning in modern English.)"
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","You can't stay with us anymore, because I won't tolerate it and I won't let it happen."
