Author,Date,Region,Sentence,translation
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"Andò nel campo dei Cartaginesi e tutta la legione si recò con lui. (He went to the Camp of the Carthaginians, and all the legion followed him.)"
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Non voleva riconoscerlo come nemico. Questa è quella che ha dato coraggio al profeta Natania per riprendere con grande autorità quel re, che aveva peccato. (This is not a direct translation but aims to capture the intended meaning and improve readability in modern Italian)

In English: He did not want to recognize him as an enemy. This is she who gave courage to the prophet Nathan to rebuke that king, who had sinned."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Passano tra gli avversari le armi e chi non ha il coraggio di farlo, ma ha questo spirito. (Modern Italian)"
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"Io ragionevolmente lo interpreto dolente;

In modern Italian: Io lo interpreto come triste. (I interpret it as sad.)"
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello di cui vi potete fidare di perdonare ai cittadini sopra tutti gli altri, e che è stato il vostro comandante. (Literally: He who can be trusted most to forgive citizens above all others and who was your commander.)

The more colloquial translation would be: Il più a cui potete fidare di perdonare ai cittadini sopra tutti gli altri e che fu il vostro comandante. (Literally: The one you can trust most to forgive citizens above all others and who was your commander.)"
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","In modern Italian, the sentence translates to: ""In vain one asks who wrote this book, so it must be faithfully believed that its author was the Holy Spirit."""
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse così comune, sarebbe certamente molto più incredibile: sicuramente è più facile credere quello, poiché l'anima umana al divino e il mutabile all'immutabile."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"""Hoavreberanno ricevuto la paga dal camerlingo per le loro spese e, appena, sarebbero andati a presenza del signor il Papa per contraddire il passaggio dei cavalieri che provenivano da Cecilia in Toscana"" (In modern Italian)"
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Teseo guardò Achille fortemente stupendo e disse così: ""Oh signor Achille, io vi chiedo come hai perso"""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Spero di ricevere presto Timoteo da Gesù, affinché io possa essere tranquillo

This is a modern Italian translation of the given old Italian sentence. The translation tries to preserve the meaning and tone of the original text while using contemporary language."
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Il selvaggio maiale si muove davanti all'uomo sensibile e il lupo astuto nel vedere dell'uomo

(In modern Italian, it translates to: ""The wild boar moves ahead of the sensitive man and the cunning wolf in the sight of the man"")"
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Una località viene chiamata ""capo di maiale""; questo è il nome dato da cavalleri a quel posto. (lit: A place is called ""pig head""; this name was given by knights to that location)"
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,Sta ad affossare le reti nelle valli dove abita il furibondo orso. (Modern Italian)
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Ora ti terrificherai i cervi timorosi con molte e diverse paure, oppure il maiale si arrabbierebbe e andrebbe a mangiare la carne gia appesa al palo.

In modern Italian, the sentence translates to: ""Now you will frighten the fearful deer with many and various fears, or the pig would get angry and eat the meat already hung on the pole."""
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","La natura delle cose incorporee che non interagiscono tra corpi, come Dio e le cose divine. (In modern Italian)"
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per cui si dispensa e giudica tutto ciò in modern language translates to: ""Dio, per il quale si dispensa e giudica tutto"" or simply ""Dio che dispensa e giudica tutto"". This means ""God who dispenses and judges all things""."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Quando i poeti parlano di sé, dicono le loro virtù e dicono in modo fantasioso i propri difetti, quando qualcosa li costringeva a compiere un incarico

Translation: When poets speak about themselves, they mention their virtues and mention their flaws in a fanciful way, when something forces them to perform a task."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quella cosa che è diretta, onesta e virtuosa, è quella unica che credo sia il buono.

In modern Italian, it translates to: ""Quella cosa che è diretta (straightforward), onesta (honest) e virtuosa (virtuous) è quella unica che credo sia il buono (good)."""
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando i serpenti venivano a voler mordere qualche Romano, allora era meraviglia vedere come i Psille combattevano contro il veleno, perché essi sacrificavano tutto quello che avevano della loro saliva

Translation: When snakes wanted to bite some Romans, it was wonderful to see how the Psille fought against the venom, because they sacrificed everything that they had of their saliva."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto bello vederlo aperto agli occhi quando lo vedi di fronte o dietro o altrove
(Note that ""glel"" and ""diretro"" are not used in modern Italian. Also, ""cuolo"" can be replaced with ""dietro"" as it is considered informal or colloquial)"
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questa è stata la tua colpa, poiché vuoi provare a vedere con gli occhi fisici una cosa invisibile. (Modern Italian)"
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non rispondi ora perché sei il mio schiavo, oppure è festa, oppure non devo rispondere a te"
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"È convenuto che gli avessero dato molti soldi perché gli lasciassero andare via. (In modern language, this translates to: It was agreed that they would give him a lot of money in order for him to leave.)"
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","È stato graziato e ricevette una gran quantità di denaro al servitore, che lo aveva accusato, è stato libero e gli è stata data una grande quantità di soldi"
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"È una cosa ingiusta se lui avesse commesso ciò, in modo che la colpa del servo e il castigo di Platone avessero meritato la stessa cosa.

This sentence would translate to: It is unjust if he had done that, in such a way that the guilt of the servant and the punishment of Plato deserved the same thing."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Egli ha sempre utilizzato le sue forze per aiutare questa città in cui è nato, dove ha continuato a regnare per un lungo periodo. (Literally translates to: He always used his forces to help this city where he was born, where he continued to reign for a long period.)"
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,L'anima muore per la proprietà del corpo a cui si unisce. (The soul dies for the property of the body to which it is united.)
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","""Io sono già due non di carne, ma di spirito, ossia Dio, e l'anima. In un altro posto San Paolo dice: Chi si avvicina a Dio è uno spirito"" (In modern Italian)

This translation can be broken down as follows:
- Io sono già due non di carne (I am already two not of flesh)
- ma di spirito, ossia Dio, e l'anima (but of spirit, that is God, and the soul)
- In un altro posto San Paolo dice: Chi s' accosta a Dio è uno spirito (In another place Saint Paul says: Who approaches to God is a spirit)"
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Dal momento che Lucano lo ha detto, ci raccontiamo voi. Lì, quando l'anima di Pompeo ha sentito la chiarezza della verità, essa è diventata conoscenza immediata grandissima."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È triste ascoltare quando l'uso delle armi e il lavoro si rivelano inutili e ci si trova a perdere onore, come una gregge di pecore

(It is sad to hear when the use of weapons and effort prove useless and we lose honor, like a flock of sheep)"
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,Non ha trovato gusto a Cristo ascoltare tali parole. (He did not find pleasure in hearing such words from Christ.)
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La folla che hai potuto vedere e osservare lo studio e quasi in faccia ascoltare le voci, e quelle persone le cui mani e le lance solo riesco a ricordarmi.

In modern Italian: La folla che hai potuto vedere e osservare lo studio e quasi in faccia ascoltare le voci, e quelle persone delle quali solo posso ricordarmi le mani e le lance.

It means: The crowd that you could see and observe the study, almost face to face listen to their voices, and those people whose hands and spears I can only remember."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","Ascoltare di belle notizie e oltremodo respirare le buone fragranze di fiori, in modo e al momento e nel numero appropriato. (Literally, ""Listen to good news and beyond that, breathe in the good scents of flowers, properly, at the right time, and in the right amount."")"
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entra nel giardino dietro all'albergo, quasi se ne andasse a pensare la risposta. (Modern Italian)"
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desideroso lì dove io non posso andare fisicamente, con la mente mi sposto

This translates to: ""But I long to be there where I cannot go physically, with my mind I move"" in modern Italian."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,E quindi comparve improvvisamente questo tumulto di uccelli in volo dietro all'aquila. (This group of birds suddenly appeared flying behind the eagle.)
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"È in grado di vedere anche le ragioni del volo degli uccelli e di tutti gli altri oggetti, ed è capace di formare giudizi veri.
(This can fly or swim, and it is capable of understanding both the reasons for the flight of birds and the movement of fish, as well as forming true judgments.)"
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,Questo uccello volava in altissimo a causa della sua orgoglio. (This bird was flying very high due to its pride.)
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""Medusa, e ho questa capacità di volare come un uccello."""
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando si scrive nella matricola si giura per Dio, per Gesù Cristo, e per lo Spirito Santo. (This means: When one writes in the enrollment, one swears by God, Jesus Christ and the Holy Spirit.)"
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità ho ridotto quel che, secondo il tuo comandamento, santo Agostino, le battaglie sono già state nel mondo. (In modern Italian)"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Saranno molti più ricordati per il re, pertanto, poiché nel nostro città sempre fu venerato e glorificato il nome reale, e se fossero stati compagni era stato loro nome sacro;

Translation: They will be much more remembered by the king, therefore because in our city the royal name was always sacred and holy, and if they had been companions, their names were sacred too."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che superbo ti gonfi per il santissimo proposito, e voto della verginità vedendone le sue laude

Translated to modern Italian:

I don't want you to boast too much for the holy purpose, and the vow of virginity seeing his praises."
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","Santo Agostino scrisse un libro chiamato ""Agostino Città di Dio""

(Santo Agostino wrote a book called ""Agostino City of God"")"
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non l'ho mai sentito che avesse un maestro, ma il dono dello Spirito Santo non è regolabile.

Translation: Gregorio. I have never heard that he had a teacher, but the gift of the Holy Spirit cannot be legislated."
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"I mercanti fiorentini navigavano in nave per andare all'estero. (Modern Italian)

In English, the sentence translates to: The Florentine merchants were sailing by ship to go abroad."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai sul cavaliere i segni visti che non si muovono, non andare in avanti perché nei combattimenti sono più utili quelli forti piuttosto che grandi.

Translation: When you see on the knight signs that do not move, do not go forward because in battles it is more useful to have the strong rather than the big ones."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","Egli, invece di essere preso o scappare, abbandona volontariamente la propria città. (He, instead of being captured or escaping, voluntarily leaves his own city.)"
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sapete realmente, che se noi non ci fossemmo così pronti a fuggire, noi saremmo tutti morti. (You know in reality, that if we were not so quick to flee, we would all be dead.)"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Il Tarco cretese, che poteva fuggire quando stava per aiutare gli enemy, tuttavia, la vergogna lo bloccò dal lasciare alle spalle i nobilissimi cavalieri achei che si trovavano vicino a lui.

In modern Italian, this translates to: ""Il Tarco cretese, che avrebbe potuto fuggire quando stava per aiutare gli nemici, tuttavia, la vergogna lo bloccò dal abbandonare alle spalle i nobilissimi cavalieri achei che si trovavano vicino a lui."""
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","È necessario allestire un ambiente per realizzare grandi cose, ovvero mantenere la pace e l'amicizia con Dio e con gli altri, fare cittadini, costruire castelli e magnifiche strutture

This means: ""It is necessary to set up an environment in order to achieve great things, that is, to maintain peace and friendship with God and others, to create citizens, build castles and magnificent structures."""
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"Colui che ancora non sa amare il prossimo come se stesso sta già iniziando a temere i giudizi di Dio. (Modern Italian)

Translation: The one who still does not know how to love his neighbor as himself is already beginning to fear the judgments of God."
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, dopo aver fatto piatto le ali, non riesce a fuggire in salvo, e nemmeno il selvatico maiale si slipa dalle rete dove cade. (In modern Italian)

The bird, after flapping its wings, does not escape safely, and even the wild boar does not slip out of the nets where it falls."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Io li ho aperto, e loro si sono allontanati. È necessario che il tuo cuore resti chiuso al tuo sposo Cristo?

Translation: I opened [them], and they fled away. Isn't it necessary that your heart remains closed to your spouse Christ? (modern Italian)"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","quindi, poiché queste cose sono così, Catellina, e tu non puoi bene qui rimanere, dubita di andartene in una qualsiasi terra e usare questa vita fuggendo per i deserti.

Translation: Therefore, since things are this way, Catellina, and you cannot well stay here, do you hesitate to go to any land and use this life by fleeing through the deserts?"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","questi due, desiderando contrariamente alla volontà del Senato vivere nell'ufficio del tribunato, vennero uccisi dalla plebe, istigata dai padri coscritti.

This translates to: ""These two, wishing against the will of the Senate to live in the office of the tribunate, were killed by the plebe, instigated by the drafted fathers."""
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani per i quali si affida la difesa delle province e la sorte di tutta la battaglia viene affidata

Translation in modern Italian: ""Gli adolescenti a cui si affida la difesa delle province e il destino della battaglia viene affidato"""
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Dal Monte Romano si fece nuovi nemici; contro di essi fu combattuto con varie sorti di fortuna: perché nella prima battaglia, essendo console Valerio, MMMD ne persero le vite molti Romani.

In modern Italian:

Dal Monte Romano si fecero nuovi nemici; contro di essi fu combattuta con varie sorti di fortuna: perché nella prima battaglia, essendo console Valerio, molti Romani persero le vite.

This sentence means: ""From the Mount Roman we made new enemies; against them there was fought with various kinds of fortune: because in the first battle, while Valerio was consul, many Romans lost their lives."""
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi siamo stati espulsi e divisi a causa di un debito della città, e tutti siamo stati espulsi per fame e per una buona fortuna. (In modern Italian)"
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,Vi prego gli dèi per me; i vostri preghieri hanno valore: e se chiedete chi ebbe fortuna in questa battaglia; io non sono stato sconfitto da lui. (Modern Italian)
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","La villa era chiamata Vitermina. Sebbene i principi guerrieri avessero potuto visitarla al tempo, Scipione decise di alloggiare nella casa, poiché temeva che venissero a provare a sottometterla forzatamente.

Translation: The villa was called Vitermina. Although warrior princes could have visited it at that time, Scipio decided to stay in the house because he feared they would come to try to subdue it by force."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"contro di lui e contro le sue sorelle, contro il regno e contro l'alto prezzo della sua ingenua generazione e della sua famiglia

Translated in modern Italian:
Contro di lui e contro le sue sorelle, contro lo Stato e contro il prezzo alto della sua ingenuità generazionale e della sua famiglia

This sentence means: ""Against him and against his sisters, against the state and against the high price of his naive generation and his family"" in modern Italian."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Allora, quando la nave si è imbarchata e salpato verso il mare aperto per andare dritto attraverso questo passaggio pericoloso, il cielo divenne scuro e piovvevole. (In modern Italian)"
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non salì sul bordo della fossa, né sul parapeto, se avesse una possibilità di difendersi o trovare un modo per superarlo e fuggire."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","In modern Italian, the sentence translates to: ""Ma l'occhio dell'intelligenza è più alto. Perciò, passata la grandezza dell'università, quella stessa forma semplicice vede nella sottile vista""

The translated sentence is: ""But the eye of intelligence is higher. Therefore, after the greatness of the university, that same simple form sees in a subtle way."""
