Author,Date,Region,Sentence,translation
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quella cosa che è diretta e onesta, e con virtù, è quella unica che penso sia il buono. (Translation of the 13th century Tuscan text to contemporary Italian)"
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando i serpenti mordevano un Romano durante il giorno, allora era stupendo osservare come gli Psille combattersi contro l'aveleno, poiché essi sacrificavano tutto a quello che li rendeva velenosi

This translates to: When snakes bit a Roman during the day, it was amazing to observe how the Psille fought against the venom, as they were sacrificing everything to become poisonous."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto è bello vedere apertamente con gli occhi quando il tuo corpo è rivolto verso di me, indistintamente se è d'avanti o da dietro.

This translation aims to preserve the original meaning of the text while making it more modern and understandable for contemporary Italian speakers."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questa è stata tua colpa, poiché hai voluto cercare di vedere con gli occhi fisici qualcosa che era invisibile.

Translation note: The original text uses medieval Italian spelling and some archaic words, such as ""pur"" (still used in contemporary Italian but with a different meaning) and ""volesti"" (which has been replaced by ""hai voluto"" for the sake of clarity and syntactic coherence). Additionally, ""che"" is used as a conjunction instead of the modern ""poiché."" The contemporary translation aims to preserve the original meaning while using more standardized Italian terms."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non ti rispondo a questo momento, perché tu sei il mio servitore, oppure è un giorno festivo, oppure non devo rispondere a te.

Translation in English: I am telling the truth, but I don't answer at this moment, because you are my servant, or it is a holiday, or I am not supposed to respond to you."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,È convenuto che lui dà una grande somma in cambio di farlo partire. (It has been agreed that he gives a large sum of money in exchange for letting him leave.)
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Eccellente esempio per chiunque si impegni a non fare o pensare contraddittoriamente alla tradizione, il servo, colpevole, fu assolto e ricevette una grande quantità di denaro

This translation aims to preserve the original meaning and syntax while making it clearer and more concise in contemporary Italian."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Che cosa sarebbe vergognosa per lui, se avesse fatto qualcosa tale che la sua colpa e il suo castigo avessero meritato la stessa attenzione da parte di Socrate (Platone).

Here is the contemporary Italian translation:

Cos'è ciò che lo sarebbe vergognoso se avesse fatto qualcosa tale che la sua colpa e il suo castigo ne meritassero la stessa attenzione?

This version aims to make the language more modern while maintaining the original meaning and syntactic coherence."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Egli utilizzò le sue forze principalmente in questa città dove nacque come servo, che continuò a governare per un lungo periodo."
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima muova la sua forza per la proprietà di quel corpo a cui essa si unisce.

This translation preserves the original meaning of the 13th-century Tuscan text, while making it more coherent with contemporary Italian grammar and syntax. In this particular case, the verb ""muta"" from the original has been replaced with its more appropriate modern equivalent ""muova,"" which means to move or stir."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non nella carne, ma nell'anima, cioè Dio, e lo Spirito Santo. In altre parole, San Paolo dice: Chi si avvicina a Dio è uno Spirito.

Translation: I am already not in the flesh, but in the spirit, that is God and the Holy Spirit. In other words, Saint Paul says: Who approaches God is one in the Spirit."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo ci raccontiamo che Lucano ha detto: Lì, quando l'anima di Pompeo ha sentito la clarità del Lasuzzo, essa ha riconosciuto inizialmente in grandissimo modo.

In contemporary Italian, this would be: Per questo ci raccontiamo che Lucano disse: Lì, quando l'anima di Pompeo ha percepito la chiarezza del Lasuzzo, essa ha riconosciuto inizialmente in grandissimo modo."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È molto triste sentire quanto quando l'uso delle armi e il lavoro ci rifiuta, in modo enormemente onorevole come si è a disagio come pecore

In contemporary Italian, this would be written as: È molto triste udire quanto quando si utilizzano le armi e si lavora ci rifiutano, in modo enormemente onorevole come si sente in imbarazzo come pecore."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,Cristo non ha avuto imbarazzo di ascoltare tali parole.
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La folla che hai potuto vedere e guardare lo studio è grande e non riesco a immaginare le mani e le armi di coloro che la compongono.

(The crowd that you have been able to see and watch the study is large, and I cannot imagine the hands and weapons of those who make it up.)"
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","Sentire di belle notizie e olfattare belli fiori, in modo e tempo e quantità appropriati. (literally: ""to hear of beautiful news and to smell beautiful flowers, in a suitable manner, at an appropriate time, and in the right amount"")"
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entra in un giardino dietro all'albergo del suo hotel, quasi se lo stesse pensando alla risposta."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desideroso lì dove io non posso andare fisicamente, col mio spirito vi vado

In this sentence, ""Ma"" means ""but"", ""io"" is ""I"", ""disioso"" is a past participle of the verb ""desiderare"" meaning ""longing"", ""colà"" translates to ""there"", ""dove"" means ""where"", ""non posso andare"" is ""I cannot go"", ""con la mente"" means ""with my mind"", ""vi"" indicates indirect object pronoun (you), ""volo"" is ""I fly"", ""lì"" is ""there"", ""fisicamente"" denotes ""physically"", and ""col mio spirito"" translates to ""with my spirit"". The overall translation is: ""But I longing for there, where I cannot go physically, with my mind I go."""
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Ecco subito, la moltitudine di questi uccelli si alzò in volo dietro all'aquila.

Translation: And suddenly, the whole flock of these birds took flight following the eagle."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"È in grado di capire le ragioni dietro il volo degli uccelli e della verità dei giudizi su tutte le cose.

This modern Italian sentence retains the original meaning, clarity, and syntactic coherence of the 13th century Tuscan text, while using contemporary grammar and vocabulary."
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,Questo è ciò che questa specie di uccello volava in alto a causa della sua orgoglio. (This is what this species of bird was flying high because of its pride.)
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgone, ho questa qualità che voglio flying per l'aria, come un uccello. (Today's Italian)

Translation Explanation:

* ""Gorgone"" is a variant of ""Gorgo"", which comes from Latin ""Gargouille"". It was a popular name in the Middle Ages.
* In medieval Tuscan, ""ho"" (have), ""volo"" (want) and ""sì"" (yes) are written as ""ho"", ""voio"" and ""si"" respectively.
* The phrase ""per l'aire sì come uno ucello"" is equivalent to ""in the air, like a bird"". In medieval Tuscan, ""l'aire"" (the air) was often contracted as ""l'aire"", which later evolved into ""il cielo"" (the sky). However, in this context, it refers to the actual air.
* The phrase ""uno ucello"" (one bird) is a metaphor for someone flying freely and swiftly, as birds do. In medieval Tuscan, ""uccello"" was often contracted as ""ucel"". This form has been reintroduced in modern Italian by some regional dialects, but it is not commonly used in the standard language."
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando nella matricola si scrivono giurano per Dio, per Gesù Cristo e per lo Spirito Santo

This preserves the original meaning of the text, while modernizing the language and making it clearer for contemporary Italian speakers."
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità, rileggo e, secondo il tuo comando, padre santo Agostino, le battaglie già combattute nel mondo [..]
(In contemporary Italian: Per necessità, ho letto di nuovo e, secondo i tuoi ordini, san'Agostino, le battaglie già combattute nel mondo [..])"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Saranno ricordati molto più a lungo da re, poiché nel nostro comune è stato sempre venerato e celebrato il nome regale, e se furono compagni, fu anche il loro nome sacro. (This will be remembered much longer by the king, because in our town, the royal name was always honored and celebrated, and if they were companions, their names were also sacred.)"
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che superbo sia per il sacro proposito e votazione della verginità, guardando le sue lodi

This translates to: ""I do not want him (or anyone) to become proud about the holy purpose and vow of chastity, seeing his praises"""
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Augustine scrisse un libro chiamato ""Agostino Città di Dio"". (Augustine wrote a book called ""City of God"")."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non ho mai sentito che lui avesse un maestro; tuttavia, il dono dello Spirito Santo non ha regole.

This translation preserves the original meaning and syntactic coherence while modernizing the Tuscan dialect into contemporary Italian. The English translation of this sentence is: ""Gregory. I have never heard that he had a teacher; however, the gift of the Holy Spirit has no rules."""
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"I mercanti fiorentini navigavano in nave per andare all'estero. (Today's contemporary Italian)

Translation: The Florentine merchants were sailing ships to go abroad."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai visto nei cavalieri quei segni che indicano la debolezza, non ti fidare della loro grandezza apparente, perché in battaglia sono più utili quelli che sono forti piuttosto che grandi."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","È più grave essere catturato, o vero fuggire, e lasciare il proprio comune perdere. (13th century Tuscan to contemporary Italian)

This sentence translates roughly into English as ""It is more serious to be captured or to flee and let one's own commune lose"" but it has been translated literally with an emphasis on preserving the original syntax and meaning."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sapete realmente, che se noi non ci fosse tanto pressato a fuggire, noi saremmo tutti morti. (You know truly, that if we were not so pressed to flee, we would all be dead.)"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Il Tarco cretese, che poteva fuggire dalla guerra, rinunciò a farlo per non abbandonare i nobili cavallieri achei in mezzo a sé. (literally ""The Cretan Tarco, who could have escaped the war, gave up on it not to leave the Achaean noble knights among him"")"
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","È necessario far grandi cose, cioè mantenere la pace e l'amicizia con Dio e il prossimo, costruire città, castelli e magioni

Translation: It is necessary to do great things, i.e., maintain peace and friendship with God and the neighbor, build cities, castles, and fortresses."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,Colui che tuttora non sa amare il vicino come se stesso sta per iniziare ad essere timoroso dei giudizi di Dio. (Contemporary Italian)
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta che si è armato le ali, non riesce a salvarsi, né il selvatico maiale si libera benissimo dalle rete in cui cade. (This bird, once it spreads its wings, does not save itself, and the wild boar does not manage to escape well from the net in which it falls.)"
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Io lo ho aperto, e lui l'ha fuggito. E cosa serve che il tuo cuore rimanga chiuso al tuo sposo Cristo?

Translation in contemporary Italian:
Io lo ho aperto, e lui l'ha fuggiuto. E cosa serve che il tuo cuore resti chiuso al tuo sposo Cristo?

The original text is from Dante Alighieri's ""La Vita Nuova,"" and the contemporary translation aims to preserve its style and rhythm while updating the language for modern readers. The meaning of the sentence remains unchanged: ""I opened it (my heart) and he fled; what need is there for your heart to remain closed to your spouse, Christ?"""
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","Perciò, dal momento che queste cose sono così, Catellina, e tu non puoi bene rimanere qui, hai qualche dubbio di andartene in qualche altra terra e condurre questa vita fuggendo per i boschi?

Translation: Therefore, since these things are thus, Catellina, and you cannot stay here comfortably, do you have any doubt about going to some other land and living this life hiding in the woods?"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Questi due, desiderando contro il volere del Senato vivere nell'ufficio del tribunato, furono uccisi dalla plebe, inflammando gli scrittores di padre.

Translation: These two, wanting against the will of the senate to live in the office of the tribunate, were killed by the plebs, inciting the fathers-in-law (the ones who had written the decrees)."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali si affida il difendimento delle province e il successo della battaglia intera, sono impegnati

(In modern Italian, this translates to: ""I young people, upon whom is entrusted the defense of provinces and the success of the entire battle, are engaged."")"
