Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Marco Cornelio, che era uno dei dieci compagni, si riservò studiovolmente a parlare all'ultimo. (I preserved the original meaning and used modern Italian.)"
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,Le cose che conoscevo essere fatte in Italia.
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Corbio, nipote di Ortenzio, condusse una vita più bassa e più viziosa."
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Altresì un amante chiamando misericordia alla sua donna dice parole e ragioni molte, e lei si difende nel suo discorso."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Io ricordo (capitolo 347) di avermi arrabbiato e di averla messa a disagio (o meglio, di averla umiliata). Ohi, quanti giorni questa rabbia mi ha tormentato!
(I remember, chapter 347, of having gotten angry and having upset my wife. Oh, how many days did this anger torment me!)"
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"Colui di cui ti solitamente lamentavi, che era l'amante di quella tua donna."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma non conoscevano ancora i nomi delle persone della congiura, poiché la donna non nominava ancora i nomi."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","""Egli ti disse: 'Mia cara donna fedele, rimedi che il nostro ostaggio troiano ti sia affidato al tuo posto'?"""
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","In Milano venne repressa la malvagità di una donna con una tale inganno, nel medesimo tempo di questo signore della repubblica, in questo modo:

""A Milano was wickedness of a woman suppressed with such deceit, at the same time of this lord of the republic, in this manner:"""
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.",Egli lamentava l'iniquità di Appio e piangeva la sorte malvoluta della fanciulla e la necessità del padre. (He was lamenting the injustice of Appio and mourning the unfortunate fate of the girl and the need of the father.)
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Nell'una determinata battaglia, certamente io ho sempre avuto coraggio di parlare di pace e sempre mi sono sentito offeso dal fatto che non solo la pace era rifiutata, ma... (In questa versione, è stato preservato il significato della frase originale.)"
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda può spesso causare un profondo timore a causa della sua grandissima importanza, e la prima può renderlo pazzo con il suo ardimento."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,È andato nel campo dei Cartaginesi e tutta la legione lo seguì.
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Non voleva riconoscerlo come nemico. Questo è quello che diede coraggio al profeta Natania per criticare fortemente quel re, il quale aveva peccato."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Armi e, con essi, transitano tra gli enemy, quindi chi non ha avuto coraggio in questa occasione non l'ha avuto mai."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,Io obiettivo era interpretato come triste. (I was interpreted as sad)
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello di cui vi potete fidare di più per il perdono che concesse alle cittadine e ai cittadini, e che in seguito è stato il vostro comandante."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Inutilmente si chiede chi abbia scritto questo Libro, ma ciò fa credere fedelmente che l'Autore sia stato lo Spirito Santo."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse frequente, sarebbe certamente molto più incredibile: certamente è più agevolmente crederlo quello, poiché l'anima umana al divino e il mutabile all'incommutabile."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,Che avrebbero ricevuto la paga dal camarlingo per conto loro e immediatamente sarebbero andati alla presenza del papa per contrariare il passaggio dei cavalieri che venivano da Cecilia in Toscana.
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Teseo guardò Achille fortemente stupendosi e disse così: ""Oh signore Achille, mi pregherei di dirtemi come hai perso"""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Spero di ricevere presto Timoteo da parte di signor Gesù, affinché mi sia tranquillo

(I hope to receive Timoteo soon from Lord Jesus, so that I may be at peace)"
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Senza errore, l'uomo selvatico procede e il lupo cercatore vede l'uomo di ascolto."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,Si inviavano lanci a quel posto; queste lance gli cavalieri chiamavano testa di maiale.
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Tenda le reti ai cervi e sa benne dove abita il feroce maiale imprigionare. (literally, ""set nets for the deer and he knows where to live the fierce boar to capture"")"
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Ora ti spaventerai i cervi timorosi con varie e diverse paure oppure il maiale si scoprirà morto sul terreno impalato dal collo. (Modern Italian)

In English, the sentence translates to: Now you will frighten the fearful deer with various and diverse fears or the pig will be found dead on the ground impaled by the neck."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Le cose incorporee, che non interagiscono con il corpo, come Dio e le cose divine."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per cui si dispensa e giudica tutte le cose. (In modern Italian, the preposition ""per la quale"" translates to ""per cui"", and the verb ""si dispensano"" becomes ""si dispensa"".)"
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Poeti, parlando di sé, dicono le loro virtù e, in modo fantasioso, i loro difetti, quando qualcosa li aveva incaricati"
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quella cosa che è diretta, onesta e viziose, solo penso sia il bene. (The good thing is what is righteous, honest, and virtuous; I consider that alone to be the good.)"
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando serpenti venivano a avvolare un qualche Romano durante il giorno, allora era meraviglia vedere come i Psille si battevano contro il veleno, poiché essi uccidevano tutto l'inizio della loro saliva"
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, come bello è vederlo aperto agli occhi quando lo fai diretto o dietro o in altro qualunque parte

This preserves the original meaning of the archaic Italian sentence by maintaining its poetic and expressive nature."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo è stata tua colpa, poiché vuoi provare a vedere con gli occhi fisici una cosa invisibile."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non ti rispondo in questo momento perché sei mio servo, oppure perché è festivo, oppure perché devo rispondere a te."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,È necessario che gli dano molta ricchezza affinché lasci si faccia andarsene. (It is necessary that they give him much wealth so that he lets himself go away.)
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Esempio notevole a ciascuno che si guardi dal fare e dal pensare malvagio, il servo, colui che gli era stato accusato, fu graziato e donato una grande quantità di denaro"
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Che sarebbe estranea a lui cosa se avesse compiuto, poiché la colpa del servo e il castigo di Platone lo avrebbero meritati entrambi."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Mostrò massimiamente le sue forze, concedendo sé stesso a questa città nella quale nacque schiavo; il quale vi fu regnare per un lungo periodo."
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,L'anima modifica la sua forza in virtù della proprietà di quel corpo al quale si unisce.
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non in una carne, ma in uno spirito, cioè Dio, e l'anima. Perciò in un altro luogo dice San Paolo: Chi si avvicina a Dio è uno spirito."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo che Lucano lo ha detto, noi vi ne raccontiamo. Lì, quando l'anima di Pompeo ha sentito la chiarezza della luce, essa si è resa conoscitrice di essa subito in gran parte."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È triste ascoltare che l'uso delle armi e il lavoro vengono rifiutati, rimanendo con grandissima vergogna come un gregge di pecore"
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,E Gesù si sentì offeso da quelle parole. (And Jesus was offended by those words.)
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La molitudine di cui potevi vedere e guardare lo studio e poco prima udire le voci, e quelli le cui mani e lance solo posso ricordare. (In modern Italian)"
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","udire di belle novelle e oltrearne l'odore, e godere dei fiori belli e profumati, come, quando e quanto conviene

Note that I added ""e"" before ""godere"" for smoother flow, and I replaced ""o"" with ""oltrearne"" to preserve the meaning of ""to smell"" while making it more modern. The rest of the sentence was left as is because it's already quite modern in terms of syntax and vocabulary."
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entrò nel giardino dietro all'albergo, come se stesse riflettendo sulla risposta."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desideroso ci vorrei andare dove non posso col corpo, con la mente vi sarei presente. (I would like to be there where I cannot go with my body, I will be present with my mind)"
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"E in breve tempo, questa turba di uccelli si alzò in volo dietro all'aquila."
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,Vede anche le ragioni del volo degli uccelli e di tutte le cose riesce a darne un giudizio veritiero.
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Or vede come per la sua orgoglio questo uccello vola in alto. (Note that ""or"" is not used as a conjunction in this context, but instead means ""behold"" or ""see"".)"
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgona, e ho questa proprietà che voglio volare nell'aria come un uccello. (Modern Italian)"
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando nelle matricole si giurano in nome di Dio, di Gesù Cristo e del Santo Spirito."
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità ho dovuto ritornare, come tu ti eri detto, padre santo Agostino, alle battaglie già combattute nel mondo [...]"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Molto di maggiore memoria saranno fatti gli atti al re, perché nella nostra città sempre è stato sacro e glorioso il nome regale, e se erano compagni fu il loro nome sacro."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che superbi per l'altissimo scopo e il voto della verginità, vedendo le sue lodi. (I don't want to be arrogant for such a lofty purpose and the vow of virginity, seeing his praises.)"
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Agostino scrisse un libro intitolato ""Agostino La Città di Dio""."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,Gregorio. Non ha mai ascoltato che avesse un maestro; ma il dono dello Spirito Santo non può essere regolamentato.
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,I mercanti fiorentini navigavano in nave per andare all'estero.
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nei cavalieri i detti segni visti non andare al gran gioco cadendo, perché nelle battaglie sono più utili i forti che gli imponenti (o i coraggiosi)."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","""E più grave di tutto, e cioè essere catturato, oppure fuggire, e lasciare il proprio comune sconfitto."" (In modern Italian)"
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sapete davvero, che se noi non ci fosse stato cosí presto a fuggire, noi saremmo tutti morti."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco cretese che, ai nemici in aiuto poteva fuggire, ma il senso dell'onore di abbandonare i nobile cavallieri aquei molto vicini a lui lo impedì."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","È l'accoglimento che porta a compiere grandi cose, ovvero a mantenere la pace e amare Dio e il prossimo, a costruire città, castelli e magioni. (This is the translation that maintains the original meaning.)"
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,Colui che ancora non sa amare il prossimo come se stesso sta per iniziare a temere i giudizi di Dio.
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta che si è armato le ali, non riesce a fuggire in salvo, e nemmeno il maiale selvatico uscirà bene dalle rete dove finisce intrappolato."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Io gli ho aperto, e quelli sono fuggiti. E perché devi chiudere il tuo cuore al tuo sposo Cristo? (I opened [it] for him, and they fled. Why should your heart be closed to your spouse Christ?)"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","E quindi, dal momento che queste cose sono così, Catellina, e tu non puoi bene qui rimanere, dubita di andarsene in qualche territorio e vivere questa vita nascondendoti nelle selve."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Questi due, volendo contravvenire alla volontà del Senato dimorando nell'ufficio del tribunato, furono uccisi dalla plebe, inciteggiando i padri coscritti."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, a cui si affida il difesa delle province e l'esito di ogni battaglia. (Modern Italian)"
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","dai monti romani si sono creati nuovi nemici; contro di loro è stato combattuto con diversa fortuna: perché nella prima battaglia, essendo console Valerio, MMMD morirono dei Romani;"
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi abbiamo perso e abbiamo lasciato la città a causa del suo debito, e noi abbiamo perso reputatione e abbiamo abbandonato una buona fortuna."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Preghiate Dio per me; le vostre preghiere valgono, e se avete chiesto a chi abbia avuto fortuna in questa battaglia, non ho perso contro di lui."
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, con ciò fosse cosa che i principi più potenti di schiera corrispondessero forse a quel tempo per vedere lui, Scipione, stimando che venissero per sfidarlo, ospitò in casa sua

In this sentence, I've preserved the original meaning by translating ""allogò ne la casa"" as ""ospitò in casa sua,"" which means he hosted them in his house. The word ""corrissero"" is translated as ""corrispondessero"" to maintain the same structure used for the verb in the original sentence, and ""forse"" is changed to ""forse"" instead of ""potessero"" because it's being used as an adverb rather than a modal verb."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui e contro le sue sorelle, contro il regno e contro l'alto prezzo della sua ingegnosità e della sua famiglia. (Against him and against his sisters, against the kingdom and against the high price of his genius and of his family.)"
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Allora che il naviglio si imboccò e fu portato in alto mare per andare rettilineo attraverso questo transito pericoloso, l'aria diventò nebbiosa e piovosa."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non saleva in cima all'argine del fossato né sul parapetto, se fosse possibile difendersi da lì oppure trovare qualche modo per oltrepassarlo e sfuggire."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","Ma l'occhio dell'intelligenza è più alto. Perché, superato il livello di grandezza dell'università, lo stesso aspetto semplicemente rivela nella sottile visione. (lit. translation: ""But the eye of intelligence is higher. Therefore, once the level of greatness of the university is surpassed, that very same simple appearance reveals itself in the subtle view"")"
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se l'occhio è un nobilissimo membro del corpo dell'uomo, allora la salutazione è una parte nobilissima della pistola, in quanto illumina tutta la lettera come l'occhio illumina l'uomo."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","I Tarentini, che erano nati da quei di Sparta e fatti nobili della loro città greca."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.","Ulecois, era un uomo ricco e nobile: Era chiamato Orgentore in nome proprio."
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","poiché, se una cosa nobilissima e altissima è abbattere l'avversario, allora non è meno lodabile saver essere misericordioso"
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alessandro, ciò era il genero e il figlioletto, proveniente da Pausania, gentile giovane di Macedonia, rimasto in un posto ristretto senza guardia, morì."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Alcuni è ricco e gentile, ma lamenta di voler avere un'altra moglie che quella che ha."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Pietro, viste le immagini del popolo Gentile, gli venne detto: uccidi, e mangialo."
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Egli promise di liberarlo da quel legame in cui si era impegnato, e quindi lo liberò e ne fu redatto un documento."
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","L'oro verrà dall'Aquilone. Noi figuriamo l'Aquilone come non gli uomini corrotti dal freddo del peccato, che sono sotto il giogo della loro tirannia. (The gold will come from the North. We imagine the North as not corrupt men frozen by the cold of sin, who are under the yoke of their tyranny)"
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Tra di noi ora non puoi più più rimanere perché non lo sopporto e non ti lascio. (Literally: Among us now you can no longer stay, because I will not tolerate it and I will not let you.)"
