Author,Date,Region,Sentence,translation
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Il selvaggio maiale si muove davanti all'uomo che ascolta e al lupo cervo che vede

Translation: The wild boar moves in front of the man who listens and the deer-wolf that sees."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"È mandato un lancione in quel posto; quello spazio è stato chiamato capo di maiale dai cavalleri.

Translation: A lancion is sent to that place; such space has been called head of pig by knights."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Raccogli le rete ai cervi e sa dove abita l'orso feroce per catturarlo nella valle specifica. (Modern Italian)

Translation: Gather nets for deer and he knows where the ferocious bear lives to capture it in that specific valley."
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Adesso spaventerete i cervi insozzati da molte e diverse paure, o il maiale affettuosamente si nasconde nella terra, passato con un forchetta sul collo. (Now you will frighten the hinds who are terrified by many and various fears, or the pig affectionately hides itself in the ground, having been passed through with a fork on its neck.)"
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Questa natura riguarda le cose incorporee che non interagiscono con il corpo, come ad esempio Dio e le cose divine.

Here is the analysis for those who are interested:

In this 13th-century Tuscan text, the sentence structure follows a subject-verb-object pattern common in Latin and early Italian. The subject ""tratta"" (treats/considers) has no explicit object but is understood as referring to the subsequent clause ""la natura delle cose incorporali le quali non conversano intra lle corpora."" In modern Italian, this would be translated as ""questa natura"" (this nature). The verb ""tratta"" is a past participle and here functions adjectivally, meaning ""considering/treating the nature of"".

The direct object of the sentence is ""le cose incorporali le quali non conversano intra lle corpora,"" which can be translated as ""le cose incorporee che non interagiscono con il corpo"" (the incorporeal things that do not interact with the body). The key words here are ""incorporeali"", ""non converso"", and ""corpo"".

In the final version, I have kept the original meaning and structure while updating the language to modern Italian."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per cui si dispensa e giudica tutto.

Translation: God, for whom everything is dispensed and judged."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Perché i poeti, parlandoci di loro, dicono le loro virtù e dicono in modo allegorico i loro difetti, quando qualcosa li richiedeva in qualità assegnata loro.

Translation: Because poets, speaking of themselves, speak of their virtues and speak allegorically of their faults, when something was asked of them in the roles assigned to them."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quella cosa, che è diretta e onesta, e con virtù, solo questa penso essere il bene. (The thing that is direct and honest, and with virtue, I only think it can be good.)"
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando serpenti il veleno invenivano su un romano, allora era meraviglia vedere come i piselli si battevano contro il veleno, poiché essi uccidevano tutto in vicinanza della loro saliva

Translation: When snakes would inflict venom on a Roman, it was marvelous to see how peas (psille) were fighting against the venom, because they killed everything near their saliva."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto bello vederlo aperto con gli occhi quando lo vedi davanti a te, sia di fronte che dietro, o in qualche altra parte.

Translation: The poet says: oh, how beautiful it is to see it openly with your eyes when you see it right before or behind you, or anywhere else."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questa era una tua colpa, poiché vuoi cercare di vedere con gli occhi fisici qualcosa invisibile.

Translation:  But this was your fault, because you wanted to try to see something invisible with physical eyes."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non ti rispondo a questo momento poiché sei il mio servitore, oppure perché è un giorno festivo, oppure perché non devo rispondere a te.

Translation: It is true, but I do not respond at this moment because you are my servant, or because it's a holiday, or because I am not supposed to respond to you."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,È concordato che loro debbano ricevere grandi risorse poiché consentono di allontanarsi. (It is agreed that they should receive great resources because they allow to depart.)
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Un notevole esempio per chi si accorge di evitare di agire e pensare malvagiamente. Il servo, il quale li aveva accusati, fu assolto e ricevette una grande quantità di denaro.

Translation: A notable example for those who learn to avoid acting and thinking wrongly. The servant, who had accused them, was acquitted and given a large amount of money."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Che sarebbe stato indubbiamente un fatto strano per lui, se avesse compiuto quello che avrebbe dovuto meritare in ugual misura la colpa del servo e le conseguenze di Platone.

Translation: ""It would undoubtedly have been a strange thing for him to have done, if he were to deserve equally the guilt of the servant and the consequences of Plato."""
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Egli ha sempre più utilizzato le sue forze per proteggere questa città in cui è nato, e alla fine ha mantenuto il suo regno per un lungo periodo di tempo. (He always used more and more of his forces to protect this city where he was born, and in the end he maintained his empire for a long period of time.)"
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,L'anima muore per la proprietà di quel corpo al quale essa si unisce. (The soul dies due to the property of that body to which it is joined.)
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non nella carne, ma nell'anima, cioè Dio e lo Spirito Santo. In un altro luogo dice San Paolo: Chi si avvicina a Dio è uno spirito

Translation: I am two (already) not in the flesh but in the spirit, that is God and the Holy Spirit. In another place, St. Paul says: Who approaches God is a spirit"
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo facciamo ricordare che Lucano ha detto, ci raccontiamo della sua storia. Lì, quando l'anima di Pompeo ha percepito la chiarità del paradiso, è diventata immediatamente consapevole di esserne una parte grande

Translation: We recall what Lucano has said, we tell you his story. There, when the soul of Pompeo perceived the clarity of paradise, she immediately became aware of being a great part of it."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È molto triste ascoltare quando l'uso delle armi e il lavoro ci rendono inutili, come se eravamo pecore

Translation: It is very sad to listen when the use of weapons and labor make us useless, as if we were sheep."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"Cristo non ebbe alcun fastidio di udire quelle parole.

Translation: Christ did not have any discomfort in listening to those words."
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La folla che hai potuto vedere è stata composta da studiosi e persone a cui non riesco a ricordare le mani o gli strumenti in loro possesso.

Translation: The crowd you saw was composed of scholars and people whose hands or instruments I cannot remember."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","Ascolta le belle novelle e profumati i bei fiori, come, quando e quanto è conveniente. (Listen to the beautiful news and smell the lovely flowers, when, where, and how much is appropriate.)"
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entrò nel giardino dietro all'albergo, quasi se ne fosse andato a pensare alla risposta.
(The king entered the garden behind the hotel, almost as if he were going to think about the answer.)"
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desideroso di lì dove non posso andare corporeamente, mi voi con la mente
(I am longing for that place where I cannot go physically, I go there mentally)"
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Ecco appena che è comparso, la massa di questi uccelli ha preso il volo dietro al falco. (Here it is right away, the whole crowd of these birds took flight after the eagle.)"
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,Può vedere le ragioni del volo degli uccelli e capire il vero giudizio su tutte le cose. (Can see the reasons for bird flight and can understand the true judgment on all things.)
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,Ecco come questo uccello vola in alto a causa della sua orgoglio. (Here's how this bird flies high due to its pride)
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgona, e possiedo questa caratteristica che voglio spostarmi nell'aria come un uccello.

Translation:
Gorgona, and I possess this characteristic that I wish to fly through the air like a bird."
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando si scrivono nell'atto giuramentale, giurano in nome di Dio, Gesù Cristo e dello Spirito Santo.
(Translation: When it is written on the legal document, they swear by God, Jesus Christ and the Holy Spirit.)"
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità ho dovuto dire che, seguendo il tuo comando, padre Sant'Agostino, le battaglie già combattute nel mondo [..]

Translation: I had to say that, following your command, Father Saint Augustine, the battles already fought in the world [..]"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Saranno ricordati più significativamente dai re, poiché nel nostro città il nome reale era sempre sacro e glorioso, e se erano associati, il loro nome era molto sancto.

Translation in English:
They will be remembered more significantly by the kings, because in our city, the royal name was always sacred and glorious, and if they were companions, their name was very holy."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che superbi per il santo proposito e voto della verginità, guardando le loro laude

(I do not want to be haughty for the holy purpose and vow of chastity, seeing their praises)"
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Agostino scrisse un libro chiamato ""Agostino sulla Città di Dio"" (San Augustine wrote a book called ""Augustine on the City of God"")."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio non ha mai sentito di aver avuto un maestro, ma il dono dello Spirito Santo non può essere regolamentato. (Gregory has never heard that he had a teacher, but the gift of the Holy Spirit cannot be regulated.)"
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"I mercanti fiorentini navigavano in nave per andare oltre mare.

Translation: The Florentine merchants were sailing by ship to go overseas."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nei cavalieri i segni citati, non andare in grandiosità in quanto cadere, poiché nella battaglia sono più utili gli forti che i grandi. (When you see the signs mentioned in knights, do not go to grandiosity because falling is more common, since in battle, the strong are more useful than the grand.)"
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","E, ciò che peggio ancora è essere catturato o fuggire, e lasciare la propria città sconfitta.

Translation: And, what is worse yet is being captured or fleeing, and leaving one's own city defeated."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","È chiaro che, se non ci avessimo agito con celerità per fuggire, saremmo tutti morti. (It is clear that, if we had not acted quickly to flee, we would all be dead.)"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Il Tarco cretese, che poteva fuggire dai nemici per salvarsi, preferì restare accanto ai nobili cavalieri achei, non potendo sopportare la vergogna di abbandonarli.

In English:
The Cretan knight, who could have escaped his enemies, preferred to stay beside the noble Achaean knights rather than bear the shame of abandoning them."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","E l'accoglienza che consente di fare grandi cose, ovvero mantenere la pace e l'amicizia con Dio e il prossimo, costruire città, castelli e magnificenze

(The welcome that allows for great things, namely to maintain peace and friendship with God and the neighbor, build cities, castles and wonders)"
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"Colui che ancora non sa amare l'altro come se stesso sta per iniziare a temere i giudizi di Dio.

Translation: He who still doesn't know how to love others as himself is starting to fear God's judgement."
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","Il uccello non riesce a fuggire in salvo, mentre il maiale selvatico non riesce ad uscire da buon contado dalle rete dove cade. (The bird is not able to escape safely, whereas the wild boar cannot get out of the nets where it falls.)"
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Io gli ho aperto, e lui è fuggito. È necessario che il tuo cuore resti chiuso al tuo coniuge Cristo?

Here's the breakdown:

Structure Analysis: The text is in the first person singular (Io) and presents a past tense action (apersi). It then switches to the third person singular (quelli) and presents another past tense action (fuggitte). Both actions are connected by the conjunction e (and). A question is posed at the end.

Key words: Io (I), gli (him), apersi (opened), quelli (they), fuggitte (fled), cuore tuo (your heart), sposo Cristo (spouse Christ)

Translation: I opened him, and he fled. Isn't it necessary that your heart remains closed to your spouse Christ?"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","quindi, dal momento che queste cose sono così, Catellina, e non puoi tranquillamente qui rimanere, dubita se dovresti andare via in qualche altra terra e vivere questa vita nascondendoti nei luoghi deserti

Translation: Therefore, since these things are as they are, Catellina, and you cannot live here peacefully, consider if you should leave for another land and live this life hiding in the deserted places."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","questi due volerano contro la volontà del Senato dimorare nell'ufficio del tribunato e furono uccisi dalla plebe, incitati dai padri coscritti.

Translation in English: These two wished against the will of the senate to dwell in the office of the tribunate and were killed by the plebs, incited by the fathers conscripts."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali è affidato il difendimento delle province e l'esito di tutta la battaglia

Translation: The young ones, to whom it is entrusted the defense of the provinces and the outcome of the entire battle."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Dalle montagne dei Romani si sono creati nuovi nemici; contro di essi è stato combattuto con varie sorti di fortuna: per cui nella prima battaglia, essendo console Valerio, molti Romani morirono.

Translation: From the mountains of the Romans, new enemies were created; against them a battle was fought with different kinds of fortune: as a result, in the first battle, when Valerio was consul, many Romans died."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi siamo costretti a uscire e a dividersi a causa della nostra città che deve essere pagata, e noi siamobisognati di essere respingenti per la fama e l'opportunità buona.
(We are forced to leave and to separate due to the debt of our city, and we need to be deterrent for fame and good opportunity.)"
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Pregate i dio per me; le vostre preghiere valgono: e se vi chiedete chi ha avuto la fortuna in questa battaglia, io non sono stato sconfitto da lui. (Modern Italian)"
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, che poteva essere visitata dai principi più importanti della guardia schierata durante quel periodo, venne affittata da Scipione, poiché pensava che venissero per imporre qualcosa.

Translation: A villa called Vitermina, which could be visited by the most important princes of the guard during that period, was rented by Scipione, as he thought they were coming to impose something."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui e contro le sue sorelle e contro il suo regno e contro la sua alta reputazione e quella della sua famiglia.

Translation: Against him and against his sisters, and against his kingdom and against the high esteem of his genius and that of his family."
