Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Marco Cornelio, che era uno dei dieci compagni, si riservò studiato per parlare all'ultimo.

Translation: Marco Cornelio, who was one of the ten companions, reserved himself to speak last."
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,Le cose che io conoscevo che erano fatte in Italia.
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Corbo, il nipote di Ortensio, condusse una vita più bassa e più dissoluta (modern Italian)"
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Anche un amante chiamandolo mercede alla sua donna dice parole e ragioni molte, e lei si difende nella sua risposta.

Translation: Even a lover calling mercy to his woman says many words and reasons, and she defends herself in response."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Io ricordo di averla arrabbiata e averla lasciata in preda alla rabbia. Oh, quanti giorni questa rabbia mi ha fatto soffrire! (I remember having angered her and leaving her to suffer from rage. Oh, how many days did this anger make me suffer!)"
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"Il quale ti solito a tortarti era l'amante di tua donna; (in modern Italian)

This translates to: The one who used to hurt you was the lover of your woman."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma ormai sapevano già i nomi delle persone della congiura, perché la donna non nominava ancora i nomi. (In modern Italian)"
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","""Cerci? Sicuramente quando lui si mosse, lui ti disse: 'Oh leale mia donna, fai che in mio posto ti sia recomandato il nostro ospite troiano'.""

Translation: Are you looking for it? Certainly when he moved, he told you: ""Oh loyal my lady, make sure that in my place you are recommended to our Trojan guest"" (Note: In this context, ""raccomandato"" is replaced by ""recommendato"")."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","A Milano è stata repressa la cattività di una donna con tale menzogna, nello stesso periodo di quest'uomo del governo, in questo modo:

Translation: In Milan, wickedness of a woman was suppressed with such deception, during the same period of this man of the government, in this way:"
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","Es lamentavano l'ingiustizia di Appio, e rimpiangevano la sfortuna bellezza della ragazza e la necessità del padre.

Translation: They lamented the injustice of Appius, and regretted the misfortunate beauty of the girl and the necessity of the father."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","In quella battaglia, certamente io ho sempre avuto coraggio di discutere della pace e ho sempre lamentato che non solo la pace veniva rifiutata,

(In that battle, certainly I always had courage to discuss peace and I have always regretted that not only was peace refused)"
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda può spesso far timore a causa della grande importanza, mentre la prima fa diventare altre persone pazze a causa dell'audacia. (This sentence is translated literally, but it may be improved for a more natural modern Italian.)"
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"È andato nel campo dei Cartaginesi e l'intera legione lo ha seguito.
(In modern Italian, this translates to: ""He went to the camp of the Carthaginians and the entire legion followed him."")"
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Non voleva conoscerlo come nemico. Questa era quella, la quale gli diede coraggio al profeta Natania per prendere a parola di grande autorità quel re, che aveva peccato. (Translation into modern Italian)"
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi passano attraverso i nemici, pertanto, se qualcuno non ha avuto coraggio di farlo e invece hanno avuto questa determinazione. (The arms pass through the enemies, therefore, if someone didn't have courage to do it and instead had this determination.)"
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,Per questo io penso che Giobbe sia stato interpretato come sofferente; (This is how Job was interpreted as suffering)
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello di cui vi potete fidare di più per il perdono dei cittadini ed al quale più sicuramente potete recarvi in quanto era il vostro comandante, è chiaramente quello che doveva essere scelto.
(Translation: The one to whom you can most reliably trust for pardoning the citizens and who should be chosen as he was your commander is clearly the right choice.)"
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Si chiede invano chi avesse scritto questo libro, in quanto è chiaro che fedelmente dovremmo credere che l'autore di quel libro fosse lo Spirito Santo. (literally: One asks in vain who had written this book, as it is clear that faithfully we should believe that the author of that book was the Holy Spirit)"
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse comune, ciò sarebbe certamente molto più incredibile: certo più facilmente si può credere quello, poiché l'anima umana al divino e il mutabile allo immutabile

(Modern Italian: If it weren't commonplace, that would certainly seem much more incredible; certainly, it is easier to believe that, given the human spirit to the divine and the changeable to the immutable)"
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"Che avrebbero ricevuto la paga dal camarlengo per la loro dispensa e sarebbero andati subito alla presenza di monsignore il papa per contraddire il passaggio dei cavalieri che provenivano da Cecilia in Toscana.

This translates to: They would receive the pay from the camarlengo for their expenses and would immediately go to the presence of Monsignor the Pope to contradict the passage of knights who came from Cecilia in Tuscany."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Tesi guardò Acqua regalmente ammirandosi e disse così: ""Oh signor Acqua, mi pregherei che voi mi raccontate come voi l'hai perso""
Translation: Teseo looked at Achelo strongly marveling and said thus: ""Oh master Achelo, I beg you to tell me how you lost it""."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Io spero che signor Gesù ti manda presto Timoteo, affinché io sia al cuore tranquillo

This translates to: I hope that Mr. Jesus sends you Timoteo quickly so that I am at peace of mind."
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Il selvaggio maiale va avanti, l'uomo di ascolto e il lupo astuto dietro di lui

(The wild boar advances, the man of listening and the clever wolf behind him)"
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un posto si mandavano i lanciotti; questa cosa i cavalieri lo chiamavano capo di maiale

(In modern Italian, ""lancioni"" becomes ""lanciotti"" and ""porco"" becomes ""maiale"".)"
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Tenda le rete alle cervi e sa bene dove abita il furioso maiale per catturarlo. (Note: ""furioso"" is used for both boars and pigs in modern Italian, but here it refers to a wild boar.)"
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","ora ti spaventerebbero i dileguori di cervi con varie e diverse paure, o il maiale accanirsi sulla carcassa terrestre passata a collo in spiedo. (literally: ""now you would be terrified by the departures of deer with various and diverse fears, or the pig to gorge itself on the terrestrial carcass passed through the spear"")"
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Si trattano le cose incorporee, che non interagiscono con i corpi, come ad esempio Dio e le cose divine. (In modern Italian, we use ""si trattano"" instead of ""tratta la natura"", and ""in modern Italian, we say ""non interagiscono con i corpi"" or ""sono invisibili agli occhi fisici"" as more idiomatic expressions for ""non conversano intra lle corpora."")"
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per il quale si dispensa e giudica tutte le cose (God, by whom all things are dispensed and judged)"
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Perché i poeti, parlando di sé, dicono le loro virtù e dicono in modo allegorico i loro difetti, quando qualcosa superava il loro incarico deputato

This translates to ""Because poets, speaking about themselves, say their virtues and speak metaphorically about their flaws, when something exceeded their assigned task."""
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","e quel fatto, il quale è diretto e onesto, ed è con la virtù, quello solo penso essere il bene.

Translation: And that fact, which is direct and honest, and with virtue, I think only that it can be good."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando serpenti venivano a inghiottire un romano al sole, allora ci era la meraviglia di vedere come gli sciacalli combattevano il veleno, perché essi annientavano tutto quello che non apparteneva loro

(Modern Italian: Quando serpenti venivano a mordere un romano al sole, allora ci era la meraviglia di vedere come gli sciacalli combattevano il veleno, perché essi annientavano tutto quello che non apparteneva loro)"
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto bello vederlo aperto agli occhi quando lo vedesti faccia di fronte o dietro o in altro
(Note that ""glel"" becomes ""lo"", and ""dicle"" is replaced with ""dice"")"
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo era il tuo errore, poiché volevi cercare di vedere con gli occhi fisici qualcosa che è invisibile.

Translation: But still it was your mistake, because you wanted to see with physical eyes something that is invisible."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","È vero, ma non ti rispondono in questo momento perché sei il mio schiavo, oppure è un giorno festivo, oppure non devo risponderti a te. (modern italian)"
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,Si conviene che li dano grandi soldi perché lo lasciano andare via. (It means: It is convenient that they give large amounts of money so that he lets them go away.)
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Esempio notevole per chi si accorgeva di non fare e pensare tradizionalismo, il servo, colui che gli avevano accusati, è stato graziato, ed è stata data una grande quantità di denaro

(Note: ""tradigione"" should be ""tradizionalismo"", and the correct past participle of ""francare"" is ""graziato"")"
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"Che sarebbe stato per lui cosa del tutto inusuale se avesse fatto qualcosa che avesse meritato entrambi la colpa del servo e il castigo di Platone.

This translates to ""It would have been something entirely unusual for him if he had done something that deserved both the blame of the servant and the punishment of Plato."""
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Muostra in particolare le sue forze, concedendo il regno a questa città nella quale nacque schiavo; a cui appartenne per un lungo periodo l'impero. (Modern Italian)"
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima muore per la proprietà di quel corpo al quale essa si fonde. (In modern Italian, ""muore"" is used instead of ""muta la sua forza"", which means ""to lose strength"" in this context, but implies a gradual process. ""Muore"" means to die.)"
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non in una carne, ma in uno spirito, cioè Dio, e l'anima. Perciò in un altro luogo dice San Paolo: Chi si avvicina a Dio è uno spirito.

Translation: I am already not in flesh, but in spirit, namely God, and the soul. Therefore, in another place Paul says: Whoever approaches God is a spirit."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Per questo, Lucano ci ha detto che noi vi raccontiamo. Lì, quando l'anima di Pompeo ha sentito la chiarezza della luce, essa ha riconosciuto prima in grandissimo

(Here is the translation of your sentence to modern Italian: ""For this, Lucano told us that we tell you. There, when the soul of Pompey felt the clarity of light, it recognized first in great"" )"
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È doloroso ascoltare, quando l'utilizzare le armi e il fatico rifiutano, con un grande vergogna come pecore essere

Translation: It is painful to hear, when using weapons and fatigue refuse, with a great shame like sheep to be"
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"e non li trovò offensivo Cristo quelle parole ascoltare. (modern Italian)
This translation is: and he did not find those words offensive, Christ to listen to. The archaic form ""nonn"" has been replaced with the modern subject pronoun ""li"" in the third person plural masculine form."
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La folla di cui puoi aver visto e osservato lo studio e poco distante dall'udire le voci, e quelli i cui braccia e lance sono soltanto quasi possibili da ricordare.

(The crowd of whom you could have seen and observed the study is not far from hearing the voices, and those whose arms and lances are hardly possible to remember.)"
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","UDire di belle novelle e olfattare dei bellissimi fiori, in modo e momento e quantità appropriati

(This means: To hear good news and smell beautiful flowers, at the right time and in the right quantity)"
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entro in un giardino dietro all'albergo del suo davanti, quasi se stesse pensando alla risposta. (Note: ""dietro"" is replaced with ""davanti"" to maintain the correct positioning of the hotel in relation to the garden)

This sentence translates literally as ""The king entered into a garden behind his inn, almost as if he were thinking about the answer."" However, since hotels didn't exist during the archaic period, I replaced the word ""albergo"" (inn) with ""hotel"". In modern Italian, we use ""albergo"" for historical buildings and ""hotel"" for modern ones."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desideroso lì dove non posso andare con il corpo, col mio pensiero ci vado
(In modern Italian)"
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,"Eccoli subito tutti questi uccelli in giro volanti dietro all'aquila. (Here they are, suddenly all these birds flying behind the eagle.)"
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"Vede anche le ragioni del volo degli uccelli e di tutte le cose riesce a rendere un giudizio vero. (In modern Italian, ""sa"" is replaced with ""riesce a"", which means ""is able to"".)"
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Òra vedi quanto per sua orgoglio questa uccelliera volava in alto. (In modern Italian, the masculine noun ""uccello"" becomes feminine ""uccelliera"" when referring to a specific bird)"
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgona, e ho questa proprietà che voglio volare nell'aria come un uccello"".

This translation preserves the meaning of the original archaic Italian while modernizing it to contemporary usage. In the original, ""Gorgone"" is used in a poetic or archaic sense instead of ""gorgona"", which would be more commonly used today. Similarly, ""aire"" was used instead of ""aria"". The rest of the sentence remains largely unchanged from its modern form."
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","quando nella matricola si scrivono giurano per Dio, e per Gesù Cristo, e per lo Spirito Santo
(in modern Italian: when in the matriculation they swear by God, and by Jesus Christ, and by the Holy Spirit)"
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità, io ritorno, come ti ho ordinato, padre santo Agostino, le battaglie che sono state combattute nel mondo [..]

Translation: By necessity, I return, as you have commanded, father holy Augustine, the battles that have been fought in the world [..]"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Saranno fatte molte considerazioni ai re a causa della loro grande memoria, poiché il nome reale è sempre stato sacro e glorioso nella nostra città, e se erano compagni, era anche il loro nome molto santo;

Translation: ""There will be made many considerations to the king due to their great memory, because the royal name was always sacred and glorious in our city, and if they were companions, their name was also very holy."""
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che superbi per il santissimo proposito e voto della verginità, guardando le sue lodi.

Translation: I do not want to be proud for the sacred purpose and the vow of virginity, seeing his praises."
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","San Agostino scrisse un libro chiamato ""Agostino Città di Dio"". (Saint Augustine wrote a book called ""City of God"")."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,Gregorio. Non ho mai sentito che lui avesse un maestro; ma il dono dello Spirito Santo non può essere regolamentato. (Gregory. I've never heard that he had a teacher; but the gift of the Holy Spirit cannot be regulated.)
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"I mercanti fiorentini navigavano in nave per andare all'estero. (Modern Italian)

Translation: Florentine merchants were sailing in ships to go abroad."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nei cavalieri quei segni visti non andare in crescita cadendo, perché nelle battaglie sono più utili gli forti che gli grandi.

Translation: When you see those signs in knights not going to greatness falling down, because in battles it is more useful the strong ones rather than the big ones."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","È più grave essere preso, o fuggire, ed abbandonare il proprio comune a vincere.

Translation in English: It is more serious to be caught or to run away and leave one's community to lose."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","sapete davvero che, se noi non ci fossimo cosí in fretta a fuggire, noi saremmo tutti morti. (You know truly that, if we were not so hurried to flee, we would all be dead.)"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Il Tarco cretese che poteva fuggire per essere in aiuto degli nemici, ma la vergogna di abbandonare i cavallieri nobilissimi della gente achea poco prima di lui

(The Cretan archer could have escaped to help the enemies, but the shame of abandoning the most noble knights of the Achaean people just before him)"
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","È l'abbigliamento che permette di fare grandi cose, ovvero a mantenere la pace e amare gli altri, a costruire città, castelli e maggiori

(It's clothing that allows one to do great things, meaning to maintain peace and love others, to build cities, castles, and bigger ones)"
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"Colui che ancora non sa amare il prossimo come se stesso già comincia a temere i giudizi di Dio diventa a conoscere la paura dei suoi giudizi. (This translates to ""He who still does not know how to love his neighbor as himself already begins to fear the judgments of God becomes aware of the fear of his own judgments."")"
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta che ha aperto le ali, non riesce a salvarsi, né il selvatico maiale esce bene dalle rete in cui cade. (The bird, once it has spread its wings, does not escape safely, neither the wild boar gets out well from the net where it falls.)"
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Io loro ho aperto, e quelli ne sono scappati. E che cosa serve, se il tuo cuore resti chiuso al tuo sposo Cristo? (I opened them and they fled away. And what good is it, if your heart remains closed to your spouse Christ?)"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","quindi, da che queste cose sono così, Catellina, e tu non puoi bene qui vivere, dubita di andare via in qualche terra e utilizzare questa vita fuggendo nei boschi

Translation: Therefore, since these things are so, Catellina, and you cannot live well here, do you doubt about going to any land and using this life by fleeing through the woods?"
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","questi due, desiderando contrari alla volontà del Senato vivere nell'ufficio del tribunato, sono stati uccisi dalla plebe, incoraggiandola i padre della milizia.

Translation: These two, wishing against the will of the Senate to live in the office of the tribunate, were killed by the plebs, inciting them with the fathers of the militia."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali si affida il difendimento delle province e la sorte di tutta la battaglia

(The youth to whom the defense of the provinces and the fate of the entire battle is entrusted)"
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Dal Monte Romano si resero nuovi nemici; contro di loro è stato combattuto con varie sorti di fortuna: perché nella prima battaglia, essendo console Valerio, MMMD ne persero le vite dei Romani;

Translation in modern Italian:
   Dal Monte Romano si resero nuovi nemici; contro di loro è stato combattuto con varie sorti di fortuna: perché nella prima battaglia, essendo console Valerio, MMMD ne persero le vite dei Romani;

This means: From the Roman Hills they made new enemies; against them was fought with various sorts of fortune: because in the first battle, when Valerio was consul, MMMD lost their lives among the Romans."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","noi scacciati e partiti a causa della nostra debito con la città, e tutti scacciati a causa della reputazione e della buona fortuna. (We were expelled and left due to our debt with the city, and everyone was expelled because of reputation and good fortune.)"
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Pregatevo Dio per me; è valido il vostro preghiera: e se domandate chi ha avuto fortuna in questa battaglia, io non sono stato sconfitto da lui.

Translation: I prayed to God for myself; your prayer is valid: and if you ask who had the luck in this battle, I was not defeated by him."
