Author,Date,Region,Sentence,translation
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Modern Italian: ""In modo simile, un amante chiama nome melodioso alla sua donna, dicendo molte parole e ragioni, ed essa si difende con le sue argomentazioni."""
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Mi ricordo di quel giorno in cui, arrabbiato, le scappai dalla mia donna. Oh, quanto quella rabbia mi costò quel tempo! 

Translation:
""I remember that day when, being angry, I stole the scarf from my woman. Oh, how many days did that anger take from me!"""
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"""Quello di cui ti ricordi spesso soffrivano dolore che era innamorato della tua moglie."" 

Translated Sentence: ""Those you often recall were suffering from pain that was in love with your wife."""
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma non sapevano già i nomi di coloro dell'organizzazione, poiché la donna non aveva ancora l'abilità di nomarli. 

Translated sentence: Ma non sapevano già i nomi degli dei della congiurazione, perché la donna non aveva ancora l'abilità di nominarli."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","""Certo quando glieli si mosse, glielli ti dixe: 'O fedele mia donna, fai che in mio luogo ti sia raccomandato il nostro hoste troiano'."""
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","La malvagità d'una donna fu ripressata a Milano, in那次相同欺骗的时刻，恰逢这位共和国主权者的期间，以这种方式。 

Translated sentence: ""La malvagità di una donna è stata repressa a Milano, nel momento stessi della stessa truffa, durante il periodo di questo sovrano della repubblica, in modo così."""
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","""Essi lamentavano l'iniquità di Appio, e si pentivano della fortuna mala della bellezza pulcilla, e della necessità del padre."" 

Translated Sentence: ""Ignavo l'iniquità d'Appio, e piangevo la malvenduta bellezza della pulizia. E temevamo la necessità del padre e la Fortuna avversa."""
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Nella battaglia in cui sono stata sempre, io ho sempre avuto coraggio di discutere pace e sempre mi rilassavo pensando che non solo la pace era scianta, ma anche ogni forma di tranquillità e armonia era considerata repentina."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","Modern Italian: ""La seconda suola talvolta per l'enorme esperienza finge timoreso, mentre la prima per l'impeto renderà gli altri muti."""
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"""Andò nel campo de' Cartaginesi e tutta la legione trasse seco."" 

Translation: ""He went into the field of the Carthaginians and the entire legion carried him along."""
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","""Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato."" 

Translation: ""He didn't want to recognize him as an enemy. This is the one, whom he gave courage to the prophet Nathan to reclaim with great authority that king who had sinned."""
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi e, insieme a esse, passavano tra i nemici, pertanto, se nessun non avesse il coraggio di questo e così avessero questo spirito. 

Translation: 

Le armi e, insieme a loro, scorrevano tra gli avversari, perciò, se qualcuno non avesse il coraggio di ciò e comunque avesse quell'anima."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"""Iob viene interpretato dolentemente, onde ragionevolmente."""
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","""Quello che sopra tutti gli altri perdonasse ai cittadini, e a cui più sicuramente poteste credere; poi che egli fu vostro comandatore."""
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Invanamente si chiede chi questo libro abbia scritto, e così qualcosa ci sia che devremo fidelmente creder che l'autore di ciò fosse lo spirito Santo. 

Translation:
In vain one wonders who wrote this book, and thus there is something that should be faithfully believed: the author of it was the Holy Spirit."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Translation:
Se non fosse usatissima, ciò parrebbe certamente molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile.

Translated Sentence:
Se non fosse usatissima, sembrerebbe incredibilmente più incredibile. Certo, sarebbe più facile credere quella cosa se, in quanto umano, lo spirito si rivolge al divino e al mutabile si accorda con l'incommutabile."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"""Que prendessero la paglia dal camarlingo per loro dispensa et immantenente, andassero alla presenza di messer lo papa per contradiere il passaggio dei cavalieri che venivano da Cecilia in Toscana."""
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","""Teseo guardò Achelao con grande intensità, sorpreso ed esclamò: 'Oh signore Achelao, ti chiedo con humilità di rivelarmi come hai perso la vista."" 

Translation: ""Teseo looked at Achelao intensely, surprised and exclaimed: 'Oh Lord Achelao, I beg you with humility to reveal to me how you lost your sight.'"""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","""Mi auguro che il Signore Gesù mandi immediatamente a voi Timoteo, affinché mi senta animato in modo buono."" 

Translated sentence: ""Mi auguro che il Signore Gesù mandi immediatamente a voi Timoteo, affinché mi senta animato in modo buono."""
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"""Senza errore, il porco selvatico advance l'uomo di udito e lo lupo, la cervella del vedere, lo guardano."" 

Translated sentence: ""Without error, the wild pig advances, the man of hearing and sight listens and sees with the wolf's eyes."""
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un luogo si mandano lancioni; la quale cosa i cavalieri l'appellano capo di porco. 

Translation: ""A place is sent missiles; which thing the knights call the pig's head."""
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"""Tenda le reti ai cerbi e sa bene in quali valle dimora il furioso porco cinghia."" 

Translated Sentence: ""The tent sets up the nets for the brains and knows well where the furious pig, with its snout tied up, resides."""
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Modern Italian Translation: ""Ora terrirai i cervelli instabili con diverse paure concatenate, o il porcone farà cadere urlando su terra, passando col naso affilato."""
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Tratta la natura delle cose incorporali, le quali non conversano all'interno delle loro corpora, come Dio e le divine cose. 

Translated Sentence: Tratta l'essenza delle cose corporee che non comunicano dentro le loro corporazioni, come Dio e le divini cose."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","""Dio, per il cui motivo si dispensano e giudicano tutte le cose."" 

Translated Sentence: ""God, for whom reason is dispensed and judged all things."""
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Modern Italian: ""E quando i poeti, parlando del fiore, narrano le loro virtù e fanno enormemente fantasia sui loro difetti, quando qualcuno passa l'ordine al fiore deputato, allora si verifica un gioco di parole stravagante."""
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","""Quella sola pensata, che è diretta, onesta, svolta con virtù, io credo sia il vero bene."""
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando gli serpenti avvelenavano di giorno uno Romano, allora la maraviglia era invidiosa a vedere come i Psille si combattevano al veleno, poiché essi umilavano tutto con i loro sputi."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Modern Italian: «Il poeta dice: Oh, quanto bello sia vedere apertamente con gli occhi quando si fa glissare direzione retro, in culo o in altre parti.»"
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma pur questo fu colpa tua, ma che volesti cercare di vedere con gli occhi corporali la cosa invisibile. 

Translation: Ma comunque questo è stato un tuo errore, ma che desideri, cercare di vedere con i tuoi occhi fisici l'essenza invisibile."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","La verità è, ma non tieni. Rispondo in questo momento, tuttavia, non posso nel presente. Quindi, se tu sei il mio servitore, o perché ora ci sono ferie, o semplicemente perché non debo risponderti, la mia posizione è questa."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"""Sì, è conveniente che gli dia grandi possesso perché lo lasciato andare liberamente."" 

Translated Sentence: ""It is agreed that he should grant them great wealth because he should allow them to move freely."""
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Notabile esempio per chiunque si miri a non fare né pensare, tradizione che ancora oggi rivega, il servo, accusato da lui, fu condonato e riceve una grande quantità di moneta in fuga. 

Translated Sentence: ""Era un notevole esempio per coloro che guardassero dentro di sé, evitando di fare o pensare secondo una tradizione ancora vivente. Un servo accusato da lui stava per essere condonato e, come premio, riceveva una grande quantità di moneta in fuga."""
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,"""Che sarebbe a lui cosa sconcia se lo avessse commesso si che la colpa del servo e lo spavento di Platone avessero merito eguale."" 

Translation:
""What would it have been to him if he had committed that thing? It would mean that the servant's responsibility and Plato's fear had equal worth."""
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Modern Italian: ""Il mostro si dimostrò massimamente usando tutte le forze che aveva,offrendo il trono a questa città in cui nacque come schiavo; ad un uomo a cui accadde lentamente l'impero di tenere."""
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,"L'anima cambia la sua forza per l'appropriazione dello stesso corpo a cui si unisce. 

Translated in modern Italian: 

""L'anima si trasforma, modifichando la sua forza, affinché possa essere appartenuta all'interno dello stesso corpo con cui si unisce."""
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","""Chi si accosta a Dio è uno spirito"" (Translation: ""chi si avvicina a dio è un spirito"" in Modern Italian)"
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","""Ili, quando l'anima di Pompeo avesse udito la chiarezza del riconoscimento, essa si cognobea per primo in grande."" 

Translated: ""In those places, when the soul of Pompey heard the clarity of the reconciliation, she recognized it for the first time in a grand manner."""
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","""Dovunque il dolore si manifesti, attraverso l'esclusione della战场e, della forza fisica e dell'apatia, si insedia in modo scandaloso, come bestie."" 

Translated Sentence: ""Doveunque il dolore manifestarsi desidera udire, quando la mancanza di usare arma, fatica o rifiuto, si presenta con una grande offensiva disonesta, come le bestie."""
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,"Non ne fece mai nausea Cristo, così parole da udire. 

Translated Sentence: ""He never had any discomfort from Christ, let alone hearing such words."""
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","Lo studio è stato dedicato principalmente allo studio, con pochi avvicinamenti a udire le voce. Le mani e le lance delle persone che ho potuto ricordare sono state il solo indizio che posso tener conto di loro. 

Translated Sentence:
Lo studio è stato principalement dedico alla studio, con pochi avvicinamenti per udire le voci. I gesti, le armi e le spalle delle persone che ho potuto ricordare erano gli unici segni che potevo tener conto loro."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","""Ascoltare bellissime storie e profumare bei fiori, quando e quanto è conveniente."""
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entrò in uno giardino dietro al suo albergo, quasi come se andasse pensando alla risposta. (Translation: The king entered a garden behind his hotel, almost as if he were going to think about the response.)"
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io disioso, colà dove io non posso col corpo andare, con la mente vi volo. 

Translation: But I am impatient, over there where I cannot go with my body, but with my mind, I fly."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,Ecco subito tutte queste ture di uccelli che levatasi in volo si riversarono dietro all'aquila.
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,"Guarda anche le ragioni per il volo degli uccelli e di tutte le cose che sa rendere veri giudizi. 

Translation: 
Look also at the reasons for the flight of birds and all things that you know how to render true judgments."
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"""Quindi ecco quanto per la sua superbia questo uccello voletto in alto."" 

Translated: ""So here's how much for its pride, this bird flew high."""
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","""Gorgone, e ho questa proprietà che io voglio per l'aria, così come uno uccello"". 

Translation: ""Gorgone, e ho questa capacità di possedere qualcosa che desidero volare nell'aria, proprio come un uccello."""
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo, la traduzione moderna in italiano sarebbe:

""Quando si scritto di giurare a Dio, Cristo e allo Spirito Santo, si manterrà l'originale significato."" (Il testo non è un'affermazione o una risposta a una domanda specifica. Così, non include un tradotto ""rispondente"".)"
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","""Per necessità, ridico che, secondo il tuo comando, Padre Santo Agostino, le battaglie already fatte nel mondo [...]"" 

Translated Sentence: ""Out of necessity, I mock that, according to your command, Holy Father Saint Augustine, the battles already fought in the world [...]""."
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Le persone dotate di una maggiore memoria faranno queste cose al re, quindi il nome reale è sempre stato santo e glorioso nella nostra città. Se sono stati compagni, il loro nome è stato considerato santissimo. 

Translation: 
Il nome reale è sempre stato santo e glorioso nella nostra città, nonché se sono stati compagni, il loro nome era visto come Santissimo."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","""Non voglio che ti insupereischi per l'importanza del proposito santo e del tuo voto di verginità, quando osservi le tue lodi."" 

Translated Sentence: ""Non desidero che tu si insupere in modo superiore per la sacralità del progetto santo e del tuo voto di castità, quando ti guardi le tue lode""."
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","Santo Agostino scrisse un libro con il titolo ""Agostino Della Città di Dio"", originariamente in arabo. 

Translation:

Santo Agostino ha scritto un libro intitolato ""Agostino Della Città di Dio"", originariamente scritto in arabo."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.

Translation:

Gregorio.Never heard that he had a master; but the gift of the Holy Spirit cannot be legally bound."
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,"Modern Italian: I mercanti fiorentini, quando vollono esplorare le regioni remote, passeggiavano a bordo di navi per navigare oltre le acque locali."
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai compreso ogni detto e segno presente nel cavaliere, se quei segni non cresceranno in dimensione e cadute, perché saranno più efficaci nella battaglia i forti piuttosto che gli grandi. 

Translation: 
Quando tu avrai capito ogni detto o segno nei gesti del cavaliere, se quest'ultimi non diventeranno più immensi, cadendo in dimensione e forza, perché durante le battaglie, sono più utili i forte che gli alti."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","e, cosa che anche è più grave, cioè essere presi, o vero fuggire, e suo Comune lasciare vincere.

Translation:
e, ciò che anche può esser più grave, ovvero essere catturati, o proprio fuggire, e lasciare vincere il suo Comune."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","""Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti."" 

Translation: ""Sappiate con certezza che se noi non avessimo ci trovato, saremmo stati tutti affrettati verso la fuga. In quel caso, saremmo morti."""
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui",""" Tarco cretense, che era in aiuto agli nemici, avrebbe potuto fuggere, ma la vergogna di abbandonare i nobili cavalieri della gente achae, poco distante da lui, lo costrinse a rimanere."""
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","e l'acconciamento per fare grandi cose, ovvero per mantenere pace e amoroso l'idio e il prossimo, per creare città, castelli e magie. 

Translation: ""and the accommodation to do great things, that is to say to maintain peace and loving foolish people and those around us, to create cities, castles, and magic."""
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,"""Colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudizi di Dio."" 

Translation: ""The one who still doesn't know how to love their neighbor as themselves already begins to fear the judgments of God."""
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, dopo aver impanato le ali, non si fugge salvivamente e nemmeno il porco selvaggio esce bene dalle reti dove cadde. 

Translation in Modern Italian: 
L'uovo, dopo aver impastato le ali, non scappa salva, né il porcino selvatico riesce a uscirli bene dalle rete ove cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","""Mi aprì alle sue spalle, vedi, le fuggirono. Ma perché ti serve, perché il tuo cuore si chiuda all'amato sposo Cristo tu lo sai?"" 

Translated Sentence: 
""Why do you need it? Why does your heart need to be closed to your beloved spouse Christ who you know?"""
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","E quindi, considerando quanto queste cose siano così, Catellina, e tu non puoi buonamente qui vivere, dubiti pure di partire e cercare un posto in qualsiasi terra, dove usi questa vita fuggendo per i deserti."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","These two, wanting to reside against the will of the senate within the office of the tribunariat, were killed by the plebeian crowd, inciting them and motivated by their parent citizens enrolled in writing. 

Translation: 
Questi due, volendo resistere alla volontà del senato di vivere nello ufficio del tribunato, furono morti dalla plebeia, incitandola i padri coscritti."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali viene affidato il defensa delle province e l'ventura dell'intera battaglia, sono destinati a ricevere queste commissioni. (Translated sentence)"
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","""Da monti degli Romani si fece nuovi nemici. Contro loro è stato combattuto con diverse avversità. Perché, nella prima battaglia, essendo consolato Valerio, MMMD non morimmo dai Romani."" 

Translated sentence: ""From the mountains of the Romans, new enemies were made. They were pitted against diverse fortune. Because in their first battle, Valerio's consolation provided comfort, MMMD would not die among the Romans."""
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi si trasformiamo in esuli e partiamo per debito della città, e tutti noi si vedono sconfitti dalla fama e dall'esperienza good da fortuna. 

Translated sentence: ""Noi si trasformiamo in esuli ed emigriamo per il debito accumulato dalla città, dove tutti ne sentiamo l'impercienza causata dalle reputazioni sfacciate e le buone opportunità di fortuna."""
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"""Prontamente pregasti gli dei per me; sono i vostri preghieri validi: e se vi chiederete chi fu fortunato per questa battaglia, io non furii vinto da quell'uomo."""
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Scipione, alloggiando nella sua casa perché temeva che i principi di scherma corressero a挑战lo probabilmente in quel momento, fece in modo che essi venissero per forzarlo."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"""Contro di lui, contro le sue sorelline, contro il regno e contro il grande prestigio di sua generazione e famiglia."""
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa",L'aria divenne nuvolosa e pioveginosa. (Translation: The air became overcast and rainy.)
