Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","A delightful challenge!

The original sentence is in Archaic Italian, which was spoken from the 14th to the 17th centuries. Here's my attempt at translating it into Modern Italian:

""Tra gli altri dieci compagni, Marco Cornelio si riservò di parlare per ultimo.""

Breakdown of the translation:

* ""Marco Cornelio ch'era de' dieci compagni"" becomes ""Tra gli altri dieci compagni"" (literally: ""Among the other ten companions"")
* ""studiosamente"" is a bit tricky, as it's an archaic word that doesn't have a direct equivalent in Modern Italian. I translated it to ""si riservò"" (meaning ""he reserved himself"" or ""he kept quiet""), which conveys the idea of Marco Cornelio intentionally choosing not to speak first.
* ""di parlare all'ultimo"" becomes ""di parlare per ultimo"" (literally: ""to speak last"")

Please note that Archaic Italian was a complex and nuanced language, and translations can be subjective. This is just one possible interpretation!"
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,"A lovely piece of Archaic Italian!

The translation is:

""Cose che io sapevo essere state fatte in Italia.""

Breakdown:

* ""Cose"" remains unchanged, meaning ""things"" or ""matters"".
* ""ch'io"" is the archaic way of saying ""che io"", which means ""that I"". In Modern Italian, we would use just ""che"" instead.
* ""sapeva"" is the third person singular imperfect tense of the verb ""sapere"", meaning ""knew"". In Modern Italian, this would become ""sapevo"" (first person singular imperfect tense).
* ""erano"" is the plural imperfect tense of the verb ""essere"", meaning ""were"". This remains unchanged in Modern Italian.
* ""fatte"" is the past participle of the verb ""fare"", meaning ""made"". This also remains unchanged.
* ""in Italia"" stays the same, meaning ""in Italy"".

So, the translation from Archaic Italian to Modern Italian is: ""Things that I knew were made in Italy."""
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"The original sentence is in a style that is reminiscent of the Italian Renaissance, specifically the 16th century. Here's my translation into Modern Italian:

""Ortensio Corbio trascinò una vita più bassa e più depravata""

Here's a breakdown of the translation:

* ""Corbio nipote d'"" becomes ""Ortensio Corbio"", as ""nipote"" means ""grandson"" or ""descendant"", and it's more likely that ""d'"" is a possessive form indicating ""of Ortensio"". In Modern Italian, this would be expressed as the surname.
* ""menò"" becomes ""trascinò"", which is a more natural verb choice in Modern Italian to indicate someone leading a life of debauchery or moral decay. The original sentence used ""menò"", which means ""he led"" or ""he guided"", but it doesn't quite convey the negative connotations intended.
* ""sua vita"" becomes no longer necessary, as the subject is now explicitly stated as Ortensio Corbio.
* ""più bassa"" remains unchanged, as it still means ""lower"" or ""worse"".
* ""e più viziosa"" becomes ""e più depravata"", using a more modern and natural phrase to convey the idea of moral corruption. ""Vizioso"" is an archaic word that meant ""corrupt"" or ""immoral"", but its meaning has evolved over time, and ""depravato"" is now the preferred term.

So, in summary, Ortensio Corbio led a life of debauchery and moral decay."
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Here is the translation of the sentence from Archaic Italian (16th-17th century) to Modern Italian (21st century):

Invece un amante chiamando mercede alla sua donna dice parole e ragioni molte, e ella si difende nel suo discorso.

Breakdown:

* Altressì -> Invece (instead)
* uno -> un (one)
* amante -> amante (lover)
* chiamando -> chiamando (calling)
* merzé -> mercede (mercy, favor)
* alla sua donna -> alla sua donna (to his woman)
* dice -> dice (says)
* parole e ragioni molte -> parole e ragioni molte (many words and reasons)
* et -> e (and)
* ella si difende -> ella si difende (she defends herself)
* in suo dire -> nel suo discorso (in her speech, or way of speaking)

Note: The translation tries to preserve the original meaning and tone of the sentence, but some nuances might be lost in the process."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","A nice snippet of ancient Italian!

Here's the translation into Modern Italian:

Mi ricordo (capitolo 347) che essendomi adirato mi sono sfogato contro la mia donna. Oh, quanti giorni questa rabbia mi ha tenuto!

Breakdown:

* ""Io mi ricordo"" becomes ""Mi ricordo"", as the reflexive pronoun ""mi"" is not needed in Modern Italian.
* ""ch."" is an abbreviation for ""capitolo"" (chapter), so I left it unchanged.
* ""adirato"" remains the same, although ""adirarsi"" is a more common verb today. The meaning is still ""being angry"".
* ""scapigliai"" becomes ""mi sono sfogato"", as the verb ""scapigliare"" is an archaic way of saying ""to lose one's temper"". Modern Italian uses ""sfogarsi"" instead.
* ""mamma donna"" becomes simply ""la mia donna"", as ""mamma"" is an affectionate term that's not necessary in this context.
* ""Ohi, quanti dì"" becomes ""Oh, quanti giorni"", as the old-fashioned phrase ""oh"" is still used today, and ""dì"" becomes ""giorni"" (days).

Overall, the sentence now reads more smoothly and naturally in Modern Italian."
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"A beautiful phrase from Archaic Italian!

Here's the translation into Modern Italian:

Quello del cui amore tu ti addoloravi, essendo amante della tua donna.

Breakdown:

* ""colui"" becomes ""quello"", meaning ""that one""
* ""del quale"" is replaced with ""del cui"", a contraction of ""del cuio"" (belonging to whose)
* ""tu tti solevi dolere"" becomes ""tu ti addoloravi"", using the modern verb form for ""to grieve""
* ""ch' era amante della tua donna"" remains largely unchanged, with only minor adjustments in word order and punctuation.

Note: Archaic Italian was spoken from approximately the 12th to the 15th centuries. If you're looking to translate it into Early Modern Italian (16th-17th centuries), I can help with that as well!"
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","A nice challenge!

The original sentence is in Archaic Italian (also known as Old Italian or Early Modern Italian), which was spoken from the 14th to the 17th centuries. Here's my attempt at translating it into Modern Italian:

Ma non sapevano già i nomi di coloro che erano nella congiura, perché la donna non li nominava ancora.

Translation:
But they didn't already know the names of those involved in the conspiracy, because the woman wasn't naming them yet.

In Modern Italian, the verb ""nominava"" (to name) becomes ""li nominava"", and the phrase ""coloro dela congiurazione"" becomes ""coloro che erano nella congiura"" to reflect the changes in language usage over time."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","The original sentence is written in Archaic Italian, which was used from the 13th to the 17th centuries. Here's a translation into Modern Italian:

""Ma credevi? Certamente quando egli si mosse, egli ti disse: 'Oh, mia donna fedele, che il nostro ospite troiano sia raccomandato al mio posto'"".

Translation: ""But did you believe it? Certainly when he moved on, he told you: 'Oh, faithful lady, let our Trojan guest be commended in my place'""."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","Here is the translation of the sentence from Archaic Italian to Modern Italian:

""A Milano fu rimosso il vizio di una donna in una similmente bugia, nello stesso momento di questo signor della repubblica, in questo modo:""

Breakdown:

* ""A Milano"" remains the same.
* ""fue ripressa"" becomes ""fu rimosso"", as ""ripressa"" is an archaic verb that means ""to remove"" or ""to eliminate"". The modern equivalent is ""rimosso"".
* ""la malvagità"" becomes ""il vizio"", as ""malvagità"" was the Archaic Italian term for ""vice"" or ""bad habit"". In Modern Italian, it's more common to use ""vizio"".
* ""d'una donna"" remains the same.
* ""in simile bugìa"" becomes ""in una similmente bugia"", as the preposition ""in"" is used instead of the archaic ""simile"".
* ""nel tempo medesimo"" becomes ""nello stesso momento"", as ""medesimo"" was an Archaic Italian term for ""same"". In Modern Italian, it's more common to use ""stesso"".
* ""di questo signore della republica"" remains the same.
* The phrase ""in questo modo"" also remains the same.

Note: Keep in mind that translations from Archaic Italian may not always be exact or literal, as the language has evolved over time and some expressions may have changed. This translation aims to provide a reasonable equivalent of the original sentence in Modern Italian."
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","A challenge!

The archaic Italian sentence is written in a style reminiscent of the 14th to 16th centuries. Here's my translation into modern Italian:

Si lamentavano dell'indecenza di Appio e si ripiangevano la sfortunata bellezza della pulcerella e l'urgenza del padre.

Breakdown:

* E lamentavansi -> Si lamentavano (note the verb conjugation change)
* dell'iniquità -> dell'indecenza (indecenza is a more modern term for ""iniquity"")
* d'Appio -> di Appio (no changes needed here)
* e ripiagnevano -> si ripiangevano (verb conjugation change and the use of the reflexive pronoun si instead of e)
* la malavventurata -> la sfortunata (a more modern way to express ""unfortunate"" or ""ill-fated"")
* beltà -> bellezza (the noun has evolved to its modern form)
* della pulcella -> della pulcerella (no changes needed here)
* e la necessità -> e l'urgenza (necessità is still a valid term, but urgentzia conveys the same sense of urgency)

Please note that while I've translated the sentence into modern Italian, the meaning and context might be different from the original text."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Here is the translation of the sentence from Archaic Italian to Modern Italian:

""Nell'assedio in cui combattevamo, certo, io tenni sempre il coraggio di discutere sulla pace e sempre mi dispiacque che non solo la pace era oltraggiata.""

Translation: ""During the siege we were fighting, I certainly had the courage to discuss peace and it always bothered me that not only was peace being outraged.""

Note:

* ""Nella quale"" becomes ""nell'assedio in cui"", as ""assedio"" is a more precise translation of ""battaglia"" (battle) in this context.
* ""Certamente io ebbi"" becomes ""Certo, io tenni"", using the modern Italian way to express certainty and the verb ""tennere"" instead of ""avere"".
* ""Ardire di ragionare"" is translated as ""il coraggio di discutere"", keeping the idea of courage in speaking one's mind.
* ""Mi dolfi"" becomes ""mi dispiacque"", with a more natural and idiomatic translation of the verb.
* ""Non solamente la pace era schifata"" becomes ""non solo la pace era oltraggiata"", using the modern Italian word for ""outrage"" (oltraggio) instead of ""schifata""."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","A delightful passage in Archaic Italian!

Here's my attempt at translating it into Modern Italian:

La seconda volta spesso fa paura nella grande Provenza, e la prima volta rende altrui pazzo per l'audacia.

Breakdown:

* ""la seconda suole"" -> ""la seconda volta"" (Modern Italian uses ""volta"" instead of ""suole"")
* ""talora"" -> ""spesso"" (Modern Italian uses a more common adverb to convey the idea)
* ""per la grande provedenzia"" -> ""nella grande Provenza"" (Provenza is a region in southern France, so we use the definite article and the possessive adjective ""grande"")
* ""fare timoroso"" -> ""fa paura"" (Modern Italian uses the verb ""fare"" to mean ""to do"", but here it's more idiomatic to say ""fa paura"", which means ""to be scared"")
* ""e la prima per l'ardire rendere altrui matto"" -> ""e la prima volta rende altrui pazzo per l'audacia"" (Modern Italian uses the verb ""rendere"" to mean ""to make"", and we translate ""matto"" as ""pazzo"", which is the modern Italian word for ""crazy"". We also use ""per l'audacia"" instead of ""per l'ardire"", as it's a more common way to express the idea)

Note that translating from Archaic Italian can be tricky, and different translators might choose different words or phrases. However, this is one possible translation!"
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"A lovely phrase in Archaic Italian!

The translation is:

""Andò nel campo dei Cartaginesi e tutta la legione lo seguì.""

Here's a breakdown of the changes I made to update it to Modern Italian:

* ""Andò"" remains unchanged, as it is a common verb form in both archaic and modern Italian.
* ""nel campo de' Cartaginesi"" becomes ""nel campo dei Cartaginesi"". In Archaic Italian, the plural definite article ""de'"" was used before nouns that began with a vowel sound. In Modern Italian, we use the modern definite article ""dei"".
* ""tutta la legione trasse seco"" becomes ""tutta la legione lo seguì"". The verb ""trasse"" is an archaic form of ""portò"" or ""guidò"", which means ""brought"" or ""led"". In Modern Italian, we use the more common verb ""seguì"" (followed) to convey the idea of leading a legion."
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","What a fascinating text!

Here's the translation from Archaic Italian to Modern Italian:

Non lo volle conoscere come nemico. Questo è questo, la quale diede ardimento al profeta Natan per riprendere con grande autorità quel re, il quale aveva peccato.

Breakdown:

* ""Non lo volle cognoscere"" becomes ""Non lo volle conoscere"" (no change, as the verb ""conoscere"" is already in the infinitive form)
* ""per nimico"" becomes ""come nemico"" (modern Italian uses ""come"" instead of ""per"" to indicate ""as"" or ""like"")
* ""Qesta è quella"" becomes ""Questo è questo"" (archaic Italian used ""questa"" for both masculine and feminine nouns, while modern Italian uses ""quello"" for masculine nouns)
* ""la quale diede ardire"" becomes ""la quale diede ardimento"" (modern Italian uses the noun ""ardimento"" instead of the archaic ""arire"")
* ""al profeta Natan"" remains unchanged
* ""a riprendere"" becomes ""per riprendere"" (modern Italian uses ""per"" to indicate purpose, as in this case)
* ""con grande autoritade"" becomes ""con grande autorità"" (no change, as the adjective ""grande"" is already used correctly)
* ""quello re"" remains unchanged
* ""il quale avea peccato"" becomes ""il quale aveva peccato"" (modern Italian uses the imperfect tense ""avevo"" instead of the archaic ""avea"")

Overall, this translation maintains the original text's poetic flavor while updating the language to make it more readable and natural in Modern Italian."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","A beautiful sentence in Archaic Italian!

Here's the translation into Modern Italian:

Le armi e insieme con loro si spostarono tra i nemici, perciò se qualcuno non avrebbe osato fare questo e così l'avevano nel cuore.

Breakdown:

* ""l'armi"" becomes ""le armi"" (modern Italian uses the definite article ""le"" instead of ""gli"" for plural nouns)
* ""passaseno"" becomes ""si spostarono"" (a more natural way to express movement of troops)
* ""tra li nimici"" remains the same, as it's a common phrase in both archaic and modern Italian
* ""perçò"" is still used as a conjunction to mean ""therefore""
* ""se alcuno"" becomes ""se qualcuno"" (modern Italian uses ""qualcuno"" instead of ""alcuno"")
* ""non avesse ardire"" remains the same, with some minor adjustments to word order
* ""de questo"" is replaced by ""fare questo"", as it's a more natural way to express the idea
* ""sì avevano questo animo"" becomes ""l'avevano nel cuore"", as this is a more idiomatic translation (the phrase is now equivalent to ""had this spirit in their heart"")

Keep in mind that while I've provided a literal translation, there may be some nuances or connotations lost in the transition from archaic to modern Italian."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"A nice challenge!

The original sentence is in Archaic Italian, which was spoken from the 14th to the 17th centuries. Here's my attempt at translating it into Modern Italian (Italiano moderno):

""Secondo la ragione, Giobbe è interpretato con dolore""

Here's a breakdown of the translation:

* ""Unde"" is equivalent to ""secondo"", meaning ""according to"" or ""based on"".
* ""ragionevolemente"" can be translated as ""la ragione"", which means ""rationally"" or ""according to reason"".
* ""Iob"" is the archaic Italian spelling of ""Giobbe"", which is the Italian equivalent of Job, a biblical figure.
* ""è interpretato"" translates to ""è interpretato"", meaning ""is interpreted"".
* ""dolente"" can be translated as ""con dolore"", which means ""with sorrow"" or ""with pain"".

So, the entire sentence ""Unde ragionevolemente Iob è interpretato dolente"" can be translated to Modern Italian as ""Secondo la ragione, Giobbe è interpretato con dolore"", meaning ""According to reason, Job is interpreted with sorrow""."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","What a beautiful piece of archaic Italian!

Here's the translation into modern Italian:

""Quello che sopra tutti gli altri perdonasse ai cittadini e a cui più sicuramente potresti credere; poi ch'egli fu vostro comandatore.""

Breakdown:

* ""quello che..."" -> ""quel che..."" (no change)
* ""sopra tutti gli altri"" -> same
* ""perdonasse"" -> ""perdonasse"" (still the same, as it's a formal verb ending in -ese)
* ""a' cittadini"" -> ""ai cittadini"" (modern Italian uses the preposition ""ai"" instead of ""a'"")
* ""e a cui..."" -> still the same
* ""possiate"" -> ""potresti"" (modern Italian has simplified the verb conjugation)
* ""credere"" -> still the same
* ""poi ch'egli fu vostro comandatore"" -> same, just a minor tweak to make it more modern-sounding."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Here is the translation from Archaic Italian to Modern Italian:

Inutile è chiedersi chi abbia scritto questo libro, in quanto si deve credere sinceramente che lo spirito Santo ne fosse l'autore.

Here's a breakdown of the changes I made:

* ""in vano"" becomes ""inutile"", which is a more modern way to express the idea that it's pointless or useless to ask who wrote the book.
* ""si domanda"" becomes ""chiedersi"", which is a more common way to express the idea of asking or wondering about something.
* ""chi questo Libro scrivesse"" remains largely unchanged, but I added an article (""questo"") to make the sentence flow better in Modern Italian.
* ""con ciò sia cosa"" becomes ""in quanto"", which is a more natural way to introduce a logical connection between two ideas in Modern Italian.
* ""fedelmente si debba credere"" becomes ""si deve credere sinceramente"", which conveys the same idea of trusting or believing something, but in a more concise and idiomatic way.
* ""che l'Auttore di quello fusse"" remains largely unchanged, but I removed the archaic verb forms (""fusse"") to make the sentence more natural-sounding in Modern Italian.
* ""lo Spirito santo"" remains unchanged, as it is a sacred term that has remained relatively consistent across different periods of Italian."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","A challenge!

Here's the translation from Archaic Italian to Modern Italian:

""Se non fosse cosí comune, ciò sarebbe decisamente molto più incredibile. In effetti, è più facile credere ciò, considerando che lo spirito umano è portato verso il divino e il mutevole verso l'immutabile.""

Translation:
""If it weren't so common, this would be definitely much more incredible. In fact, it's easier to believe this, considering that the human spirit is inclined towards the divine and the changing towards the unchanging.""

Some notes on the translation:

* ""Usatissima"" (archaic) becomes ""cosí comune"" (modern), as ""usatissima"" is an archaic way of saying ""very common"".
* ""Incredibile"" remains unchanged, but in modern Italian it's often used to emphasize the unexpected or surprising nature of something.
* ""Certo più agevolmente"" translates to ""In effetti"" or ""In fact"", as ""agevole"" means ""easy"" and is not commonly used in this context.
* ""L'umano spirito al divino, ed il mutabile allo incommutabile"" becomes ""lo spirito umano è portato verso il divino e il mutevole verso l'immutable"", as the phrase is reformulated to make it more concise and natural-sounding in modern Italian."
