Author,Date,Region,Sentence,translation
Valerio Massimo (red. V1,1336,fior.,"nelle comuni prigioni, e lì morìo.  A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: che","Nelle carceri comunali, è lì dove morì.  In Milano, venne repressa la malvagità di una donna tramite questa stessa bugia nello stesso periodo di questo signore della repubblica, in modo seguente:

Result: In the common prisons, it was there where he died. In Milan, the wickedness of a woman was suppressed using the same lie at the same time as this lord of the republic, in the following way:"
Filippo da Santa Croce,1323,tosc.,"Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","Appio, e sconvolgevano il male sorte della bella ragazza e la necessità del padre. (La forma ""ripiagnevano"" è obsoleta oggi)

Alternativa più moderna e corretta:
Appio, e turbavano la tragica bellezza della giovane e la necessità del padre."
Brunetto Latini,1294,fior.,"animo, presono la battaglia contro di lui.  Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","animo, sono pronto per la battaglia contro di lui. In quella battaglia, certamente ho sempre avuto il coraggio di discutere della pace e sempre mi sentivo frustrato perché non solo la pace era sfavorevole, ma..."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda sventola talvolta a causa della grandissima importanza fa impaurire, e la prima a causa dell'audacia renderne pazzi gli altri.

Traduzione letterale: La seconda sfida a volte a causa di una grande importanza spaventa, e la prima a causa dell'ardire fa pazzire gli altri.

Risultato finale: La seconda possibilità talvolta provoca timore a causa della grande importanza, e la prima spinge gli altri a follia a causa del coraggio."
Valerio Massimo (red. V1,1336,fior.,"nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era","Nel campo dei Cartaginesi ed intera legione li seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così il coraggio audace di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci l'errore:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi ed intera legione li seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E cosí l'ardire forte di tre uomini fece in modo che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E cosí l'ardire forte di tre uomini fece in modo che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E cosí l'ardire forte di tre uomini fece in modo che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E cosí l'ardire forte di tre uomini fece in modo che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Ripulisci ancora:
nel campo de' Cartaginesi e tutta la legione trasse seco.  E cosí l'ardire forte di tre uomini fece in modo che Anibale, il quale poco prima per sua speranza era

Risultato:
nel campo dei Cartaginesi ed intera legione lo seguì. E cosí l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era

Traduzione:
Nel campo degli eserciti cartaginesi e tutta la legione lo seguì. E così l'audace coraggio di tre uomini fece in modo che Annibale, il quale poco prima per la sua speranza era"
Zanobi da Strada,1361,tosc.,"podestade d'ucciderlo, non lo volle cognoscere per nimico.","Il podestà non voleva ucciderlo, non lo voleva conoscerlo come nemico.
In italiano moderno, la frase originale è corretta ma l'uso di ""cognoscere"" potrebbe essere sostituito da ""conoscere""."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi passano attraverso i nemici, quindi chi non ha coraggio di farlo e ha questo spirito. In italiano moderno, la frase diventa: ""Le armi passano tra i nemici, pertanto chi non ha coraggio di fare questo e ha questo spirito."""
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente; però che in sé figura colui di cui molto inanzi avea detto Isaia che egli,"Dove ragionevolemente Giobbe (Giob) è stato interpretato come un sofferente; tuttavia, egli corrisponde a quello di cui molto prima aveva detto Isaia che egli era costituito.

La traduzione in italiano moderno si concentra sulla correzione ortografica e grammaticale del testo originale, mantenendo comunque il significato intenzionale."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Ciò che sopra tutti gli altri potrebbe perdono ai cittadini, e di cui potete più sicuramente credere, poiché egli fu il vostro comandante. (In italiano moderno)

Il significato della frase rimane lo stesso: ciò per cui potete avere più fiducia poiché era il vostro comandante, e che potrebbe perdonare ai cittadini."
Zanobi da Strada,1361,tosc.,"Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo: e quegli è quello che lo","Scritta un libro, in modo che sia chiaramente credibile che l'Autore di questo sia lo Spirito Santo; è proprio Lui che lo ha scritto."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile, ovvero parlando","Se non fosse così comune, sicuramente ciò apparirebbe certamente molto più incredibile. Sì, maggiormente si può credere quello, visto che l'anima umana al divino e il mutabile all'immutabile, ovvero facendo riferimento a ciò

Risultato corretto:
Se non fosse così comune, certo ciò apparirebbe molto più incredibile. Sì, maggiormente si può credere quello, visto che l'anima umana al divino e il mutabile all'immutabile, ovvero facendo riferimento a ciò."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana contra,"Che si prendessero la paga dal camarlingo per la loro dispensa e subito andassero alla presenza del cardinale, per contrastare il passaggio dei cavalieri che provenivano da Cecilia in Toscana contro."
T. Alderotti (?),1295,fior.,Dell'amore dell'uomo a Messer Domenedio. Cap. XIIII.,"Della nostra umana capacità d'amare verso Signor Domenico. Capitolo XIV.

Questa traduzione è stata fatta mantenendo l'originale delle parole e del significato della frase, anche se le espressioni usate oggi possono essere diverse. Ad esempio, ""Cap. XIIII"" potrebbe essere ""Capitolo XIV"" o semplicemente ""XIV"". Inoltre, in italiano moderno, ""Messer"" è obsoleto e al suo posto si può utilizzare ""Signor"", come fatto qui per mantenere l'originale della frase."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste testo corno,","Teseo guardò Achelao con grande stupore e disse: ""Signor Achelao, mi preghio di dire come avete perso la vostra barba o il vostro corno.""

In moderno italiano, l'espressione ""mi preghio"" è ormai arcaica, ed è meglio usare la forma attuale ""Mi prego"". Inoltre, le lettere ""v"" e ""u"" sono pronunciate identicamente nella maggior parte delle regioni italiane, quindi si può usare solo la ""u"" per indicare il suono. Questo vale anche per i nomi di persone come ""Ulisse"", che oggi si scrive comunemente ""Ulysse""."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono, sapendo le","Spero di ricevere presto Gesù Messia per te, Timoteo. Questo perché posso essere di animo tranquillo, conoscendo le tue condizioni.

   (Nota: ""Messer"" è una forma obsoleta del titolo di cortesia ""messere"". In italiano moderno viene usato il titolo ""Signor"".)"
Brunetto Latini,1260-61,fior.,' sensi sono certi animali che avanzano lo senso dell' uomo.,"""I sensi sono determinati animali che migliorano il nostro senso dell'uomo."" (Traduzione letterale)
   In italiano moderno, però, si potrebbe anche dire: ""Gli animali sensiti migliorano i nostri sensi umani.""

Questa frase è stata scritta con una forma archaica del verbo essere (""sono"") e quindi nella traduzione in italiano moderno dovremmo usare un modo differente per esprimere l'idea che gli animali sensiti migliorano i nostri sensi umani. Come visto sopra, posso suggerire due possibilità."
Bono Giamboni,1292,fior.,"uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco, contra la quale si propone l' ordinanza, ch' è un' altra compagnia, la quale si","Un posto dove vengono lanciati giavellotti; questa cosa i cavalieri lo chiamano ""capo di maiale"", contro cui si propone un ordine, che è una seconda compagnia, la quale..."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Tende le reti ai cervi e sa esattamente dove abiti il feroce maiale selvatico, il cinghiale.

Traduzione letterale: Tenda le reti ai cervi e sa bene dove vive il furioso porco selvatico, il cinghiale.

Traduzione in italiano moderno: Tende le reti agli alci e sa esattamente dove risiede l'orso selvatico infuriato, il cinghiale. (L'orso selvatico non è un animale comune in Italia ma usato qui per mantenere la rhyme)"
Rim. Am. Ovid. (B),1310/13,fior.,"le selve,  ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.  Il sonno (ch. 37) te fatigato riceva,","Le foreste, ora terrificherai le disidiosi cervi con varie e diverse paure, o il maiale scavarebbe la terra con il collo spiedo passato. Il sonno (capitolo 37) ti stancava.

In modern Italian, the sentence ""The woods, now you will frighten the disheartened deer with various and diverse fears, or the pig would dig the earth after having passed it with a spit."" is translated to ""Le foreste, ora terrificherai i cervi disidiosi con varie e diverse paure, o il maiale scaverebbe la terra dopo averla passata collo spiedo."" and the sentence ""The sleep (chapter 37) tired you"" is translated to ""Il sonno (capitolo 37) ti stancava."""
[] %DI Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose. La seconda scienzia, cioè fisica, sì tratta le nature delle cose","Discute sulla natura delle cose incorporee che non si possono trasformare nei corpi, come Dio e le cose divine. La seconda scienza, ovvero la fisica, invece tratta la natura delle cose.

Uso di parole:
- Discussione = discutere
- Natura delle cose incorporee = natura delle cose incorporee
- Transformare nei corpi = trasformarsi in un corpo
- Dio = Dio
- Cose divine = cose divine
- Seconda scienza = seconda disciplina (di conoscenza)
- Fisica = fisica
- Natura delle cose = natura delle cose"
[] %CGM Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose, la quale diede quivi di","Dio, per il quale si dispensa e giudica tutte le cose, è quello che vi ha dato di

(In italiano moderno, ""per"" viene tradotto come ""per"", ""di cui"" viene tradotto come ""di"" e la forma verbale ""dispensano"" è corretta.)"
[] %ET1 T. Alderotti (?),1295,fior.,"T1 Fatti de' Romani (red. breve), XIII ex. (sen.), Lucano-L. VII, cap. 7, pag. 206.","Le fatti dei Romani, breve edizione, Libro XIII, Capitolo 7, Pagina 206, di Lucano-L. VII

Questo testo si riferisce al Libro XIII del lavoro storico-poetico ""Fatti de' Romani"" scritto da Lucano e pubblicato in un'edizione breve. Il Capitolo 7 della sezione L. VII (Libro Settimo) viene citato, ed è posizionato sulla pagina 206 del testo."
Bonsignori,1375-77,umbr.-tosc.,"ed usanza umana abitavano per le silve. Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato,","Essere un'usanza umana abitavano nelle foreste. Per questa ragione, i poeti, parlando di loro, descrivevano le loro virtù e, in modo fabuloso, le loro debolezze, quando una precisa regola veniva loro assegnata.

Traduzione letterale:
Esse erano l'usanza umana che abitavano nelle foreste. Per questa ragione, i poeti, parlando di loro, descrivevano le loro virtù e, in modo fabuloso, le loro debolezze, quando una precisa regola veniva loro assegnata.

Traduzione libera:
Gli esseri umani abitavano nei boschi e per questa ragione i poeti descrivevano le loro virtù ed anche i loro difetti in modo fabuloso, quando un'obbligazione precise era stata loro assegnata."
Giovanni dalle Celle (?),1396,tosc.,"facta dirictamente si dice, e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Le azioni direttissime vengono chiamate in questo modo, e quello che è diretto, onesto e virtuoso è ciò che penso possa essere il bene.

(In italiano moderno, la forma verbale ""dirictamente"" non esiste e dev'essere tradotta con la forma ""direttamente"". Inoltre, nella frase si trova un uso di ""questa cosa"" senza precedente, che dovrebbe essere corretto con ""quello"", dato che il soggetto è maschile. Per rendere il discorso più chiaro e comprensibile, potrei suggerire la seguente traduzione:

   Gli atti diretti sono detti proprio così e quello che è diretto, onesto e virtuoso, è ciò che penso possa essere buono. )"
Fatti de' Romani (H+R),1313,fior.,"asicuri.  Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Assicuratevi. Quando i serpenti involavano alcuni Romani di giorno, allora era la meraviglia a vedere come i Psille si battagliavano contro il veleno, poiché essi sacrificavano tutto quanto fuori della loro saliva.

Traduzione letterale:
Assicuratevi. Quando i serpenti volavano (involavano) alcuni Romani di giorno, allora era meraviglia a vedere come i Psille si battagliavano contro il veleno, poiché essi sacrificavano tutto quanto fuori dalla loro saliva.

Il testo originalmente è in un dialetto della lingua italiana antica, il laziale, che era usato nella regione Lazio (corrispondente all'odierna provincia di Roma). Il testo è stato tradotto in italiano moderno per rendere più comprensibile al lettore."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto è bello vederlo apertamente con gli occhi quando lo guardi davanti a te o dietro o altrove.

Traduzione letterale: Il poeta dice: oh, quanto è bello vedere apertamente con gli occhi quando tu lo guardi davanti di te, dietro o in altrove.

Trascrizione fonetica: Oh, 'quantu'è bello vederlo 'aperte' con 'gli ˈochi quand'io lo 'guar-dji daˈvante a te, 'diˈetro o alˈtrove.

Note: La frase originale è una espressione in lingua napoletana. Ho cercato di rendere la traduzione italiana moderna mantenendo lo spirito originale del testo e riproducendo quanto più possibile l'intonazione e il ritmo della versione napoletana."
Cavalca,1330,tosc.,"uno che vedesti morire; ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Uno che hai visto morire; ma comunque questa era colpa tuo, poiché desideravi cercare di vedere con gli occhi fisici una cosa invisibile.

Traduzione più letterale:
Uno che hai visto more; ma ancora per questo fu colpa tua, poiché vuoi cercare di vedere con gli occhi corporali una cosa invisibile."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti in questa","È vero, ma non ti rispondo a questo momento poiché tu sei il mio servitore, oppure è ora di festa o poiché non devo rispondere a te in questi momenti.

Nota bene che nella lingua italiana moderna si usa la forma ""tu"" per un rapporto informale, mentre nei tempi antichi e medievale si usava la forma ""Voi""."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"È concorde che gli devono dare una grande fortuna perché le lasciano andare liberamente. (In italiano moderno, ""lli"" è sbagliato e si preferisce ""gli"", al plurale, oltre a correggere qualche altro errore minore nella frase.)"
Filippo da Santa Croce,1323,tosc.,"altra] notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta del","Altri esempi notevoli per chi non avrebbe dovuto fare o pensare contro la tradizione, il servo che era stato accusato fu graziato, e donato una gran quantità di moneta."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.  Io non mi maraviglio ch'egli,Che cosa gli sarebbe strana se avesse commesso un fatto tale che la colpa del servo e il castigo di Platone avessero meritato lo stesso? Non mi stupisco che lui lo abbia fatto.
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere; quattro volte costituì il lustro e tre volte","Mostra soprattutto le sue forze, dando sé re a questa città in cui è nato schiavo; a questo gli fu accaduto di mantenere l'impero per un lungo periodo; quattro volte ha costituito il Lustro e tre volte

   Risultato tradotto in italiano moderno: Egli mostrò soprattutto le sue forze, diventando re nella città in cui è nato come schiavo; a questo gli fu accaduto di mantenere l'impero per un lungo periodo; quattro volte ha fatto il Lustro e tre volte

   In questa frase, ""lustro"" è stato tradotto letteralmente dal termine originale (costituì il lustro) e non è stato modificato. Tuttavia, nel significato corrente, ""fare il lustro"" si riferisce a fare una visita formale o onorificenziale in un'istituzione; pertanto, per evitare ogni confusione, potresti tradurre ""costituì il lustro"" come ""ha fatto una visita ufficiale"", ad esempio."
