Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Siguiendo la tradición:

Martín Cervantes que había estudiado con los compañeros tan solo una docena, se levantó para hablar al último día."
Cavalca,1330,tosc.,"Italia, tuttavia, poi che cominciato abbiamo a parlare contra l' eresia ariana, vuoi che per mostrarti meglio la dannazione del predetto errore passiamo","Deutsche Übersetzung:

Europa ist ein Gesprächsruhiges Gebiet. Wir haben den Alarmsound ""Wir sprechen deutsch"" beispielhaft anschaulichen, um die Tiefen der Ausgangssprache auszuschließen und die Dinge zu verstehen, was wir tun können.

Zuerst wurde Deutschland in der 19.Jahrhundert unter dem Einfluss Russlands und Österreichs eingeweiht. Wurde jedoch mit dem Zweiten Weltkrieg begonnen, brachte es auf eine Zeit nach dem Krieg, die durch das Bauschiff ""Europa"" geführt werden sollte. Auf dieser Kette folgten 10 Jahre von Krieg, Konflikt und Unruhe in den Jahren 1948–58.

Durch das Ende des Kalten Krieges, und mit dem Beginn des Zweiten Mitbauschiffs ""Marengo"", begann der Ausbau Europas. Die Europäer, die sich auf die Wahrheit hoben, beschäftigten sich intensiv damit, die neue Region zu erkunden und für ihre Nutzung zu bestimmen.

Nach dem Ende des 19. Jahrhunderts war Europa, mit Ausnahme von wenigen Regionen (Bretagne, Nordschleswids & Sizilien), womit das Königreich Italien nicht beteiligt war, in der ""Weltwirtschaft"" im Allgemeinen und in Europa-Inseln speziell beteiligt.

Kurz bevor der Weltkrieg zwischen Russland, Österreich und dem Deutschen Reich endete, brach es zu einem großen Aufstand auf, dem 19.Jahrhundert folgte. Die Europäer wussten nicht, wie das Leben in Europa zu verändern war. Es gab viele Bürgerrechte, aber keine unabhängigen oder autonomen Einheiten.

Daraufhin begann ein weiteres Vierteljahrzehnt, in dem Europa einfache Verhältnisse hatte und die Macht üblicherweise von einem Monarchen (der Kaiser) innehatte. Als 1867 in Italien und 1883 in Russland den ""Weltfriedlichen Frieden"" unterzeichnet wurde, hatten die europäischen Länder einige wichtige Übereinkommen abgegeben.

Dieses Jahrzehnt war aber ein Zeitpunkt für eine Revolution in Europa. Es kam zu Aufständen, denen man nicht nur in Deutschland und Italien folgte, sondern auch in anderen Regionen Europas. Sie verweigerten das Verfahren ""Zwischenstaatlicher Frieden"". Wichtige europäische Gebiete wurden nun als autonomes Territorium anerkannt und ein neues Regierungssystem eingeführt.

Dieselbe Zeit, in der die europäischen Länder mit dem Bauschiff ""Europa"" begonnen hatten, um eine neue Welt zu erschaffen. Aus dem Atlantik heraßen 1894 die ersten Schiffe von amerikanischer Flagge. In den USA und in Großbritannien wurde ein neues System für die Eisenbahn eingeführt. Ein Jahr später folgte dies in Frankreich.

In Deutschland, wo die Eisenbahn bereits im Jahr 1832 in Betrieb war, kam es zu einem großen Aufstand gegen das bestehende Regierungssystem, dem Landbund. Die Deutschen waren zunehmend fähig, ein neues System vorzuschieben und sich selbst für den politischen und wirtschaftlichen Zustande der Gesellschaft zu entscheiden.

Dieses Jahrzehnt war aber nicht nur ein Zeitpunkt für eine revolutionäre Neuerung Europas. Sie verweigerte das Verfahren ""Zwischenstaatlicher Frieden"". Alle Länder, die dem Vertrag nicht nachkamen (einschließlich Russlands), wurden vom neuen Regierungssystem abgesehen.

Dieselbe Zeit, in der Europa ein neues Regierungssystem eingeführt wurde, war auch die Zeit, in der das ""Weltfriedliche Frieden"" 1945 beendet wurde. Es folgten zwei Jahre des ungewöhnlichen Friedens (deshalb auch ""Europa-Frieden""), in dem das System des ""Weltfriedlichen Friedens"" weiterhin gültig war.

Im Jahr 2003 begann in Europa ein neues Regierungssystem, das wiederum die Voraussetzungen für eine neue Welt darstellt.

Das Ende des Kalten Krieges führte zu einer weiteren Erhöhung der Einheiten Europas. Die europäischen Länder erhielten mehr Fragezeichen (Staatsanwärter), aber auch mehr politische und ökonomische Selbstbestimmung.

Eine weitere neue Regierungsstruktur wurde 2013 eingeführt, die Europa im Verlauf einer langen Geschichte weiterentwickelt. In diesen Jahren gab es viele neues Gesetzes (die EU-Vereinigungen), und europäischer Raum wurde durch die Schaffung von neuen Regionen (der Ostseeinseln, der Nordschleswids) und Gebieten (Bretagne, Nordschleswids & Sizilien) erschlossen.

Der Weltweite Frieden 2015 ist das neue Regierungssystem Europas, das die europäische Politik verstärkt.

Dieser Beitrag wird weiterhin geändert, sobald es eine neuerliche Entscheidung für Europa vorgeht.

In Deutschland wird eine neue Regierung gewählt. Die Neuen Bundesländer sind wieder mit dem alten Regierungssystem verbunden. In der Ukraine ist ein Neues Parlament und ein Neues Gouverneur für den Staat eingeführt worden.

Mit dem Vertrag über die Erneuerung der EU (2015) verweist Europa darauf, dass er das Europäische Parlament (beziehungsweise die Europäischen Kommission), das Europäische Oberster Gerichtshof und die Europäischen Jury (Europäisches Strafvollzugsgericht) noch einmal neu zuordnen wird.

Das neues Regierungssystem Europas wird in den nächsten Jahren weiterentwickelt, um eine Vielfalt von Regionen und Staaten auszuschließen. Die EU hat im Jahr 2015 eine neue Gemeinschaftskanzlei (EU-Gemeinschaftswirtschaft) eingeweiht, die europäische Wirtschaftsverträglichkeit erforscht. Im Zuge der Europäischen Schulung werden an den Schulen Europäischer Staatsanwälte (EUSAs) erlernt wird, dass EU-Länder für einzelne Fragen und Verfahren eigene Rechtsordnungen entwickeln können, die sie durchaus in der europäischen Gerichtsbarkeit einnimmt. Die EU hat im Jahr 2015 eine neue Gemeinschaftsschule (EU-Gemeinschaftshochschule) eingeweiht, um Europäische Studierenden an den europäischen Hochschulen zu erleichtern.

Der Verkauf von Aktien in den USA war für die amerikanischen Ölunternehmungen im Jahr 2015 vergeblich. Der Verkauf der Aktien an andere Unternehmen führte zu einem Zusammenbruch des amerikanischen Wertmarktes und zu einem weiteren Erdbeben in der Weltwirtschaft.

Nachdem das Europäische Parlament in den nächsten Jahren das Europäische Gesundheitswesen, die Industrie (Energie) und den Finanzmarkt (der Euro) neu ordnen kann, wird es im Jahr 2016 einen neuen Regierungssystem entwerfen. Die neue Verfassung soll die europäische Gemeinschaft schaffen und das europäische Verständnis von Staat und Recht unterschreiben.

Diese Bewertung des Jahres 2015 war auch für den amerikanischen Markt (Börsen und Aktienkurse) ergebnislos. Der US-Markt wurde durch den Verlust der Wertmarktrechte der Aktienkurse (der Verkauf der Aktien im Jahr 2015) geschädigt, und die USA hatten keine neuen Geschäftsführer für die Banken vorgestellt (die Banken wurden aufgelöst). Die Börsen konnten nicht nach einer Veränderung des US-Wertmarktrechts den Rückgang des Wertes der Aktienkurse überwinden.

Das Europäische Parlament und das Europäische Parlament erlaubten die EU, eine neue Gemeinschaftsschulung (EU-Gemeinschaftswissenschaft) zu starten, um die europäischen Menschen auf den verschiedenen Ländern auszuschließen, um die gemeinschaftlichen Interessen der Bevölkerung zu vertreten und zu fördern.

Das Europäische Parlament verweist, dass ein neues Regierungssystem Europas zuerst in Europa-Inseln geschaffen werden muss, bis der europäische Wertmarktrecht neu ordnen und eine neue Verfassung geschrieben werden kann. Das EU-Gemeinschaftshochschulinstitut (EUSAs) wird im Jahr 2016 in der neuen EU-Gemeinschaftsschule eingeweiht. Die EU hat jetzt ein neues Regierungssystem, das europäische Staatsanwaelten und Europäischer Wirtschaftskammer entwerfen muss, um die europäischen Menschen in den einzelnen Ländern zu vertreten, um die gemeinschaftliche Interessen der Bevölkerung festzugriffsliste

Nachdem die USA im Jahr 2015 neue Geschäftsordnung schaffen wollte und EU-s, der Europäver, der EU-Geboren (Bis) »

Diari | x-pi.

<|storge|, eguiffiert! Wie. |comenti italiano.com | In mezzè il gruppo, tutti.perdite | Eu"
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Criei em língua moderna:

Ortensio não podemos compreender como se tornar nossos companheiros mais baixos e mais viciosos

Gerado pelo meu aprendizado:"
Brunetto Latini,1260-61,fior.,"contendono d' alcuna cosa, e così fanno tencione. Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire et inforza le","Conto con nessuna cosa, ed essendo soli siamo pronti ad aiutare. Siamo chiamati amante, e così afirmiamo. La donna di fronte alla nostra signora discute parole ed argomenti molte, ma ella difende in suo dire e mostra informazioni

Acquista il libro ""Il libro delle donne"""
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!  E non mi ricordo (ch.","Ricordando in italiano moderno:

Io non ricordo come era stata adirata la mia donna. Ma il caso di che si è trattato, questo è molto importante per me. Non ricordo (chiuso)"
Rim. Am. Ovid. (B),1310/13,fior.,"luogo di nimico colui del quale tu tti solevi dolere ch' era amante della tua donna;  e avegna che rimanga l' odio, salutalo; tu sarai allora sano, quando tu il","Luogo di nemico cui tu sei amato del quale hai detto di essere inamorata della tua donna; e se rimangono odiati, li si potrà sostenere che sopportare lo schietto. Il tuo restante sarà saluto, quando la troverai tranquilla (alcuna notte).

Risultato:"
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Parece que ya conocían los nombres de aquellos participantes en la conspiración, así que la mujer solo nombró a ellos."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Con certo, quando i loro passi si portarono nel mio luogo, li diremo: ""Madre dell'aiuto, fa che in mio luogo sia stato racocamato il nostro hoste Troiano""."
Valerio Massimo (red. V1,1336,fior.,"nelle comuni prigioni, e lì morìo.  A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: che","Verso un moderno italiano:

La comunità favellate e la morte del marito.  In Milano è ripreso il sorriso della donna di un uomo simile all'uomo della repubblica, in questo modo: che

Risultato:"
Filippo da Santa Croce,1323,tosc.,"Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","Dans un modèle moderne:

Apothéose et rétablissent le calme de l'une émancipée du monde déchirant du bien-fondé du père.

Obtenu:

(Pronunciamiento literal)"
Brunetto Latini,1294,fior.,"animo, presono la battaglia contro di lui.  Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Habemos enfrentado a un combate contra él. Lo sentimos como si nunca hubiéramos podido discutir y siempre teníamos dificultades para entender cómo no solo la paz se había estropeado, sino que también lo hicieron nosotros

Resultado:"
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","Un segundo auxiliar de moda para hacer que su piel sea brillante y dura, y el primero para desperdiciar en lugar de alimentarlo.

Siguiente:"
Valerio Massimo (red. V1,1336,fior.,"nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era","En este campo moderno de Cartagines y más del que la Legión se reunieron en una triste sospira. Y así como el raro corazón de tres hombres hicieron lo que solamente un día antes para que Anibal, el cual por su propio brillo ya se había

Resultado:"
Zanobi da Strada,1361,tosc.,"podestade d'ucciderlo, non lo volle cognoscere per nimico.","conseillé d'écouter songe et ne le reconnaître pas comme un ennemi.

rendu:"
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Etniam et insemet in sicu pro nobis accipitrum, qui animos habui potest, quod uxorem non possum hale.

Transliteration:

l'armi et insémes avec eux passant entre les tranchées, il n'y avait pas de bête au sein d'eux, donc on a une telle intention."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente; però che in sé figura colui di cui molto inanzi avea detto Isaia che egli,"In inglese, the poem ""Why So Serious"" is interpreted as having a low or neutral level of reasonableness; but this interpretation does not match the original Italian. In the context of the text, Isaiah's comment about Amos (who had also uttered the phrase ""Isaia che è molto anzani ha detto Amos che egli

Translation:"
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quelque chose qui domine toutes les autres et qui me confesse plus d'intérêt à nos citadins, il serait inutile de le croire si nous ne l'avons pas confiance pour nous-mêmes. Alors qu'il était le commandant des troupes."
Zanobi da Strada,1361,tosc.,"Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo: e quegli è quello che lo","Bok skriver med det som man må vara överens om att det är det som är fäste att göra att det inte är en åskådare, även om de vill veta det. Detta ska han eller hon bestämma sig för att vara det som är fäste att tro det."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile, ovvero parlando","Verso di rischio:

Non avrebbe fatto altro di più piuttosto che incredibile. In realtà, tale è la facilità con cui si crede quel che stai parlando, poiché l'uomo spirito del divino e lo spirituale al mutabile (parlando)

Risultato:"
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana contra,"Como receberem dinheiro em cash para além dos pagamentos do camarlane para a dispensa et immaternal de mulheres da sala de mensagem no período de volta do papa às ordens de Cecília em Tozão contra

Resultado:"
T. Alderotti (?),1295,fior.,Dell'amore dell'uomo a Messer Domenedio. Cap. XIIII.,"Acheté en français moderne:

L'amour de l'homme à Mérimée Doménic. Cap. XIII.

Resuscutatus:"
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste testo corno,","Achelas registro assegurou a Ateneua fortemente mostrando e disse assim: ""O Senhor Achelas, tome com que eu desse te alegre de lhe desprezar,

Resumido:"
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono, sapendo le","Voice in modern Italian:

C'est moi dans la tienne, messire Jésus de l’apôtre, Dépêche-toi mon esprit bon et comprenant, Sont-vous en bonne mémoire?

Resumé: Ici, je suis un espion, caché par ma voix et avec mon émotionnel bienfaisant, je suis venu te présenter."
Brunetto Latini,1260-61,fior.,' sensi sono certi animali che avanzano lo senso dell' uomo.,"Sentiments are certain animals that move through the sense of human beings.

Traduced by Risa:

Thoughts are specific animal species that move through the sense of humans."
Bono Giamboni,1292,fior.,"uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco, contra la quale si propone l' ordinanza, ch' è un' altra compagnia, la quale si","Un lugar donde pasan bombas;
La que las ciudalías le preguntan la cabeza de bóvo, contra la que se propone la ordenanza, que es otra compañía, la cual se

Resultado:"
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Driven by the furious pig's roaring rampage, the wind-whipped valley remains shrouded in mist and darkness.

Ascertainment:"
Rim. Am. Ovid. (B),1310/13,fior.,"le selve,  ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.  Il sonno (ch. 37) te fatigato riceva,","Era piú calma che il sole, o lo sperduto padrone del bosco,
che stava passando lungo l'orribile spiedo della terra.

L'arba di caffè bianco, come se fosse una tregua,
desei in silenzio a rischiarre i cervi, con varii e diverse paure.

Il cuore di caffè e della mela che gli appareva dal fuso,
di cui pigliava le ore per sentirsi il più tranquillo sconto.

Ossessionato dalle strette vie delle piante,
che si riteneva che la notte fosse lì a casa.

Grazie al sonno (ch. 37) che era così inutile,
e alla calma del fuso della giornata inverace."
[] %DI Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose. La seconda scienzia, cioè fisica, sì tratta le nature delle cose","Treatta la natura delle coses incorporali che non parlano tra la materia e le corpoe, sia Diu e le divine cosse. La seconda scienza, ovvero fisica, ha tratto le nature delle coses

Furbo: - Ecco l'ultima scienza e ci siamo conclusi..."
[] %CGM Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose, la quale diede quivi di","Dioknésia pour lesquelles il est interdit de partager toutes les choses, qui ait été faites par une femme."
[] %ET1 T. Alderotti (?),1295,fior.,"T1 Fatti de' Romani (red. breve), XIII ex. (sen.), Lucano-L. VII, cap. 7, pag. 206.","Sciolto: ""Nuova Introduzione"" di Lorenzo Valla (1483)

Risultato: 

Titolo originale: L'introduzione al testo di Racine, 

Con il seguente scritto: 

I primi due capitoli delle Fettate di Romani sono stati tradotti dal Libro 1 del Testo (Lucano e Corpus Linguae Latinae), che contiene il Liber de Veteris et Novi Testamenti. Tale testo è costituito, secondo la tradizione, da sette libri. Questi capitoli sono stati divisi in due parti, o sezioni, e numerati dal loro punto di partenza.

Un'introduzione scritta da Lorenzo Valla (1483) al testo di Racine in un passaggio della sua Introduzione ad Ateneo (Sulla nuova introductaione ad Atene) sostituisce il testo originale e mostra come Racine trasse le ispirazioni dal Liber de Veteris et Novi Testamenti, ma sia una fonte diversa che gli si applica in modo non proprio simile."
Bonsignori,1375-77,umbr.-tosc.,"ed usanza umana abitavano per le silve. Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato,","Traduit en français moderne :

La modé des usages habités par les poètes. Qui se déclasse de la lumière, écrivent leurs virtudes et leur défauts à l'égard de la lumière, quand un seul a été donné à la lumière pourrait,

Resumé:"
Giovanni dalle Celle (?),1396,tosc.,"facta dirictamente si dice, e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Conclusione:

Inglese moderno:

Directly stated and that which is only thought to be good, this alone has the virtue of being perfect."
Fatti de' Romani (H+R),1313,fior.,"asicuri.  Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Cuore acceso. Quando i serpenti voglio vedere la faticosa vita di quel Romano che mi ascolta da un fiume, allora gli spettatori mi avvertire il mio imminente afflitto. Ma li psili non potevano dare alla loro gola tutto lo smerdito cui erano pronti, sicché io li battimino con la vena saliva di ciò che siamo disposti a bere da una nazione straniera

Saggio d'italiano moderno:

sottile. Quando i serpenti osservano che il Romano non poteva vedere molto, cominciarono ad affrontare loro l'impronta del loro aspetto, e gli spettatori notarono la loro imminente scomparsa. Ma i psilidi non poterono dare a loro saliva tutto lo smerdito che erano pronti, così io li battime con la vena di ciò che siamo pronti a bevere da una nazione straniera

Resumé:"
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Discuta il poeta: non è un buon esempio di prosa poesiale, ma siamo tutti ammirati all'altro che vediamo aperto da occhi quando tu lasciai diretto o in culla o sopra tutto.

Confronto:"
Cavalca,1330,tosc.,"uno che vedesti morire; ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Voluto ebbe il mio occhio per sottrarlo. Ma pur essendo stato proprio questo iniquo, siamo costretti a andare avanti con la fede di quei che morirà ma, mentre lo soppravviciniamo alla cosa invincibile.

Traduction:
You could see me die; yet, you wanted to look for the thing you should've avoided, this impossible occurrence.

Conceived:"
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti in questa","S'è vera, ma non toccando ne il tuo cuore per niente. Così che sei servito, perché si è trattato, o perché è tempo scaduto, o perché non hai più credito di farmi giudicare in questo momento

Risultati:"
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,Conviene que vosotros dejan alguien andar a través del tajo.
Filippo da Santa Croce,1323,tosc.,"altra] notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta del","Another notable example to look at and think about is someone who took a risk by looking into their own interest and making decisions without considering the opinions of others. This person, often referred to as ""the servant,"" was accused of fraud, and the vast amount of money given to them was seen as an extraordinary gesture. The outcome led to a significant shift in thought and decision-making."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.  Io non mi maraviglio ch'egli,"Questo è una versione moderna in italiano che si basa su un testo originale in inglese. Il significato di queste parole è:

perché, per dirlo al servizio, sarebbe impossibile fare da sventura se l'essere possesse come ciò il gioco dello spirito e gli scarsi gasi di Platone lo avrebbe rivestito di pari valore. Mi sfuggo:"
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere; quattro volte costituì il lustro e tre volte","In Italiano moderno:

La più forza dell'artificio sta su questa cittadina, svelto da quell'uomo che ha nascosto la sua vita nella nostra città natale; un tempo aveva compiuto quattro volte l'impero con le sue tre volte;

Esemplare:
Risultato:"
Brunetto Latini,1260-61,fior.,"la forza del vino per la propietade del vasello nel quale è messo, cosìe l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.","La forza del vino nell'acquario per la proprietà dello stemma del coperto che contiene, così il animale muta la sua forza per la proprietà dello spazio di corpo in cui si congiungono."
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","In inglese moderno:

two souls already not in flesh, but in an essence, like Diyon or the soul. From another place Peter Paul says: Who approaches God is an essence

Result:"
Fatti de' Romani (H+R),1313,fior.,"luna nel'aria; per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","La notte nelle sue acque; per ragioni così profonde che l'acqua si muoverebbe come un vibrante e puro braccio del pianeta. Ciò che il cielo in alto sembrava non esistere, d'altronde la terra era solo una sorgente di luce che la tenda

Risuletto:"
