Author,Date,Region,Sentence,translation
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai sul cavallo i DETTI segni visti non andranno a crescere andando, perché nelle battaglie sono più utili i forti che i grandi."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","Eccolo, cosa che è anche più grave: essere preso o fuggire vero, e lasciare vincere il Comune."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Certo, se non avessimo fuggito di fretta, sarebbe stato un destino per tutti di noi."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Un uomo arrogante che aveva ricevuto aiuto dai nemici avrebbe potuto fuggire, ma la vergogna di lasciarsi fuggire i cavalieri più nobili della sua gente era poca."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","E l'acconciamento a farsi grandi cose, cioè tenere pace e amare gli amici e i prossimi, farsi costruire case, torri e magioni."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,Chi non ha imparato ad amare i propri simili già si preoccupa dei giudizi di Dio.
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta che ha impaniato le ali, non fugge più di tanto, né un maiale selvatico ne esce bene dalle reti quando cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Ho aperto le porte, e coloro sono fuggiti. Quante volte è necessario che il tuo cuore sia chiuso al tuo modo Cristo?"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","Pertanto, visto che queste cose sono tali, Catellina, non puoi restare in questo luogo. Dubbi hai di andarti in qualsiasi luogo e usarla vita fuggendo dai deserti."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Questi due, desiderosi di contrare la volonta del Senato di dimorare nel loro tribunato, furono uccisi dalla plebe, inducendo la collera dei padri conspiratori."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai quali tocca la difesa delle provincie e la fortuna di tutta la battaglia, si compie."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Dal monte dei Romani si crearono nuovi nemici; contro i quali è stato conbattuto come con diversa fortuna: per cui nella prima battaglia, avendo come consolario Valerio, MMMD ne morì di Romani."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi siamo stati cacciati e partiti di dovere della città, e tutti cacciati dalla fama e dalla buona fortuna."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Prego i dei per me; i vostri preghieri hanno valore: e se vi chieste chi ha la fortuna di questa battaglia, io non ho perso contro di loro."
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, di ciò che fosse che più ornavano principi di scherani correnti per avventura a quel tempo a vederlo, Scipione, stimando che ne venissero per isforzarlo, allocò nella casa."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,"Contro di lui, contro le sue sorelle, contro il reame e contro l'alto prezzo della sua genealogia e della sua famiglia."
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Quando la nave si approfondì e salpò in alto mare per attraversare questo tratto rischioso, l'aria divenne nuvolosa e pioveginosa."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non uscì sulla sponda del foso e sulla sommità del passo, sebbene potessero difendersi da elevate posizioni o trovare un modo di passare oltre e fuggire."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","L'occhio della intelligenza è più alto. Ciò passò la grandezza della università, quella stessa forma semplice viene vista nella vista sottile."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se l'occhio è un membro nobile del corpo umano, la saluto è una parte nobile della sua pistola. Ciò significa che la saluto illumina l'intera lettera come l'occhio illumina l'uomo."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","I Tarantini, nati di Lacedemonia e fondati dai loro nobili centri urbani greci."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.",Uleco è un uomo ricco e nobile. Egli è stato chiamato Orgentore.
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","Tuttavia, se nobile cose e alte sono abbate il nemico, non è meno lodevole sapere avere misericordia."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alessandro, questo è il genero e il fratello, entrambi nati a Phausonia, gentiluomo giovane di Macedonia. Si trovavano in un luogo stretto senza protezione, e morirono."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Alchuno è ricco e gentile, ma si lamentò di avere un'altra moglie oltre a quella che attualmente ha."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Pietro, mentre gli era stato mostrato in figura il popolo dei Gentile, gli fu detto: ""Assassinateli e mangiateli""."
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Pregolo di liberarlo da quella obbligazione, in cui egli l'aveva lasciato obbligato. Il gentile uomo ne approvò, liberandolo e facendo la carta."
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","L'oro arriverebbe dall'Aquila. Come ci comportano noi verso l'Aquila, se non il popolo gentile congelato dalla fredda del peccato, il quale popolo tenne sotto la sua tirannia."
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.","Sia nel mezzo tra me e te: con noi non puoi più dimorare, ché non lo soffermerò e non lo lascerò."
