Author,Date,Region,Sentence,translation
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Non sanno già i nomi di coloro che partecipano alla congiunzione, perché la donna non nominava già i nomi."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Creti? Certo quando si muove, ti dice: ""Oh mia donna fedele, farò che al mio posto ti sia raccomandato il nostro amico troiano""."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ",A Milano fu repressa la malvagità di una donna in un modo simile a quello del signore della repubblica in quel tempo.
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.",E lamentano l'iniustice di Appio e rimpiangono la malavventura della fanciulla e la necessità del padre.
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Ne quali battaglie, certo io ho sempre avuto l'ardimento di ragionare di pace, e sempre ho rimpiango che non solo la pace era fuggita."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda [persona] si complace talora per la grande proverienza, e la prima per l'ardire rendere gli altri matti."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,Andò nel campo dei Cartaginesi e l'intera legione ne trasse dietro.
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.",Non lo volle conoscere per intimidante. Ciò è quello che gli diede coraggio al profeta Nathan per riprendere con grande autorevolezza quel re che aveva peccato.
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Le armi e insieme con loro passarono tra i nemici, perché se nessuno avesse il coraggio di farlo, sì avevano questo animo."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"Senselessmente, Iob è interpretato come triste."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.",Quello che sopra tutti gli altri perdona a tutti gli cittadini e a cui si può più di sicuro credere. Poi ch'egli fu il vostrocomandatore.
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Invano si domanda chi questo libro scrivesse, con ciò sia cosa che fedelmente si deve credere che l'Autore di quello fosse lo Spirito Santo."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse così insaziabile, ciò sarebbe certo molto più incredibile: certo più agevolmente si può credere quello, dato che l'animo umano al divino e il mutabile allo incommutabile."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,Che prendessero la paga dal cameriere per la loro spesa e contemporaneamente andassero alla presenza di monser lo Papa per contradarre il passaggio dei cavalieri che venivano da Cecilia in Toscana.
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","""Oh messer Achelao, mi dicete come persidete."""
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Ho molta speranza che il signor Gesù mi permetta di inviarti una risposta al più presto possibile, in modo che io possa essere felice."
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,Senso di colpa il porco selvatico avanza l'uomo di orecchio e il lupo cerviere del vedere.
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,Un luogo viene riempito di lancioni; quella cosa i cavalieri lo chiamano capo di maiale.
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,Apprendi le reti ai cervi e sai bene in quali valle dimori il furioso cinghiario.
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.",Ora spaventerai i disingnoli cervi con varie paure o il maiale si gratta il corpo nel terreno dietro lo sguardo.
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","Tratta la natura delle cose incorporate, che non conversano all'interno delle corpus, come Dio e le cose divine."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","Dio, per la quale si dispensano e iudicano tutte le cose.

**Translation:**
God, for whose sake all things are dispensed and judged."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","Quando qualcuno li comandava, i poeti parlava delle loro virtue e ammodernavano i loro difetti."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","Quello che è diretto, onesta e con valore, solo questo penso essere il bene."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Quando le serpenti si mangano di giorno un certo Romano, era incredibile vedere come i Psilli si combattevavano al veleno, ché li uccidevano tutto di un'occhiata."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: oh, quanto bella cosa è vedere di nuovo con gli occhi quando tu glel fai direttamente, in faccia o altro."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Ma anche questo è colpa tua, però vorresti provare di vedere con i tuoi occhi la cosa invisibile."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","Veramente, ma non posso rispondere ora, perché sei il mio servo, oppure perché è tempo di riposare, oppure perché non ho tempo di rispondere."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"Sì, d'accordo che lui avrebbe avuto grande interesse perché lasciasse andare via."
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","Un esempio noto a chiunque si sia occupato di fare e di pensare alla tradizione, il servo, cui era stato accusato, fu liberato e fuggì prendendo una grande quantità di moneta."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.,Che sarebbe stato per lui una cosa sconcia se l'avesse commesso sì che la colpa del servo e il gastigamento di Platone avrebbero avuto lo stesso valore.
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere","Le forze migliori dei nemici sono state maximization, dandaglielo ha avuto la meglio di questa città, nella quale è nato, e ha conservato il suo impero per molto tempo."
Brunetto Latini,1260-61,fior.,l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.,L'anima muta la sua forza per la dignità del corpo a cui è collegata.
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Chi si avvicina a Dio è uno spirito, non una carne."
Fatti de' Romani (H+R),1313,fior.,"per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","Tant che Lucano lo disse, lo raccontiamo. In quel momento, quando l'anima di Pompeo sentiva la chiare di lasciarlo, ella si cognose prima di grande."
Bono Giamboni,1292,fior.,"Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","È molto dolore sentire dolore quando si usa la forza e la fatica non riescono, con grande disonore come un pecore."
Bono Giamboni,1292,fior.,et nonn ebbe in fastido Cristo cotali parole d'udire.,Cristo non ne fece mai parola.
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La moltitudine di quelli che hai visto e studiato è poca, e poco si è udito la voce di nessuno. Ciò che posso tenere di loro è solo la mano e la lance."
T. Alderotti (?),1295,fior.,"udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene","sentirsi felice di storie belle e profumersi di fiori belli, come quando e come si conviene."
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entrò nel giardino dietro al suo hotel, come se pensasse alla risposta."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo","Ma io desidero di essere là dove non posso andare di corpo, con la mente vi volare."
Guido da Pisa,1337,tosc.,Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila,Ecco di subito tutta questa folla di uccelli si alzò in volo dietro all'aquila.
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,Vede anche le ragioni del volo degli uccelli e di tutte le cose che sa rendere vero giudizio.
Zanobi da Strada,1361,tosc.,Or ecco quanto per la sua superbia questo uccello volava in alto.,"Ecco quanti ne sono per la tua superbia, questo uccello volava in alto."
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".",La Gorgona ha questa proprietà: vola come un uccello.
Bono Giamboni,1292,fior.,"quando nella matricola si scrivono giurano per Dio, e per Cristo, e per lo Spirito Santo","Quando la matricola è scritta giurata per Dio, e per Cristo, e per lo Spirito Santo."
Bono Giamboni,1292,fior.,"per necessitade i' ridico ke, secondo il comandamento tuo, padre santo Agostino, le battaglie già state nel mondo [..]","Per necessità, il ridicolo che, secondo il comando tuo, padre santo Agostino, le battaglie già state nel mondo [...]"
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Molto di più memoria saranno dedicate al re, perché nel nostro paese il nome reale è sempre stato sacro e glorioso, e quando erano compagni era il loro nome sacro."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi","Non voglio che tu faccia rumore per la santa causa, e voto la verginità vedendo le sue lode."
Fatti de' Romani (H+R),1313,fior.,"Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","Santo Agostino scris un libro che si chiama ""Agostino della Città di Dio""."
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,Gregorio. Non hai mai udito che nessuno abbia maestro; ma il dono dello Spirito Santo non può essere limitato da leggi.
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,I mercanti fiorentini passavano in nave per andare oltremare.
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai nel cavallo i frutti segni visti non andare a grandezza cadendo, perché nelle battaglie sono più utili i forti che i grandi."
Bono Giamboni,1292,fior.,"e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.","È davvero grave essere preso o fuggire, e lasciare vincere al Comune."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Se non ci avessimo affrettati a fuggire, saremmo tutti morti."
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Un uomo scevro che si trovava con i nemici lo avrebbe fuggito, ma la vergogna di lasciarsi andare i cavalieri più nobili della sua gente era un passo troppo grande per lui."
Brunetto Latini,1260-61,fior.,"e l' acconciamento a fare grandissime cose, cioè a ttenere pace et amare Idio e 'l proximo, a ffare cittadi, castella e magioni","L'acconciamento di far grande cose, cioè tenersi pace, amare il prossimo e fare città, castelli e magioni."
Giovanni da San Miniato,1415,tosc.,colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. ,Chi non sa amar l'altro come se stesso già si preoccupa dei giudizi di Dio.
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","Se le ali sono ricoperte di piume, non fugge di corsa, né un maiale selvaggio esce facilmente dalle reti quando cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo?","Ho aperto le porte a lui, e quelli fuggirono. Che bisogno c'è, che il tuo cuore sia chiuso al tuo modo di vivere Cristo?"
Prima catilinaria volg. (red. A),1294,fior.,"E dunque, da che queste cose son così, Catellina, e tu non puoi buonamente qui dimorare, dubiti tu d'andartene in alcuna terra ed usare questa vita fuggendo per li diserti","Quindi, visto che queste cose sono così, Catellina, e non puoi stare bene qui, dubiti di andarne su qualsiasi altro luogo e usarla vita fuggendo di casa."
Chiose a Valerio Massimo (D - L. I-V),1346,tosc.,"Questi due, volendo contra la voglia del senato dimorare ne l'ufficio del tribunato, furono morti da la plebe, incitandola i padri coscritti.","Questi due, desiderosi di contrare la volontà del Senato, morirono per mano della plebe, inducendola i padri coscritti."
Bono Giamboni,1292,fior.,"i giovani, a cui il difendimento delle provincie, e la ventura di tutta la battaglia si commette","I giovani, ai cui la difesa delle province e la fortuna di tutta la battaglia si risolve."
Bono Giamboni,1292,fior.,"da' monti de' Romani si feciero nuovi nemici; contra i quali è conbactuto cum diversa ventura: perké nela primaia battaglia, essendo consolo Valerio, MMMD ne moriro de' Romani;","Da quando i Romani si lasciarono barbarian ne fece nuovi nemici; contro i quali è costretto come in passato a combattere con differenti opzioni: per questo nella prima battaglia, avendo Valerio come console, muore un terzo dei Romani."
Fatti de' Romani (H+R),1313,fior.,"noi iscaciati e dipartiti per debito dela cittade, e tutti iscaciati da fama e da ventura buona.","Noi siamo dispersi e partiti di dovere dalla città, e tutti dispersi dalla fama e dalla buona fortuna."
Simintendi,1333,tosc.,pregaste gli dei per me; e' vostri preghieri valsono: e se voi domandate chi ebbe ventura di questa battaglia; io non fui vinto da colui.,"Prega i dei per me; i vostri preghieri valgono: e se voi domandate chi ha la fortuna di questa battaglia, non fui vinto da coloro."
Valerio Massimo (red. V1,1336,fior.,"una villa chiamata Vitermina, con ciò fosse cosa che piusori principi di scherani corressero per ventura a quel tempo a vederlo, Scipione, stimando che venissero per isforzarlo, allogò ne la casa","Una villa chiamata Vitermina, con ciò che fosse di più dei principi scherani corriuti per avventura a quel tempo, Scipione, stimando che venissero per fargli pagare, allogò nella casa."
Brunetto Latini,1260-61,fior.,contra lui e contra le sue sorelle  e contra il reame e contra l' alto pregio della sua ingenerazione e della sua familia,Contro di lui e contro le sue fratelli e contro il reame e contro l'alto prezzo della sua generazione e della sua famiglia.
Fatti de' Romani (H+R),1313,fior.,"Allora che il navilio si fue impinto e messo in alto mare per andare diritto per mezo questo trapasso periglioso, l'aira divenne nuvolosa e pioveginosa","Quando la nave si incapace di evitare un ostacolo e si trovò al largo della costa, il cielo si riempì di nuvole e piove."
Filippo da Santa Croce,1323,tosc.,"ne salìo in su l'argine del fosso, e in su lo steccato, se da alto si potessero difendere, o per alcuna maniera passare oltre e scampare.","Non uscì mai dall'argine del torrente, e sul ponte, se da alto potevano difendersi, oppure per qualche modo superarlo e fuggire."
Alberto della Piagentina,1330/32,fior.,"Ma l' occhio della intelligenza è più alto. Perciò che, passata la grandezza della universitade, quella medesima semplice forma vede nella sottil vista","L'occhio dell'intelligenza è più alto. Ciò passò la grandezza della università, quella stessa forma semplice la vede nella sottile vista."
Brunetto Latini,1260-61,fior.,"Et se l' occhio è nobile membro del corpo dell' uomo, dunque la salutazione è nobile parte della pistola, c' altressì allumina tutta la lettera come l' occhio allumina l' uomo.","Se gli occhi sono organi nobili del corpo umano, la saluto è una parte nobile della pistola: ne è chiaro che illumina tutto come gli occhi illuminano l'uomo."
Bono Giamboni,1292,fior.,"Tarentini, i quali erano nati di quegli di Lacedemonia et facta da lloro nobile cittade de' Greci.","I Tarantini, nati di Lacedemonia e fondati dai loro nobili centri greci."
Fatti de' Romani (H+R),1313,fior.,"Ulecois, ebe un uomo rico e nobile: Orgentore fue chiamato per nome.",Uleco era un uomo ricco e nobile: Orgentore era chiamato da nome.
Valerio Massimo (red. Va),1336,tosc.,"però che, sse nobile cosa e alta è abatte il nimico, ampoi nonn è meno laudabile sapere avere misiricordia","Tuttavia, anche se nobile azioni e azioni alte sono accomunate da abbassare l'avversario, non è meno lodevole sapere avere un'ampia e generosa pietà."
Bono Giamboni,1292,fior.,"Alexandri, ciò è il genero e 'l figliuolo, da Phausonia, gentile iovane di Macedonia, stando in uno luogo strecto sanza guardia, fue morto.","Alessandro, questo è il genero e il fratello, da Phausonia, gentiluomo giovane di Macedonia, stava in un luogo stretto senza guardia, fu morto."
Grazia di Meo,1343,tosc.,"Alchuno è riccho e gentile, ma lamentasi che vorebbe avere altra moglie che quella ch'egli à.","Un uomo è ricco e gentile, ma lamenta che sarebbe avere un'altra moglie di cui quello ha."
Zanobi da Strada,1361,tosc.,"Pietro, essendogli mostrato in figura il populo Gentile, sì gli fu detto: ammazza, e mangia","Pietro, essendogli mostrato in figura il popolo Gentile, sì gli fu detto: uccidi e mangia."
Declamazioni di Seneca,1392,tosc.,"pregollo che lo liberasse di quella obbligazione, in che egli l' aveva lasciato ubbligato. El gentile uomo assentì, e liberollo, e fecene carta.","Si pregnava che lo liberasse da quella obbligazione, in cui l'aveva lasciato obbligato. Il gentile uomo assentì, e lo liberò, facendogli la carta."
Giovanni da San Miniato,1415,tosc.,"L'oro verrà dall'Aquilone. Che figuriamo noi per l'Aquilone, se non il populo Gentile congelato dal freddo del peccato, il qual populo tenne sotto il giogo della sua tirannia","L'oro sarebbe dall'Aquila. Che ne diciamo dell'Aquila, se non il popolo dei gentili congelati dalla fredda del peccato, il popolo che ha sotto il suo giogo la sua tirannia."
Prima catilinaria volg. (red. A),1294,fior.,"sia in mezzo tra me e te: con noi non puo' tu già più lungamente dimorare, ch'io non lo sofferrò e non lo lascerò.",Sei già troppo tempo qui con noi. Non lo sopportareò e non lo lascerò.
