Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","**Analysis:**

The text is an archaic sentence from the 13th century Tuscan dialect. It follows a Subject-Verb-Object (SVO) sentence structure. The key words are:

* Marco Cornelio (Marco Cornelius) - Subject
* ch'era de' dieci compagni (who was with ten companions) - Adverbial phrase
* studiosamente  si riservò (studiously reserved himself) - Verb phrase

**Rewrite:**

Marco Cornelio, che era con dieci compagni, studiosamente si riservò di parlare all'ultimo.

**Meaning:**

Marco Cornelius, who was with ten companions, studiously reserved himself to speak last."
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,"## Analysis:

**Structure:**

- The sentence is a simple affirmation: ""I know things that were made in Italy.""
- It consists of a subject (""io"") and a predicate (""sapero"").
- The main verb is ""sapero"" in the present tense.
- The complement is a clause containing the dative phrase ""che erano fatte in Italia.""

**Key words:**

- cose: things
- sapeva: knew
- erano fatte: were made
- Italia: Italy


## Rewritten:

Miezzo che sapevo che erano fatte in Italia.

**Meaning:**

""I know that they were made in Italy."""
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"**Structure Analysis:**

- The sentence is in the nominative-accusative sentence structure.
- The subject is ""Corbio,"" a nickname for a raven.
- The predicate is ""nipote d'Ortensio menò sua vita più bassa e più viziosa,"" which means ""was a descendant of Ortensio and lived a lower and more wicked life.""


**Key Words:**

- Corbio: Raven
- Ortensio: Name of a notable person
- vita: Life
- bassa: Low
- viziosa: Wicked


**Final Version:**

Il corvo nipote di Ortensio passò la sua vita a un livello basso e più vizioso."
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","## Analysis:

* **Structure:** The sentence is a complex one, consisting of five independent clauses connected by conjunctions and prepositions.
* **Key words:** 
    * Altressì: indeed, also
    * uno: one
    * amante: lover
    * chiamando: calling
    * merzé: for, sake of
    * donna: woman
    * dice: says
    * parole: words
    * ragioni: reasons
    * et: and
    * ella: she
    * si: herself
    * difende: defends


## Rewritten:

Inoltre, un amante chiamiva la sua donna a causa delle sue parole e ragioni numerose. Ella si difendeva in suo dire."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","## Analysis:

**Structure:**

* The sentence is an expression of regret or lament.
* It consists of three parts:
    * A subject: ""Io"" (I)
    * A main clause: ""mi ricordo"" (I remember) + ""che essendo adirato scapigliai la mia donna"" (because I was angry I ran away from my wife).
    * A closing clause: ""Ohi, quanti dì questa ira mi tolse!"" (Oh, how many days this anger has cost me!).


**Key words:**

* **Adirato:** Angry
* **Scapigliai:** I ran away
* **Mia donna:** My wife
* **Quanti dì:** How many days
* **Ira:** Anger


## Modern Italian:

Mie ricordo che, mentre ero arrabbiato, scappai di casa. Oh! Quante giornate di dolore ha causato la mia ira!"
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"**Analysis:**

* The sentence is in the active voice and uses formal language appropriate for the 13th century.
* The subject is ""tu"" (you), and the object is ""colui del quale"" (the one who).
* The main verb is ""tti solevi"" (you complained).
* The sentence contains two participial phrases: ""che era amante della tua donna"" (who was the lover of your woman) and ""colui del quale"" (the one who).

**Key Words:**

* tti solevi (you complained)
* colui del quale (the one who)
* amante (lover)
* tua donna (your woman)

**Final Version:**

""Tu hai lamentato il tuo amante, che era il tuo amore.""

**Meaning:**

""You complained about your lover, who was your beloved."""
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","**Analysis:**

* The sentence is in the indicative mood, with a negative statement.
* The verb ""sapere"" (to know) is in the present tense.
* The pronoun ""la"" refers to the congiurazione (group).
* The verb ""nominare"" (to name) is in the past tense.


**Key Words:**

* Nomora (names)
* Congiugazione (group)
* Donna (woman)

**Final Version:**

Non conosce già i nomi di coloro che sono nella congiurazione, perché la donna non li nominava già."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","**Analysis:**

* The text is written in Tuscan dialect of the 13th century.
* The sentence structure is complex, featuring inversion of word order.
* Key words are ""Creti?"", ""mosse"", ""racomandato"", ""troiano"".


**Modern Italian:**

Credi? Certo quando si muove, ti dice: ""Oh fedele mia donna, farò che in mio luogo ti sia recommendata la nostra ospite troiana""."
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","## Analysis:

* **Structure:** The sentence is complex, featuring a main clause with a dependent clause.
* **Keywords:** Milano (Milan), donna (woman), bugìa (madness), signore (ruler), republica (republic).


## Rewritten:

A Milano, la malvagità di una donna fu ripressa nel tempo stesso del signore della Repubblica. In questo modo.

**Meaning:** In Milan, the wickedness of a woman was suppressed at the same time as the ruler of the Republic."
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","**Analysis:**

* The sentence is in the indicative mood and expresses lament.
* The syntax is complex, with multiple clauses and participles.
* Key words: `iniquità` (iniquity), `beltà` (poverty), `pulcella` (virgin), `padre` (father).


**Modern Italian:**

E lamentano l'iniquità di Appio, e ripeterono la povertà della fanciulla e la necessità del padre."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","## Analysis:

* **Structure:** The sentence is quite long and complex, with several subordinate clauses. It uses formal language and constructs common in medieval Tuscan Italian.
* **Key words:** ""battaglia"", ""ardire"", ""pace"", ""dolfi"", ""schifata"".
* **Challenges:** Translating the archaic syntax and vocabulary while preserving the original meaning and clarity.


## Rewrite:

Neanche in una battaglia ho mai avuto paura di ragionare di pace. Tuttavia, ho sempre lamentato che la pace non era altro che una fuga.

## Notes:

* The rewrite maintains the original meaning and clarity, while using modern Italian syntax and vocabulary.
* The formal tone of the original sentence is preserved in the rewrite.
* The archaic words ""ardire"" (dare) and ""dolfi"" (lamente) are replaced with their modern equivalents, ""ha avuto paura"" and ""ha lamentato"".
* The word ""schifata"" (fuga) is retained as it has no direct equivalent in modern Italian."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","## Analysis:

* **Structure:** The sentence is complex, with two independent clauses connected by an adversative conjunction (""e"").
* **Keywords:** ""seconda suole"", ""grande provedenzia"", ""timoroso"", ""prima suole"", ""ardire"", ""altrui matto"".


## Rewritten:

La seconda volta della sua vita, per la grande prodiga, fa timoroso; la prima, invece, per l'ardire, li rende matti.

## Translation:

In his second life, due to his great extravagance, he is filled with fear; in his first life, however, due to his recklessness, he makes others mad."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"## Analysis:

**Structure:**

- The sentence starts with a verb ""andò"" (went) in the past tense.
- It describes an action that took place in a specific location: ""campo de' Cartaginesi"" (field of the Carthaginians).
- The entire legion followed the protagonist. 


**Key words:**

- Andò: went
- Legione: legion
- Cartaginesi: Carthaginians

## Modern Italian:

E' andata nel campo dei Cartaginesi e tutta la legione è seguita d'adosso."
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","## Analysis:

* **Structure:** The sentence is complex, consisting of four independent clauses connected by conjunctions.
* **Key words:** 
    * `non lo volle cognoscere`: I did not want to recognize him.
    * `nimico`: enemy.
    * `qesta`: this.
    * `diede ardire`: gave fire.
    * `Natan`: Nathan.
    * `riprendere`: to retake.
    * `grande autoritade`: great authority.
    * `quel re`: that king.
    * `avea peccato`: had sinned.


## Modern Italian:

Non lo vole cognoscere come un nemico. Questa è la stessa che diede fuoco al profeta Natan per fargli riprendere con grande autorità quello re che aveva peccato."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","**Analysis of the Structure:**

* The sentence is composed of three clauses connected by the conjunction ""et"".
* The first clause describes the action of the arms and the people together passing through the enemies.
* The second clause expresses the consequence of this action if anyone dares to oppose it.
* The third clause reinforces the consequence.


**Key Words:**

* **armi:** arms
* **passaseno:** passing
* **nimici:** enemies
* **alcun:** anyone
* **ardire:** dare (to dare)
* **animus:** pride/courage


**Modern Italian Version:**

Le armi e la gente insieme attraversano i nemici, perché se chiunque non ha il coraggio di farlo, e sì hanno questo animo."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"## Analysis:

**Structure:**

- The sentence is in the indicative mood, present tense.
- It consists of two clauses:
    - The first clause: ""Unde ragionevolemente Iob è interpretato"".
    - The second clause: ""dolente"".

**Key words:**

- Iob: a proper name, possibly someone suffering.
- ragionevolemente: rationally, logically.
- interpretato: interpreted.
- dolente: painful.


## Rewritten:

Sebbene ragionevolmente Iob è interpretato come una persona dolorosa."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","**Analysis:**

* The sentence is composed of three independent clauses.
* The first clause expresses the granting of forgiveness to a citizen.
* The second clause expresses the citizen's trustworthiness.
* The third clause expresses the citizen's previous leadership role.


**Key words:**

* **Quello:** that, such
* **Sopra:** above all
* **Possiate:** believe
* **Comandatore:** leader


**Final version:**

Quello che sopra tutti gli altri perdona a' cittadini, e a cui più certo possiate credere. Poi ch'egli fu vostro comandatore."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","**Analysis:**

* The text is written in an archaic Tuscan dialect of Italian.
* The sentence is complex and uses formal language.
* Key words: vano, chi, Libro, fedelmente, Auttore, fusse.


**Modern Italian:**

Invano chi è chi ha scritto questo libro, con ciò sia cosa che fedelmente si debba credere che l'Autore di quello fosse lo Spirito Santo.

**Explanation:**

* The sentence structure is preserved, with some adjustments to make it more natural in modern Italian.
* The archaic words are replaced with their modern equivalents, while maintaining the original meaning.
* The formal language is retained to maintain the tone of the original text."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","## Analysis:

**Structure:**

- The sentence is quite complex and uses sophisticated rhetoric. 
- It consists of three independent clauses connected by conjunctions.
- The first clause expresses doubt about something being ""usatissima"" (extremely unpleasant).
- The second clause states that something seems much more incredible.
- The third clause expresses belief in something with ease.


**Key words:**

- **Usatissima:** Extremely unpleasant, disagreeable.
- **Certo:** Certainly, surely.
- **Agevolmente:** Easily, readily.
- **Umano:** Human.
- **Divino:** Divine.
- **Mutabile:** Changeable, mutable.
- **Incomunicabile:** Incommunicable.


## Modern Italian:

Se non fosse davvero orridizio, ciò parebbe certo molto più incredibile. Certo più facilmente si può credere quello, dato che l'animo umano al divino, e il mutabile allo incommutabile.

**Translation:**

If it weren't truly disgusting, this would seem much more incredible. Certainly more easily believed is that, given that the human spirit is divine, and the mutable is uncommunicable."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"## Analysis:

**Structure:**

- The sentence is quite long and complex. 
- It consists of four independent clauses connected by conjunctions.
- The main clause is ""che prendessero la paga..."" (that they take the pay...).


**Key words:**

- **Prendessero:** to take
- **Camarlingo:** master of the household
- **Dispensa:** expense
- **Immantenente:** continuously
- **Presenzia:** presence
- **Messer lo papa:** sir Pope
- **Contradiare:** to counteract

## Rewritten version:

Quei che prendono la paga dal camarlingo, sia per le proprie spese che per la sua permanenza, si addebbono alla presenza del signor lo Papa per contrastare la fuga dei cavalieri che vengono da Cecilia in Toscana."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","## Analysis:

**Structure:**

- The text is an interrogative sentence containing direct and indirect speech.
- The speaker (Teseo) demands information from Achelao. 


**Keywords:**

- **Teseo:** The speaker.
- **Achelao:** The addressee.
- **Regardò:** Considered.
- **Fortemente:** Strongly.
- **Curiosiandose:** Surprised.
- **Disse:** Said.


## Rewritten:

Teseo osservò Achelao con grande sorpresa e disse: ""Messer Achelao, prego di dirmi come hai perso... ""

**Meaning:**

Teseo was surprised at Achelao's behavior and asked him to explain how he had lost..."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","## Analysis:

* **Structure:** The sentence is an expression of hope addressed to someone named Timoteo. It consists of three clauses: 
    - **Io spero:** I hope.
    - **in messer Iesù:** in the mercy of Jesus.
    - **mandare tosto a voi Timoteo:** to send you soon.
    - **acciocché io sia d'animo buono:** so that I am in good spirits.


* **Key words:**
    - **spero:** hope
    - **messer:** mercy
    - **mandare:** to send
    - **tosto:** soon
    - **voi:** you
    - ** Timoteo:** name of the recipient


## Modern Italian:

Ho molta speranza in Misericordio di Gesù per inviarti presto un messaggio a Timoteo, perché voglio essere felice."
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"## Analysis:

* **Structure:** The sentence follows a subject-verb-object pattern with two clauses connected by the conjunction ""e"".
* **Key words:** sanza fallo (without fail), porco salvatico (wild boar), uomo d'udire (man of understanding), lupo cerviere (wolf's servant).


## Rewritten:

Sansfacimento, il porco selvatico avanza l'uomo di intelligenza e il lupo cerviere del vedere.

**Translation:** Without a doubt, the wild boar advances the man of understanding and the wolf's servant of sight."
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"## Analysis:

**Structure:**

- The sentence is quite simple, consisting of four clauses.
- The main clause is: `uno luogo si mandano lancioni`.
- The subordinate clause is: `la quale cosa i cavalieri l' appellano capo di porco`.

**Key words:**

- `uno luogo`: one place
- `lancioni`: barley
- `cavalieri`: horsemen
- `capo di porco`: like a pig's head

## Modern Italian:

Un luogo viene riempito di lancioni; la cosa a cui i cavalieri lo chiamano come un capo di porco."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"## Analysis:

* **Structure:** The sentence is composed of two clauses:
    * ""Tende le reti a li cerbi"": ""Spread the nets among the herons.""
    * ""Sa bene in quali valle dimori il furioso porco cinghiare"": ""He well knows in which valley the furious boar will be rooting.""


* **Key words:**
    * Tende: spread, set
    * Reti: nets
    * Cerbi: herons
    * Furioso: furious
    * Porco: boar
    * Valle: valley


## Modern Italian:

Le reti si estendono ai cerbi e conosce bene in quale valle il ferociouso cinghiere si è nascosto."
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","## Analysis of the Text:

**Structure:**

- The sentence is relatively complex, featuring several independent clauses connected by coordinating conjunctions.
- It uses formal language with some archaic elements.
- The overall tone is threatening and menacing.

**Key Words:**

- Spaventerai - To frighten
- Disidirosi - Desperate
- Cervi - Servants
- Paure - Fears
- Porco - Pig
- Cenghiare - To sow
- Caggia - Dung
- Collo spiedo - Seeing from afar

## Rewrite in Modern Italian:

Ora ti spaventerai i disperati servi con varie paure, oppure il maiale grassa il cielo di feci passato il lupo."
Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose.","## Analysis:

**Structure:**

- The sentence begins with a discussion of the nature of material things that do not communicate within bodies.
- It concludes by drawing a comparison to God and divine things.


**Key words:**

- **Corpo:** Body
- **Conversare:** To communicate
- **Divina:** Divine


## Rewritten:

La natura delle cose materiali, non comunicanti all'interno dei corpi, è simile a quella di Dio e delle cose divinamente essenziali."
Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose.","**Analysis:**

* The sentence is an exclamatory sentence, expressing an emotion or intense feeling.
* It consists of two parts: a divine address ""Dio"" and a sentence expressing judgment on all things.
* The words ""si dispensano"" and ""et iudicano"" are in the present tense of the verb ""dispender"" and ""judicare,"" respectively.


**Key Words:**

* Dio: God
* Dispender: To dispense, to distribute
* Iudicare: To judge

**Modern Italian:**

Dio, per la quale si distribuiscono e si giudicano tutte le cose."
Bonsignori,1375-77,umbr.-tosc.,"Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato","## Analysis:

* **Structure:** The sentence is relatively complex, featuring an introductory clause (Unde gli poeti...), a nominal clause (parlando de lloro...), a series of clauses expressing praise and criticism (dicerò le virtute loro... e dicono fabolosamente gli loro difetti...), and a dependent clause (quando alcuna passava l'ordine a lloro deputato).
* **Key words:** poeti (poets), virtute (virtues), difetti (defects), ordine (order), deputato (deputy).


## Rewriting:

I poeti, parlando di sé stessi, elogiano le proprie virtuti e ammettono fantasiosamente i propri difetti quando qualcuno passava l'ordine loro deputato."
Giovanni dalle Celle (?),1396,tosc.,"e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","**Analysis:**

* The sentence is complex and employs various grammatical structures.
* Key words: cosa (thing), direca (direct), onesta (honest), virtute (virtue), bene (good).


**Modern Italian:**

La cosa migliore è quella che è diretta, onesta e con la virtù.

**Meaning:**

The best thing is the one that is direct, honest and virtuous."
Fatti de' Romani (H+R),1313,fior.,"Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","## Analysis of the Structure:

* The text is an archaic sentence from the 13th century.
* It is written in Tuscan dialect.
* The sentence is complex, with multiple clauses and participles.


## Key Words:

* **Serpenti:** Snakes
* **Romano:** Roman
* **Psille:** Bees
* **Veleno:** Poison
* **Imolavano:** They died

## Rewrite in Modern Italian:

Quando le serpenti si ciblano di giorno di alcuno Romano, la meraviglia era di vedere come i Psille combattono al veleno, ché ne muovano tutti di implode della loro saliva."
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","## Analysis:

**Structure:**

* The text is an archaic poetic utterance expressing delight at the sight of something beautiful.
* It employs simple, direct language with vivid imagery and figurative speech.


**Key Words:**

* `apertamente`: openly, directly
* `glel`: gleeful, happy
* `diretto`: straight, directly
* `in culo`: in front of, in view
* `altro`: another

## Modern Italian:

Il poeta dice: oh, quanto bello è vedere di faccia a faccia con gli occhi quando tu sei felice e la tua gioia è diretta, o in mezzo, o altrove."
Cavalca,1330,tosc.,"ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","## **Analysis:**

* The sentence is quite complex, containing multiple clauses and inversions.
* Key words are: **ma** (however), **pur** (still), **volesti** (wanted to), **cercare** (to seek), **gli occhi corporali** (material eyes), **cosa invisibile** (invisible thing).


## **Modern Italian:**

Ma anche questo è colpa tua, purché vorresti vedere con i tuoi occhi la cosa invisibile.


## **Explanation:**

* The word order has been rearranged for clarity.
* The archaic word ""volesti"" is replaced with the modern ""vorresti"".
* The phrase ""gli occhi corporali"" is replaced with ""i tuoi occhi"".
* The word ""cosa"" is omitted as it is redundant with ""la cosa invisibile""."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti","## Analysis:

**Structure:**

- The sentence is an inverted sentence, starting with the predicate and ending with the subject.
- The main clause is "" Vero è"", meaning ""It is true"".
- The subsequent phrases are conditional clauses, expressing different reasons why the speaker cannot answer the question.


**Key Words:**

- Vero: True
- Tonne: You
- Respónde: Answer
- Tempo: Time
- Feriato: Damaged
- Debbo: Must


## Rewrite:

È vero, ma non posso rispondere in questo momento. Infatti sei il mio servo, oppure il tempo è danneggiato, oppure non devo rispondere."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,"## Analysis:

* **Structure:** The sentence follows a subject-verb-object pattern.
* **Key words:**
    * ` sì`: yes
    * `convene`: convened
    * `lli`: you (plural)
    * `disse`: gave
    * `grande`: great
    * `avere`: to have
    * `lasciasse`: leave
    * `via`: away


## Modern Italian:

Sì, voi siete convenuti che vi darebbe un grande motivo per lasciare."
Filippo da Santa Croce,1323,tosc.,"notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta","**Structure Analysis:**

- The sentence is in the indicative mood and follows a subject-verb-object structure.
- The main verb is ""fugli"" (flee), which indicates action taken in response to an accusation.
- The sentence includes several noun phrases: ""notabile esemplo"" (worthy example), ""il servo"" (the servant), and ""moneta"" (money).


**Key Words:**

- ""Tradigione"": betrayal, treachery
- ""Francato"": acquitted, set free
- ""Fugli"": fled
- ""Grande quantità"": large amount


**Modern Italian Version:**

Un esempio degno a chiunque si preoccupa di fare e di pensare alla tradimensione, il servo, cui era stato accusato, fu finalmente francato e fuggì con una grande quantità di moneta."
