Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Marco Cornelio, uno dei dieci compagni, decise di parlarne soltanto all'ultimo. (Marco Cornelio, one of the ten companions, decided to speak only at the last moment.)

Analysis: The text is from the 13th century and is in the Tuscan dialect of Italian. It is written in the past tense, using ""era"" which means ""was"". ""Ch'era de' dieci compagni"" means ""who was one of the ten companions"". ""Studiosamente si riservò di parlare all'ultimo"" is a complex sentence that can be broken down into simpler parts: ""studiosamente si riservò"" means ""decided to keep silent"", and ""di parlare all'ultimo"" means ""to speak only at the last moment"".

Key words: Marco Cornelio, dieci compagni, studiosamente, riservò, di parlare, ultimo.

Final version:
Marco Cornelio, uno dei suoi compagni, decise di non parlare finché non fu l'ultimo momento. (Marco Cornelio, one of his companions, decided not to speak until the last moment.)"
Cavalca,1330,tosc.,cose ch'io sapeva che erano fatte in Italia.,"Le cose che conoscevo che venivano fatte in Italia.

Explanation:
In this sentence, ""cose"" (things) is the subject of the sentence, and it is in its plural form. The verb ""sapeva"" (knew) is conjugated in the first person singular past tense (""io sapeva"") to show that the speaker is the one who knew these things. The direct object ""cose"" is followed by the subordinating conjunction ""che"" and the infinitive form of a verb, ""erano fatte,"" which means ""were done."" Finally, ""Italia"" (Italy) is used as an adverbial of place. In modern Italian, we would say ""Le cose che conoscevo che venivano fatte in Italia"" to convey the same meaning while preserving syntactic coherence and clarity."
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Corbo, il nipote di Ortenzio, condusse una vita più bassa e più viciosa (Corbo, the nephew of Ortenzio, led a more lowly and more wicked life)

Explanation:

- ""Corbio"" is the subject of the sentence. In modern Italian, it would be ""Corbo"". This name is derived from an old form of Latin ""corvus"" which means raven or crow.
- ""nipote"" is a noun meaning nephew in English. The corresponding term in modern Italian is ""nipote"".
- ""d' Ortensio"" is a possessive adjective, indicating that Corbo is the nephew of Ortenzio. In modern Italian, it would be ""di Ortenzio"".
- ""menò"" is the third person singular (he) present tense of the verb ""condurre"", which means to lead or conduct. The corresponding term in modern Italian is ""ha condotto"".
- ""sua vita più bassa e più viziosa"" is a noun phrase acting as the object of the sentence, meaning his lowly and wicked life. In modern Italian, it would be ""la sua vita più bassa e more viciosa"".

Final Version: Corbo, il nipote di Ortenzio, ha condotto una vita più bassa e più viciosa. (Corbo, the nephew of Ortenzio, led a more lowly and more wicked life)"
Brunetto Latini,1260-61,fior.,"Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire.","Inoltre, un amante chiamandolo merci alla sua donna risponde con molte parole e ragioni, ma lei si difende nella sua risposta.

Explanation:
1. The structure of the sentence is that a lover calls for mercy from his woman (subject and verb are inverted compared to modern Italian).
2. Key words are ""amante"", ""merzé"", ""donna"", ""parole e ragioni"", ""si difende"".
3. The final version, written in modern Italian while preserving the original meaning, clarity, and syntactic coherence is: Inoltre, un amante chiamando merci alla sua donna risponde con molte parole e ragioni, ma lei si difende nella sua risposta.
   This means: Furthermore, a lover asking for mercy from his woman responds with many words and reasons, but she defends herself in her response."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!","Io ricordo che, arrabbiato, ho smantellato la mia moglie. Oh, quanti giorni questa rabbia mi ha tolto!

Explanation:

The text provided is in the Tuscan dialect of the 13th century, with some archaic Italian expressions. Here's how it breaks down:

- ""Io mi ricordo (ch. 347)"" translates to ""I remember"" and refers to the first-person singular (Io), reflexive form (mi ricordo) of the verb 'ricordare' (to remember), followed by a chapter number (347).

- ""che essendo adirato scapigliai la mia donna"" translates to ""that, being angry, I destroyed my wife."" Here we have an old form of the conditional tense (""essendo adirato"") and the verb 'scapigliare' (to destroy) in its past active participle form.

- ""Ohi, quanti dì questa ira mi tolse!"" translates to ""Oh, how many days this anger took from me!"" In this part, we see an exclamation (""Ohi""), followed by the interjection ""quanti"" (how many), and a past participle form of 'tolere' (to take) in its archaic form.

In modern Italian, the same sentence would be structured as: ""Io ricordo che, arrabbiato, ho distrutto mia moglie. Oh, quanti giorni questa rabbia mi ha tolta!"""
Rim. Am. Ovid. (B),1310/13,fior.,colui del quale tu tti solevi dolere ch' era amante della tua donna;,"La persona di cui ti solitamente lamentavi che era innamorato della tua donna;

Analysis: The sentence is in the singular, past tense. It refers to a person (colui) who used to make you suffer because he was in love with your woman (donna).

Key Words: colui (who), tu (you), tti solevi dolere (used to make you suffer), ch' era amante (who was in love), della tua donna (of your woman)

Final Version: The person who used to make you suffer because he was in love with your woman."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","ma non sapevano ancora i nomi di quelli della congiura, poiché la donna non nominava ancora i nomi.

Explanation: The original text is in 13th-century Tuscan Italian. Here's a breakdown of the translation process:

1) Analyze the structure: The sentence follows a subject-verb-object (SVO) structure, with the main clause being ""non sapevano ancora i nomi"" (they did not know yet the names). The subordinate clause is introduced by ""ché"" (because) and begins with ""la donna"" (the woman), followed by a verb in the subjunctive mood (""non nominava già li nomi"") and ends with the direct object ""i nomi"" (the names).

2) Identify key words: The key words are ""congiura"" (conspiracy), ""la donna"" (the woman), and ""i nomi"" (names). These words help us understand that the speakers are referring to a group of conspirators, one of whom is a woman who has not yet revealed their names.

3) Write the final version: The modern Italian equivalent would be: ma non sapevano ancora i nomi di quelli della congiura, poiché la donna non nominava ancora i nomi. This sentence preserves the original meaning, clarity, and syntactic coherence while using contemporary Italian."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Certiamente, quando egli si mosse, gli disse: ""Oh mia cara donna fedele, faccia che nel mio posto sia ricomandato il nostro ospite Troiano.""

Translation in English:

Certainly, when he moved, he said to you: ""Oh my faithful lady, ensure that our Trojan guest is recommended in my place."""
Valerio Massimo (red. V1,1336,fior.,"A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: ","In Milano fu repressa la malevolenza di una donna sotto la stessa ingannevole pretesto, nel corso dello stesso signore della Repubblica, così:

Explanation:
1. A Milano: In Milan (present day)
2. fue ripressa: was repressed
3. la malvagità d' una donna: the wickedness of a woman
4. in simile bugìa: under the same deceitful pretext
5. nel tempo medesimo di questo signore della republica: in the course of this lord of the Republic (same as the aforementioned lord)
6. in questo modo: thus (meaning 'in this way')

Final version: In Milano fu repressa la malevolenza di una donna sotto lo stesso pretesto ingannevole durante il governo dello stesso signore della Repubblica, così."
Filippo da Santa Croce,1323,tosc.,"E lamentavansi dell'iniquità d'Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","E lamentavano l'iniquità di Appio, e piagnendo si lamentova la male sortita bellezza della ragazza e la necessità del padre.

Translation in English:
They were complaining about the injustice of Appius, and lamenting with tears the unfortunate beauty of the girl and the necessity of her father."
Brunetto Latini,1294,fior.,"Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","In quella battaglia, certamente ho sempre avuto coraggio di parlare della pace e sempre mi sono lamentato che non solo la pace era rifiutata,

Translation in modern Italian:
Nella quale battaglia, certamente ho sempre avuto il coraggio di parlare della pace e sempre me ne sono lamentato che non solo la pace era rifiutata.

Here's a breakdown of the analysis and translation:

1. Analysis: The structure consists of a relative clause (introduced by 'Nella quale battaglia') followed by the main clause. The subject is implied, but the verb forms are in the past tense ('ebbi', 'dolfi', 'era'). The key words are 'battaglia' (battle), 'ardire' (courage), 'ragionare' (to speak), 'pace' (peace), and 'dolfinarsi' (lament/complain).
2. Translation: In that battle, certainly I always had courage to speak of peace and always I complained that not only peace was rejected."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda sola talvolta provoca paura a causa della sua grandezza, mentre la prima spinge all'arrossamento facendo dell'altro pazzo.

Translation in English:
The second one sometimes causes fear due to its greatness, while the first one makes the other crazy by making them blush."
Valerio Massimo (red. V1,1336,fior.,Andò nel campo de' Cartaginesi e tutta la legione trasse seco.,"Andai nel campo dei Cartaginesi e tutta la legione mi seguì.

Analysis: The original text is in the third person singular (Andò, meaning ""I went"") and masculine gender (he), but since we don't know the gender of the speaker, I have changed it to the impersonal first-person plural (Andai) and neuter gender (the field belongs to the Carthaginians). The key word is 'legione' (legion). The syntax is simple: the subject (I/we) goes to the camp of the Carthaginians, and the legion follows.

Final version preserves the original meaning (""I went to the camp of the Carthaginians, and the whole legion followed"") but in modern Italian: ""Andai nel campo dei Cartaginesi e tutta la legione mi seguì."""
Zanobi da Strada,1361,tosc.,"Non lo volle cognoscere per nimico. Qesta è quella, la quale diede ardire al profeta Natan a riprendere con grande autoritade quello re, il quale avea peccato.","Egli non voleva riconoscerlo come nemico. Questa era quella che dà valore al profeta Natan per avvertire con forte autorità quel re, che aveva peccato.

In this passage, the structure is in the past tense and uses archaic pronouns (lo, questa, quella) that have been replaced with modern ones (egli, essa). The key words are: ""non lo volle cognoscere"" (did not want to recognize), ""per nimico"" (as enemy), ""questa"" (this), ""diede ardire"" (gave courage), ""profeta Natan"" (prophet Nathan), ""con grande autoritade"" (with great authority), and ""che aveva peccato"" (who had sinned). The modern Italian version maintains the original meaning, clarity, and syntactic coherence."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","Armi e insieme con esse si spostano tra gli nemici, perciò chi non ha coraggio di questo e chi invece ne ha l'animo.

Modern Italian:
Armi e tutte le altre armi si muovono tra gli avversari, quindi chi non ha coraggio di questa situazione e chi al contrario ne ha il cuore.

Translation:
Weapons and all the other weapons move among the enemies, therefore whoever doesn't have courage for this and whoever does."
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente;,"Poiché ragionevolmente si intende Giobbe come sofferente; (Because it is understandable that Job is suffering)

Here, let's break down the original text and its translation:

1. Structure Analysis: The sentence in archaic Italian follows a Subject-Verb-Adverb-Object structure with a slightly archaic form of the verb ""essere"" (to be). In modern Italian, the subject-verb agreement is more consistent, and we use ""si"" to express reflexive actions.
2. Key Words Analysis: The key words in this sentence are ""Iob,"" which refers to Job, and ""dolente,"" which means suffering or sorrowful.
3. Final Version: Combining the insights from the structure analysis and the key words, we can rewrite the sentence in modern Italian while preserving the original meaning as follows: Poiché ragionevolmente si intende Giobbe come sofferente; (Because it is understandable that Job is suffering)

In modern Italian, this would be: Perché ragionevolmente si capisce che Giobbe è sofferente."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello che perdonava ai cittadini di tutto sopra gli altri, ed è a cui può più sicuramente essere dato il credito, poiché egli era il vostro comandante.

Translation in modern Italian:

Quello che perdonava ai cittadini in modo superiore a tutti gli altri e a cui più sicuramente potete dare la fiducia, poiché era il vostro comandante.

In this text from the 13th century Tuscan dialect, the original sentence describes an individual who pardons citizens more than others and who can be most surely trusted, because he was their commander. To analyze the structure of the sentence: the subject ""quello"" (it) or ""quelli"" (pl), which means ""that one"" or ""those ones,"" is followed by a passive verb in the perfect tense ""sopra tutti gli altri perdonasse"" (he pardoned above all others). The verb is then repeated with active voice for emphasis ""più sicuramente possiate credere"" (you can most surely believe it), and finally, the role of the individual as a commander is mentioned ""poiché egli era il vostro comandante."" To identify key words, they include ""quello,"" ""perdonasse,"" ""sopra tutti gli altri,"" ""credere,"" e ""vostro comandante."" In modern Italian, the sentence would be:

Quello che perdonava ai cittadini in modo superiore a tutti gli altri ed è a cui più sicuramente potete dare la fiducia, poiché era il vostro comandante.

In this version, the structure remains syntactically coherent, and the meaning is preserved, while making the language more modern and easier to understand for contemporary readers."
Zanobi da Strada,1361,tosc.,"in vano si domanda chi questo Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo.","Non c'è alcuna necessità di chiedere a chi ha scritto questo Libro; infatti, deve essere considerato che l'Autore di esso è lo Spirito Santo.

Explanation:
The original text has a complex structure due to the use of archaic language and syntax. However, it can be broken down into two main clauses joined by a subordinating conjunction (""con""). The subject of the first clause is ""Si,"" which in modern Italian would be translated as ""Non ci è bisogno di."" This means ""There is no need to."" The direct object is ""domanda chi questo Libro scrivesse"" (to ask who wrote this book). The second clause begins with ""con,"" which indicates that the action of the first clause is dependent on the action or condition expressed in the second. In modern Italian, it would be translated as ""Infatti."" The subject of the second clause is ""deve essere considerato che"" (it must be considered that), and the predicate is ""l'Autore di quello fusse lo Spirito santo"" (the author of this was the Holy Spirit). In modern Italian, it would be translated as ""dove deve essere considerato che l'autore di esso sia lo Spirito Santo.""

Therefore, the rewritten text in modern Italian is: ""Non c'è alcuna necessità di chiedere a chi ha scritto questo Libro; infatti, deve essere considerato che l'Autore di esso è lo Spirito Santo."" This means: ""It is not necessary to ask who wrote this book; in fact, it must be considered that the author of this is the Holy Spirit."""
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile","Se non fosse abituale, ciò sarebbe certamente molto più incredibile: certo più facilmente si può credere quel fatto, poiché lo spirito umano può comunicare con il divino e il mutabile con l'incommutabile.

Translation in English:
If it were not commonplace, that would certainly seem much more incredible: for sure, it can be more easily believed, since the human spirit can communicate with the divine and the changeable with the immutable."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana,"Originale: Che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano da Cecilia in Toscana

Analisi: Il testo è scritto in volgare toscano del 1300, proveniente dalla regione toscana. La struttura del testo segue la sintassi comune dell'epoca, con l'uso di costruzioni preposizionali e di frasi subordinate complesse per esprimere la successione di azioni. Le parole chiave sono: ""paga"", ""camarlingo"", ""dispensa"", ""presenza"", ""messer lo papa"", ""contradiare"", ""passamento"", ""cavalieri"", ""Cecilia"" e ""Toscana"".

Trascrizione moderna: Essi avrebbero ricevuto il compenso dal camerlengo per le loro spese, e subito sarebbero dovuti recarsi alla presenza del Papa per contrastare il passaggio dei cavalieri che provenivano da Cecilia in Toscana.

Note: Nell'originale, ""che"" è usato come condizionale passato, mentre ""essi"" è utilizzato in luogo di ""loro"". La parola ""messer"" è un titolo onorifico per il Papa; ""contradiare"" significa ""contraddire"", ma qui è usato per esprimere l'azione di bloccare o contrastare; ""presenza"" significa ""presenza"", ma qui è utilizzata come sinonimo di ""udienza"". La parola ""passamento"" ha un significato diverso da quella moderna, e qui indica il movimento in avanti, la marcia. Infine, ""Cecilia"" era un'area geografica che corrispondeva all'odierna Cecina o zona circostante."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste","Tesio guardò Achile fissamente, meravigliandosi, e disse così: ""Oh signor Achile, ti prego di dire a me come hai perso"" (Tesio fixedly gazed at Achille, marveling, and said thus: ""Oh Lord Achille, I ask you to tell me how you lost"")

Key words:
- Teseo (Theseus)
- Achelao/Achile (Achilles)
- reguardò/guardò (regarded/looked)
- meravigliandose/meravigliandosi (marveling/wondering)
- diciate/dire (tell/say)
- in che modo/come hai perso (how you lost)"
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono","Io spero che Gesù Cristo invii presto a te Timoteo affinché io possa essere a cuore tranquillo.

Translation (English): I hope that Jesus Christ sends you Timotheus soon so that I may be of good heart."
Brunetto Latini,1260-61,fior.,sanza fallo lo porco salvatico avanza l' uomo d' udire e 'l lupo cerviere del vedere,"Senza errori, il maiale selvatico si avanza, l'uomo di udito e il lupo cervato di vista.

In this text, the original sentence appears to be a metaphorical comparison between a wild boar (sanza fallo lo porco salvatico), a man with keen hearing (l' uomo d' udire) and a wolf with good sight (il lupo cerviere del vedere). To simplify it into modern Italian, I would rewrite it as follows:

Il maiale selvatico si avanza senza errori. L'uomo è quello che ha buon udito e il lupo ha buona vista.

In contemporary language, the translation is: ""The wild boar advances without mistakes. The man has good hearing and the wolf has good vision."""
Bono Giamboni,1292,fior.,uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco,"Un posto viene chiamato ""lancioni""; questo è il nome che gli squarciatori d'armi lo hanno dato, e lo chiamarono ""capo di maiale"" (in inglese, boar's head).

Analysis: The text is in the 13th-century Tuscan dialect of Italian. The structure is simple and consists of a subject (""uno luogo""), an action (""si mandano lancioni""), an object (""la quale cosa"") and the result of the action (""i cavalieri l' appellano capo di porco""). Key words are ""lancioni"", ""cavallieri"" (knights), and ""capo di porco"".

Final version: Un posto viene chiamato Lancioni; questo nome gli squarciatori d'armi lo hanno dato, e i cavalieri lo chiamano ""Capo di maiale"" (in inglese, boar's head)."
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,"Analisi della struttura: La frase è composta da due parti principali: la prima, costituita dal verbo ""tenda"", è una costruzione impersonale che esprime l'azione di tendere le reti; la seconda, introdotta dal verbo aiutativo ""a"" e seguita da ""li cerbi"", ""sa bene"", ""in quali valle"" e ""dimori il furioso porco cinghiare"", è una frase subordinata aggettivativa che descrive dove abitano i cervi, a cui si fa riferimento nel verso successivo.

Parole chiave: tenda le reti, li cerbi, sa bene, in quali valle, dimori il furioso porco cinghiare.

Trascrizione moderna:

 Tenda le reti per i cervi e sai bene dove risiedono i feroci lupi orsi (o cinghiali).

Traduzione letterale:

 Tendi le reti per i cervi e tu sai bene dove vivono gli orsi selvaggi (o cinghiali).

La frase originale suggerisce che ci sia una correlazione tra l'azione di tendere le reti (probabilmente per cacciare) e la conoscenza della posizione in cui risiedono gli animali selvatici. La frase moderna mantiene la stessa struttura impersonale, ma utilizza parole più moderne che permettono una lettura più facile e comprensibile per un pubblico moderno."
Rim. Am. Ovid. (B),1310/13,fior.,"Ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.","Or ti sconvolgerai i disidiosi cervi con diverse paure, oppure il maiale terrificherà la sua preda terrestre col spiedo passato.

In modern Italian, the text reads:
Or you will alarm the indecisive deer with various and different fears, or the pig will terrorize its earthly prey with a spear passed.

This passage suggests that either the deer will be alarmed by several sources of fear, or the pig will hunt its land-based prey using a spear from the past. The original text's structure is quite poetic and metaphorical, utilizing parallelism to express two contrasting scenarios. Key words include ""spaventerai,"" which means ""to alarm"" in modern Italian, ""disidirosi cervi"" (archaic for ""indecisive deer""), ""varie e diverse paure"" (archaic for ""various and different fears""), ""lo porco"" (archaic for ""the pig""), ""cenghiare caggia in terra"" (archaic for ""to hunt its earthly prey""), and ""collo spiedo"" (archaic for ""with a spear"")."
