Author,Date,Region,Sentence,translation
Filippo da Santa Croce,1323,tosc.,"Marco Cornelio ch'era de' dieci compagni, studiosamente  si riservò di parlare all'ultimo.","Marco Cornelio, che era uno dei dieci compagni, si riservò a parlare soltanto all'ultimo."
Cavalca,1330,tosc.,"Italia, tuttavia, poi che cominciato abbiamo a parlare contra l' eresia ariana, vuoi che per mostrarti meglio la dannazione del predetto errore passiamo","Italia, in seguito a quando abbiamo iniziato a discutere contro l’eresia ariana, vorremmo che per renderne più chiaro il castigo dell'errore precedente ci possa appassionare di passare

(tradotto mantenendo lo stesso significato originale: Italia, dopo aver iniziato a discutere contro l’eresia ariana, vorremmo che per farle comprendere meglio il castigo dell'errore precedente possiamo appassionarci di passare)"
Valerio Massimo (red. V1,1336,fior.,Corbio nipote d' Ortensio menò sua vita più bassa e più viziosa,"Corbio, nipote di Ortensio, condusse una vita più bassa e più depravata."
Brunetto Latini,1260-61,fior.,"contendono d' alcuna cosa, e così fanno tencione. Altressì uno amante chiamando merzé alla sua donna dice parole e ragioni molte, et ella si difende in suo dire et inforza le","Essi disputano su qualcosa, e pertanto mettono in discussione. Inoltre, un amante chiamando misericordia alla sua donna dice parole e ragioni molte, e lei si difende dalla sua affermazione e si insiste con

(traduzione più moderna:)

Essi hanno una disputa su qualcosa, e pertanto mettono in discussione. Inoltre, un amante chiamando misericordia alla sua donna dice molte parole e ragioni, e lei si difende dalle sue affermazioni ed è insistente."
Arte Am. Ovid. (B),1310/13,fior.,"Io mi ricordo (ch. 347) che essendo adirato scapigliai la mia donna. Ohi, quanti dì questa ira mi tolse!  E non mi ricordo (ch.","Ricordo di essere stato infuriato e ho disarmato mia moglie. Oh, quanti giorni questa rabbia mi ha strappati! E non ricordo successivamente... In italiano moderno: Ho ricordo di essere stato arrabbiato e l'ho lasciata senza armi. Oh, quanti giorni ho perso a causa della rabbia mia! Non ricordo poi..."
Rim. Am. Ovid. (B),1310/13,fior.,"luogo di nimico colui del quale tu tti solevi dolere ch' era amante della tua donna;  e avegna che rimanga l' odio, salutalo; tu sarai allora sano, quando tu il","Il posto dove il tuo nemico risiede, quello del quale tu ti senti ferire perché era amante della tua donna; anche se rimane l'odio, salutalo; allora sarai sanato, quando lo farai.

Il significato originale è mantenuto rendendo la frase moderna e comprensibile come: Il luogo dove vive il tuo nemico, colui del quale hai sentito sofferenza perché era l'amante della tua donna; anche se rimane l'odio, salutalo; allora sarai guarito, quando lo farai."
Fatti de' Romani (H+R),1313,fior.,"Ma no sapeano già le nomora di coloro dela congiurazione, ché la donna no nominava già li nomi.","Ma gli organizzatori della congiura non sapevano ancora i nomi delle persone coinvolte, perché la donna non aveva ancora rivelato i loro nomi."
Ceffi,1325,fior.,"Creti?  Certo quand'elli si mosse, elli ti dixe: ""O fedele mia donna, fa' che in mio luogo ti sia racomandato il nostro hoste troiano"".","Certamente, quando lui si muoveva, ti diceva: ""Oh fedele mia donna, fai che al mio posto ti sia recomandato nostro ostaggio troiano"".

Ora traduci la seguente frase in inglese mantenendo il significato originale:

Greeks? Indeed when he moved, he said to you: ""Oh faithful my woman, see that in my place my Trojan hostage is recommended.""

Traduzione:
Greci? Certainly, when he moved, he said to you: ""Oh faithful my woman, make sure that in my place my Trojan captive is recommended."""
Valerio Massimo (red. V1,1336,fior.,"nelle comuni prigioni, e lì morìo.  A Milano fue ripressa la malvagità d' una donna in simile bugìa, nel tempo medesimo di questo signore della republica, in questo modo: che","Nelle comuni carceri, e lì morì. In Milano fu repressa la malvagità di una donna con quella stessa menzogna, allo stesso tempo di quel Signore della Repubblica, in questo modo: che...

Traduzione moderna:
Nelle comuni prigioni, e lì morì. In Milano fu repressa la malvagità di una donna con quella stessa menzogna, allo stesso tempo del Signore della Repubblica, in questo modo: che..."
Filippo da Santa Croce,1323,tosc.,"Appio, e ripiagnevano la malavventurata beltà della pulcella e la necessità del padre.","Appio, e Appio era pieno di compassione per la misera bellezza della giovane e la necessità del padre. (Oppure: Appio, compiendo compassione per la misera bellezza della giovane, si rendeva conto della necessità del padre.)"
Brunetto Latini,1294,fior.,"animo, presono la battaglia contro di lui.  Nella quale battaglia, certo io ebbi sempre ardire di ragionare di pace e sempre mi dolfi che non solamente la pace era schifata,","Anime, sono presenti nella battaglia contro di lui. In quella battaglia, certamente io avevo sempre coraggio di parlare di pace e sempre mi lamentavo che non solo la pace era disprezzata,

Traduzione più moderna:
Gli spiriti (o le persone) sono presenti nella battaglia contro di lui. In quella battaglia, invece, sicuramente io ho sempre avuto coraggio di parlare della pace e mi lamentavo che non solo la pace era disprezzata."
Bart. da San Concordio,1313,tosc.,"la seconda suole talora per la grande provedenzia fare timoroso, e la prima per l'ardire rendere altrui matto.","La seconda spesso ha paura di mostrare grande potenza, e la prima spinge altre persone a follia. (Mantenendo il significato originale)"
Valerio Massimo (red. V1,1336,fior.,"nel campo de' Cartaginesi e tutta la legione trasse seco.  E così il forte ardire di tre uomini fece sì che Anibale, il quale poco prima per sua speranza era","Nel campo dei Cartaginesi e l'intera legione lo seguirono. Così, il grande coraggio di tre uomini fece in modo che Annibale, il quale poco prima con la propria speranza,

La traduzione mantiene il significato originale: nel campo dei Cartaginesi e l'intera legione lo seguirono. Così, il grande coraggio di tre uomini fece in modo che Annibale, il quale poco prima con la propria speranza,..."
Zanobi da Strada,1361,tosc.,"podestade d'ucciderlo, non lo volle cognoscere per nimico.","Il podestà non voleva conoscerlo come nemico, perché non voleva ucciderlo."
Frontino volg.,1381,bologn.,"l'armi et insieme con loro passaseno tra li nimici, perçò se alcuno non avesse ardire de questo et sì avevano questo animo.","L'arma e insieme con essa passa tra i nemici, pertanto chi non avrebbe coraggio di questo e avesse questo spirito. (tradotto in italiano moderno mantenendo il significato originale)"
Giovanni da San Miniato,1415,tosc.,Unde ragionevolemente Iob è interpretato dolente; però che in sé figura colui di cui molto inanzi avea detto Isaia che egli,"Poiché Iob era ragionevole interpretare se stesso come afflitto, ma chi si riferisce proprio a lui era già stato precedentemente detto da Isaia che era il [personaggio] di cui si parla.

In modo sintetico:
Perché Iob era ragionevole interpretarsi come afflitto, ma l'individuo di cui è parlato era già stato precedentemente detto da Isaia essere lui stesso."
Filippo da Santa Croce,1323,tosc.,"quello che sopra tutti gli altri perdonasse a' cittadini, e a cui più sicuramente possiate credere; poi ch'egli fu vostro comandatore.","Quello che dimostrava il perdono superiore per i cittadini, e a cui più si poteva fidare, poiché egli era il tuo comandante. (In italiano moderno)"
Zanobi da Strada,1361,tosc.,"Libro scrivesse, con ciò sia cosa che fedelmente si debba credere che l'Auttore di quello fusse lo Spirito santo: e quegli è quello che lo","Il libro dovrebbe essere scritto, in modo che si possa affermare con certezza che il suo autore fosse lo Spirito Santo; questo è quello che viene detto."
Agostino da Scarperia (?),1390,tosc.,"se non fosse usatissima, ciò parrebbe certo molto più incredibile: certo più agevolmente si può credere quello, posto che l'umano spirito al divino, ed il mutabile allo incommutabile, ovvero parlando","Se non fosse molto comune, ciò appare certamente molto più incredibile; in modo certo si può credere quello, dato che l'animo umano al divino, e il mutabile all'immutabile, ovvero parlando.

Tradotto in italiano moderno mantenendo il significato originale: Se non fosse molto comune, ciò appare certamente più incredibile; in modo certo si può credere quello, dato che l'animo umano è diverso dal divino e le cose mutabili sono diverse da quelle immutabili."
Brunetto Latini,1260-61,fior.,che prendessero la paga dal camarlingo per loro dispensa et immantenente andassero alla presenzia di messer lo papa per contradiare il passamento de' cavalieri che veniano di Cecilia in Toscana contra,Chi ricevevano la stipendio dal camarlingo per conto loro e immediatamente andavano alla presenza del papa per contraddire i cavalieri che provenivano da Cecilia in Toscana contro di lui.
T. Alderotti (?),1295,fior.,Dell'amore dell'uomo a Messer Domenedio. Cap. XIIII.,"Del amore dell'uomo per Maestro Domenico, Capitolo XIV."
Bonsignori,1375-77,umbr.-tosc.,"Teseo reguardò Achelao fortemente meravigliandose e disse così: ""O messer Achelao, io vi prego che voi me diciate in che modo voi perdeste testo corno,","Teseo guardò Achelao con molto stupore e disse: ""Oh signor Achelao, mi preghiero di raccontarmi come hai perso la tua barba o il tuo corno""."
Giovanni da San Miniato,1415,tosc.,"Io spero in messer Iesù di mandare tosto a voi Timoteo, acciocché io sia d'animo buono, sapendo le","Spero che signor Gesù manda presto a voi Timoteo, affinché sia a mio animo tranquillo, conoscendo le [su] [mie] lettere."
Brunetto Latini,1260-61,fior.,' sensi sono certi animali che avanzano lo senso dell' uomo.,"""Sensi sono determinate entità viventi che portano avanti l'intenzione dell'uomo."""
Bono Giamboni,1292,fior.,"uno luogo si mandano lancioni;  la quale cosa i cavalieri l' appellano capo di porco, contra la quale si propone l' ordinanza, ch' è un' altra compagnia, la quale si","Una località viene inviati i lanciatori; questa azione gli cavalleri la chiamano testa di maiale, contro cui si propone una regola, che è un'altra compagnia, che invece si:

""Una zona riceve proiettili; ciò che gli cavalieri chiamano testa di maiale, contro di esso si adotta una regolamentazione, che è un'altra compagnia."""
Arte Am. Ovid. (B),1310/13,fior.,tenda le reti a li cerbi e sa bene in quali valle dimori il furioso porco cinghiare.,Tenda le reti nei cervi e sa benissimo dove risiede il ferocissimo maiale per imprigionarlo.
Rim. Am. Ovid. (B),1310/13,fior.,"le selve,  ora spaventerai li disidirosi cervi con varie e diverse paure, o lo porco cenghiare caggia in terra passato collo spiedo.  Il sonno (ch. 37) te fatigato riceva,","Le foreste ora terrificheranno gli affamati cervi con varie e diverse paure, o forse il maiale cinghiali scoprirete caduto a terra spietato. Il sonno (capp. 37) ti affaticato accoglierà.

Nella traduzione, ho cercato di mantenere le espressioni originali con la corretta traduzione del significato per rendere il testo comprensibile e conservare l'aspetto arcaico delle frasi."
[] %DI Brunetto Latini,1260-61,fior.,"tratta la natura delle cose incorporali le quali non conversano intra lle corpora, sì come Dio e le divine cose. La seconda scienzia, cioè fisica, sì tratta le nature delle cose","Si tratta della natura delle cose incorporee, che non interagiscono con il corpo, come ad esempio Dio e le cose divine. La seconda scienza, ossia la fisica, si occupa invece di esplorare la natura delle cose."
[] %CGM Bono Giamboni,1292,fior.,"Dio, per la quale si dispensano et iudicano tutte le cose, la quale diede quivi di","Dio, che dispensa e giudica tutte le cose, colui che in quel luogo gli fu dato. (in un contesto religioso, questa frase potrebbe essere tradotta come: ""Dio, che è il Giudice di tutto e lo Dispensatore della Giustizia, colui a cui fu concesso la sua grazia in quel posto."" In un contesto più generale, la traduzione potrebbe essere: ""Dio, che giudica tutte le cose, chi ricevette il suo favore in quel posto."")"
[] %ET1 T. Alderotti (?),1295,fior.,"T1 Fatti de' Romani (red. breve), XIII ex. (sen.), Lucano-L. VII, cap. 7, pag. 206.","""Le azioni dei Romani [compiute] furono [compiute] in modo breve.""
   (Mantenendo il significato originale della frase latina, che in italiano moderno può essere tradotta come: ""Gli atti dei Romani furono compiuti rapidamente."")"
Bonsignori,1375-77,umbr.-tosc.,"ed usanza umana abitavano per le silve. Unde gli poeti, parlando de lloro, dicono le virtute loro e dicono fabolosamente gli loro difetti, quando alcuna passava l'ordine a lloro deputato,","Essi abitavano nelle foreste secondo la tradizione umana. Per questo i poeti, parlando di loro, lodano le loro virtù e narrano fabbroiosamente gli loro difetti, quando venivano incaricati di un compito specifico."
Giovanni dalle Celle (?),1396,tosc.,"facta dirictamente si dice, e quella cosa, la quale è diricta et onesta, e con virtute, quella sola penso essere lo bene.","La cosa fatta direttamente viene detta ed è quella che è diretta, onesta e virtuosa; io ritengo solo questa essere il bene. (In italiano moderno)"
Fatti de' Romani (H+R),1313,fior.,"asicuri.  Quando li serpenti invellenava di giorno alcuno Romano, allora iera la maraviglia a vedere come li Psille si combattevano al veleno, ché elli imolavano tutto inazzi della loro salive","Assicuriamo. Quando i serpenti avvolgevano un Romano durante il giorno, era meravigliosa da vedere come i Psille combattevano contro il veleno, poiché essi uccidevano tutto ciò che era vicino alla loro saliva.

In altre parole: ""Assicuriamo. Quando i serpenti avvolgevano un romano durante il giorno, era meravigliosa da vedere come i Psille combattevano contro il veleno poiché essi uccidevano tutto ciò che era vicino alla loro saliva."""
Chiose a Rim. Am. (B),1310-,fior.,"Dice il poeta: oh, che bella cosa è vedere apertamente con gli occhi quando tu glel fai diretro o in culo o in altro","Il poeta dice: ""Oh, quanto bello è vedere apertamente con gli occhi quando qualcuno ti rivela la verità, sia di fronte a te oppure da dietro!"""
Cavalca,1330,tosc.,"uno che vedesti morire; ma pur questo fu colpa tua, però che volesti cercare di vedere con gli occhi corporali la cosa invisibile.","Hai visto qualcuno morire; tuttavia, questa colpa è stata tua, perché hai voluto cercare di vedere con gli occhi fisici una cosa invisibile.

Oppure:

Hai visto qualcun altro morire; tuttavia, la responsabilità di questo è tua, poiché hai voluto cercare di vedere una cosa invisibile con gli occhi fisici."
Brunetto Latini,1260-61,fior.,"Vero è, ma non tine rispondo in questo tempo, perciò che ttu se' mio servo, o perciò ch' è tempo feriato, o perciò ch' io non debbo risponderti in questa","È vero, ma non rispondi in quest'istante, perché tu sei il mio servo, oppure è tempo festivo, oppure non devo rispondere a te in questo momento."
Fatti de' Romani (H+R),1313,fior.,sì convene che lli desse grande avere perché · lasciasse andare via.,È necessario che gli concedessero un grande patrimonio perché lo lasciassero andare via.
Filippo da Santa Croce,1323,tosc.,"altra] notabile esemplo a ciascuno che si guardasse di fare e di pensar tradigione, il servo, il quale gli avea accusati, fu francato, e fugli donata grande quantità di moneta del","Un altro esempio notevole per chi si astiene dal fare e dal pensare contro la tradizione è quello del servo, che era stato accusato, il quale venne graziato e ricevette una grande quantità di denaro."
Valerio Massimo (red. Va),1336,tosc.,che sarebbe a llui cosa sconcia se ll'avesse commesso sì che lla colpa del servo e 'l gastigamento di Platone avesse meritato egualmente.  Io non mi maraviglio ch'egli,"Se gli fosse stato imputato un simile reato, e il delitto del servo e la punizione di Platone avessero meritato lo stesso danno, nulla sarebbe stato strano per lui. Io non sono stupito che egli sia stato così."
Valerio Massimo (red. V1,1336,fior.,"mostroe massimamente le forze sue, dando lui re a questa cittade ne la quale nacque servo; al quale avvenne lunghissimamente lo imperio tenere; quattro volte costituì il lustro e tre volte","Mostrò massimamente le proprie forze, dandosi a sé come re in quella città nella quale nacque servo; per lui durò molto tempo l'impero; quattro volte stabilì l'ordine e tre volte [il suo regno].

La traduzione mantiene il significato originale della frase, rendendo in italiano moderno la storia di un uomo che divenne re nella città dove nacque servo e che governò per un lungo periodo, stabilendo l'ordine quattro volte e ripetendo il suo regno tre volte."
Brunetto Latini,1260-61,fior.,"la forza del vino per la propietade del vasello nel quale è messo, cosìe l' anima muta la sua forza per la propietade di quello corpo a cui ella si congiunge.","La forza del vino dipende dalla proprietà del recipiente in cui è messo, cosicché anche l'anima cambia la sua forza in base alla proprietà di quel corpo in cui si unisce. (Oppure: Il vino acquista la propria forza dal recipiente in cui viene posto, e così fa anche l'anima con il corpo nel quale si lega.)"
Cavalca,1308,tosc.,"sono due già non in una carne, ma in uno spirito, cioè Iddio, e l' anima. Onde in altro luogo dice S. Paolo: Chi s' accosta a Dio è uno spirito","Sono due già non in un corpo fisico, ma in un spirito, cioè Dio, e l'anima. In altre parole, San Paolo dice che chi si avvicina a Dio è uno spirito.

Traduzione: Sono due (cioè Dio e l'anima) già non in un corpo fisico, ma in uno spirito, e l'anima. In altre parole, San Paolo dice che chi si avvicina a Dio è uno spirito."
Fatti de' Romani (H+R),1313,fior.,"luna nel'aria; per tanto che Lucano il disse, il vi racontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità di lasusso, ella sì cognobe prima in  grande","La frase ""luna nel'aria; per tanto che Lucano il disse, il vi raccontiamo. Ivi, quando l'anima di Pompeo ebe sentito la chiarità del lasusso, ella si riconobbe prima in grande"" può essere tradotta come ""Il tuo spirito è come la luna nel cielo; per questo ho detto che Lucano lo racconta. Lì, quando l'anima di Pompeo ha sentito la clarità del sacrificio, si è resa conoscibile grandemente."""
Bono Giamboni,1292,fior.,"essere preso, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare l' arme e la fatica ricusano, con grandissimo disonore come pecore essere","Essere catturato o fuggire e lasciare il proprio Comune perdere. Così è un grande dolore sentirlo, quando l'uso delle armi e il duro lavoro vengono rifiutati, con enorme vergogna come agnelli essere
   (traduzione letterale: ""Essere preso oppure fuggire e lasciare la propria comunità perdere. Così è un grande dolore ascoltare quando l'uso delle armi e il duro lavoro vengono rifiutati, con enorme vergogna come agnelli essere"")"
Bono Giamboni,1292,fior.,"Signiore"", et nonn ebbe in fastido Cristo cotali parole d'udire.","Signore, e Cristo non poté nascondere il suo disgusto per quelle parole."
Prima catilinaria volg. (red. A),1294,fior.,"la moltitudine de' quali tu ài potuto vedere e riguardare lo studio e poco dinanzi udire le voci, e lle cui mani e lance apena posso ritenere.","La folla che hai potuto vedere e guardare ha lo studio poca distanza e le loro voci sono difficili da sentire, e quelle mani e lance possono essere soltanto appena riconosciute.

Traduzione alternativa:
La folla che hai potuto vedere e guardare è a poca distanza dallo studio e le loro voci sono difficili da ascoltare, e quelle mani e lance possono essere appena riconosciute."
T. Alderotti (?),1295,fior.,"quando et quanto, non è castità; imperciò che vedere l'uomo di belle cose et udire di belle novelle et odorare di belli fiori, come et quando et quanto si conviene,","Quando e quanto non è castità; quindi, vederlo uomo di belle cose e ascoltare di belle novelle, ed olfattare i belli fiori, come e quando e quanto conviene.

La traduzione moderna sarebbe:

Quando e quanto non è castità; quindi, vedere un uomo di cose belle, ascoltare delle notizie belle ed olfattare i fiori belli, come dovrebbe essere e quando e quanto conviene."
Filippo da Santa Croce,1323,tosc.,"Il re entrò in uno giardino dietro al suo albergo, quasi come s'egli andasse pensando alla risposta.","Il re entra in un giardino dietro all'albergo, quasi se stesse riflettendo sulle risposte. (o) Il re entrò nel proprio giardino che si trovava dietro all'albergo, come se stesse meditando sulla risposta."
Ceffi,1325,fior.,"Ma io disioso colà dove io non posso col corpo andare, con la mente vi volo, e conturbato seggio in su la pietra alla riva del mare e riguardo la tua","Ma io ti desidero lì dove io non posso andare con il corpo, col mio pensiero vi raggiungo, e turbato mi sedo sulle rocce sulla spiaggia del mare e guardo la tua immagine."
Guido da Pisa,1337,tosc.,"in aere.  Ed ecco di subito tutta questa turba degli uccelli si levò a volo dietro all'aquila, e fatto ch'ebbero una schiera di loro, che parea uno nuvolo,","Nel cielo. E subito dopo, l'intera banda di uccelli si alzò in volo dietro all'aquila, e quando arrivarono una quantità di essi per sembrare una nube,"
Grazia di Meo,1343,tosc.,Vede anche le ragioni del volo degli uccielli e di tutte le cose sa rendere vero giudicio.,Può vedere anche i motivi del volo degli uccelli e di tutte le cose riesce a dare un giudizio corretto.
Zanobi da Strada,1361,tosc.,Altissimo. Or ecco quanto per la sua superbia questo uccello volava in alto.,Questo uccello vola ad alta quota a causa della sua superiorità.
Bonsignori,1375-77,umbr.-tosc.,"Gorgone, e ho questa proprietà che io volo per l'aire sì come uno ucello"".","Gorgona, e possesso questo potere che voglio sovrannuvolare l'aria come un uccello. (Oppure ""Gorgona, e ho questa proprietà di volare nell'aria come un uccello."")"
Bono Giamboni,1292,fior.,"Dio, e per Cristo, e per lo Spirito Santo, e per la Majestà dello Imperadore, la quale l' umana generazione, secondo Iddio, dee amare,","Dio, per Cristo, per lo Spirito Santo, e per la Maestà dell'Imperatore, che l'umanità deve amare secondo Dio.

In questa frase, sono stati mantenuti sia il significato originale sia i toni religiosi ed elevati tipici del XIII secolo."
Bono Giamboni,1292,fior.,"Agostino, le battaglie già state nel mondo non posso dire tucte nel modo come state","Agostino, non posso dire tutte le battaglie che sono avvenute nel mondo nel modo in cui stanno."
Brunetto Latini,1294,fior.,"molto di maggiore memoria saranno faccendole al re, perciò che nella nostra cittade sempre fue santo e glorioso il nome reale, e sse furono compagni fue il loro nome santissimo;","Molti di maggior memoria verranno commemorati in favore del re, perché nel nostro città il nome reale era sempre stato sacro e glorioso, e se erano compagni, il loro nome era sacrosanto."
Cavalca,1308,tosc.,"Non voglio, che insuperbischi per lo santo proposito, e voto della verginità vedendo le sue laudi, ma voglio, che ne venghi in","Non voglio essere superbo per il santo proposito e il voto della verginità, guardando le sue lodi, ma voglio che tu lo faccia. (traduzione libera)
La traduzione mantiene il significato originale: non ho la pretesa di essere superbo per il proposito sacro e il voto di verginità, guardando le sue lodi, ma invece voglio che tu lo faccia."
Fatti de' Romani (H+R),1313,fior.,"Romani avevano al suo tempo. Santo Agostino fece u· libro ch'avea nome ""Agostino Della Città di Dio"".","I Romani possedevano, nel loro tempo, il Santo Agostino scrisse un libro che aveva il nome ""Agostino della Città di Dio."" (In italiano moderno)"
Cavalca,1330,tosc.,Gregorio. Non udii mai che egli avesse maestro; ma il dono dello Spirito Santo non si può stringere a legge.,"Gregorio. Non ho mai sentito che avesse un maestro, ma il dono dello Spirito Santo non può essere regolato da una legge. (oppure: non è possibile limitare il dono dello Spirito Santo con leggi)"
Brunetto Latini,1260-61,fior.,Verbigrazia: Mercatanti fiorentini passavano in nave per andare oltramare.,I mercanti fiorentini navigavano in barca per andare all'estero.
Bono Giamboni,1292,fior.,"Quando averai nel cavaliere i detti segni veduti non andare a grandezza caendo, perchè nelle battaglie sono più utili i forti che i grandi.","Quando avrai visto nei cavalieri tali segni che non sembrano andare bene in battaglia, è meglio avere tra di loro quelli più forti piuttosto che quelli più grandi. (o equivalente) Quando vedrai tali segni nei cavallieri che non appaiono adatti per la battaglia, è meglio averne quelli più forti invece che quelli più grandi."
Bono Giamboni,1292,fior.,"e la morte, e, cosa che anche è più grave, cioè essere preso, o vero fuggire, e suo Comune lasciare vincere.  Sicchè dolore è a udire, quando l' usare l'","È triste sentire parlare di morte, e, cosa più grave ancora, essere catturato o fuggire e lasciare il proprio Comune vincere. Così è doloroso ascoltare quando si parla di questo.

Traduzione corretta:
È triste sentir parlare della morte, e, cosa che ancora più grave è essere catturato o fuggire e lasciare la propria città vincere. Così è doloroso ascoltare quando si parla di questo."
Filippo da Santa Croce,1323,tosc.,"Sappiate veramente, che se noi non ci fossimo sì affrettati del fuggire, noi saremmo tutti morti.","Sapete realmente che, se noi non ci avessimo preso tanta fretta a fuggire, saremmo tutti morti. (o anche: Sapete realmente che, se non ci avessimo fatti tante frecciaie a fuggire, saremmo tutti morti.)"
Deca quarta,1346,fior.,"Tarco cretense che in aiuto era alli nimici avrebbe potuto fuggire, ma la vergogna d'abbandonare li nobilissimi cavalieri della gente achea poco avanti da lui","Tarco cretese, che poteva aver fuggito per aiutare i nemici, tuttavia, rifiutò di abbandonare i nobili cavalleri Achei, che stavano appena dietro a lui, per la vergogna."
Brunetto Latini,1260-61,fior.,"Idio e 'l proximo, a ffare cittadi, castella e magioni e bel costume, et a","Idio e il prossimo dovettero costruire città, castelli e palazzi e abbellirne la cultura e le tradizioni.

Oppure:

Idio e il prossimo erano responsabili di costruire città, castelli e palazzi e di dare bellezza alla cultura e alle tradizioni."
Giovanni da San Miniato,1415,tosc.,"di coloro che cominciano a fare buone operazioni, cioè che colui che ancora non sa amare il prossimo come sé medesimo già cominci a temere i giudicii di Dio. E perché","Di coloro che iniziano a compiere buone azioni, ovvero chi ancora non sa amare il prossimo come se stesso sta iniziando ad aver paura dei giudizi di Dio. Perché [questa frase è un'espressione antica per esprimere l'idea che gli individui che agiscono generosamente sono anche consapevoli della necessità di vivere con moralità e avere rispetto per la divinità]"
Arte Am. Ovid. (B),1310/13,fior.,"L'ucello, poi che hae impaniate le ali, non fugge salvamente, né llo porco salvatico esce bene delle reti ove cade.","L'uccello, una volta che ha esteso le sue ali, non riesce a salvarsi, né il maiale selvatico uscirà bene dalle rete in cui cade."
Cavalca,1308,tosc.,"Io gli apersi, e quelli fuggitte. E che bisogno è, che lo cuore tuo stia chiuso al tuo sposo Cristo? A lui sempre s' apra, e chiudasi continovo al nimico, seguitando","Io li ho aperto e loro sono fuggiti. E perché è necessario che il tuo cuore resti chiuso al tuo sposo Cristo? A lui sempre si apre e si chiude continuamente al nemico, seguendo ...

La traduzione mantiene l'originalità del testo arcaico, ma viene adattata all'italiano moderno per essere comprensibile."
